node_id,genome_id,degree_centrality,betweeness_centrality,eigenvector_centrality,degree,layer
266,PMUP01,0.0920245398773,0.012335395748,0.17278490311416117,30,1
265,20120500_P37_6,0.138036809816,0.0273560848126,0.0005305042765678127,45,1
264,20170700_P24_4,,,,,1
269,PLYO01,,,,,1
268,PLZA01,0.0736196319018,0.0279351070407,0.0033804006109631564,24,1
59,20110700_P3M_9,0.0644171779141,0.0300030502119,0.06852419355466528,21,1
58,20120700_P3D_97,0.0766871165644,0.0117006644783,0.00902841068390988,25,1
55,20111000_P3M_28,0.0184049079755,0.0,0.00011498544753561618,6,1
54,20111000_P3M_22,0.00920245398773,0.0,6.28105320045109e-05,3,1
57,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.300_98.33_0.91,,,,,1
56,3300037138_9,,,,,1
51,20111000_P3M_27,0.0644171779141,0.000197026800216,0.0003244255810487268,21,1
62,20120800_P1D_2,0.104294478528,0.0345477669661,0.01034269440801089,34,1
53,20111000_P3M_21,0.0981595092025,0.00137975470352,0.00038346598674918983,32,1
52,PLCN01,0.0429447852761,2.09915833203e-05,0.00022963142697874863,14,1
63,20120800_P1D_1,0.101226993865,0.0416335952981,0.010383173034456128,33,1
50,20120600_S1D_7,0.00613496932515,0.0,0.0006334189157590344,2,1
115,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.140_93.10_9.25,0.0429447852761,0.00322914627186,0.014960982965778073,14,1
68,Palsa.Unlabelled.R1.T2.F3.trimmomatic.metaspades_bin.27_81.74_0.87,0.0337423312883,9.14929949574e-05,0.01396074728124366,11,1
117,20111000_P2D_3,0.0981595092025,0.00603782813259,0.0089099117532032,32,1
116,20150700_P21_1,0.0736196319018,0.040383940213,0.042705150246038,24,1
111,3300037228_7,,,,,1
110,20110600_P1M_9,,,,,1
113,20150700_P21_5,0.116564417178,0.016821736684,0.032895848500756504,38,1
253,20150700_P14_6,,,,,1
119,20150700_P21_8,0.122699386503,0.0118432836328,0.039383720083149776,40,1
118,20111000_P2D_6,0.00920245398773,0.0,0.0010654066535709938,3,1
429,PLUL01,,,,,1
428,3300038457_7,,,,,1
421,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.190_90.54_5.98,,,,,1
420,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.24_90.12_0.10,0.00613496932515,0.0,0.001978061292875565,2,1
423,3300037353_11,0.0950920245399,0.0284053888378,0.17873665346729742,31,1
422,PMOU01,,,,,1
425,3300037241_7,0.0368098159509,8.03674575432e-06,0.07848467114056842,12,1
424,PLXS01,,,,,1
427,20110600_P3S_11,,,,,1
426,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.152_78.26_8.29,0.0276073619632,0.000583224313525,0.012576977355140039,9,1
308,20120600_P3M_2,0.0490797546012,0.0124465139033,0.05591597166382938,16,1
309,20110600_P1M_24,,,,,1
300,Palsa.Unlabelled.R1.T3.F2.trimmomatic.metaspades_bin.96_80.51_1.15,0.0766871165644,0.0006117626116,0.026798013035672818,25,1
301,Palsa.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.100_93.16_1.99,,,,,1
302,20120600_P3M_9,0.0950920245399,0.144975478719,0.04229753308468086,31,1
303,3300037233_9,,,,,1
304,20120600_P3M_6,0.116564417178,0.0336523891743,0.033236320075309446,38,1
305,20120600_P3M_5,0.0245398773006,0.000575721777568,0.009607848357516307,8,1
306,20120600_P3M_4,0.0674846625767,0.000473173240113,0.019844161444297403,22,1
307,20120600_P3M_3,0.0889570552147,0.00179343056129,0.026779734692912935,29,1
node_id,genome_id,,,,,1
229,20120600_E2D_21,0.0889570552147,0.0205265429895,0.009934268491987624,29,1
228,20110800_P2D_1,,,,,1
227,PNAZ01,0.0521472392638,0.000154913396687,0.00027620047762986566,17,1
226,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.263_87.12_8.86,,,,,1
225,20170700_P14_3,0.0613496932515,0.240469317981,0.009040804790145202,20,1
224,20120700_P3D_119,0.021472392638,1.04871270515e-06,0.0009024063264227231,7,1
223,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.146_89.53_8.55,,,,,1
222,20120700_P3D_89,,,,,1
221,20120700_P3D_83,0.0552147239264,0.000319221379123,0.00573514475138348,18,1
220,3300037394_5,0.0950920245399,0.0895938241629,0.182300009881891,31,1
114,20150700_P21_2,0.0306748466258,7.30326843957e-06,0.007343301285419297,10,1
391,20111000_P3M_45,0.0460122699387,4.40454839544e-05,0.00022943354514753865,15,1
390,20111000_P3M_44,0.058282208589,0.0427995543017,0.0014386753411569444,19,1
151,20120700_P3D_43,0.0705521472393,0.000331726108146,0.0003449305585853363,23,1
150,20120500_P32_2,0.0306748466258,2.20638257448e-06,0.06946317400980034,10,1
153,20120700_P3D_46,,,,,1
152,20120500_P32_6,0.0184049079755,0.0123918582015,0.00889248033835008,6,1
155,20120700_P3D_48,,,,,1
154,20160700_S14_9,0.0521472392638,0.000169258438743,0.004906184318099814,17,1
157,20120500_P32_8,,,,,1
156,20120700_P1M_6,0.11963190184,0.00541207407411,0.2051209022708488,39,1
159,20110800_E3D_9,,,,,1
158,20120700_P1M_1,0.0429447852761,0.0111588257166,0.01969771282077303,14,1
112,20170700_P33_1,0.0153374233129,0.00175842518361,0.0019115371903722042,5,1
83,PMOM01,,,,,1
399,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.239_79.17_2.28,0.0337423312883,8.82694096813e-05,0.015245348587613667,11,1
398,3300037316_10,,,,,1
48,20120700_P3D_64,,,,,1
49,PLYD01,0.00306748466258,0.0,2.0216978394657898e-05,1,1
46,PLWZ01,0.104294478528,0.0410039794097,0.011240007142890925,34,1
47,20150700_P24_5,0.0552147239264,0.039129399319,0.007269408470864763,18,1
44,20120700_P3D_66,0.0736196319018,0.000514742517611,0.006087233613027927,24,1
45,3300037180_6,0.0184049079755,0.0022300433389,0.0029320944946923328,6,1
42,20150700_P24_8,0.0858895705521,0.00647999507912,0.00948511826248393,28,1
43,20110700_P2D_27,0.101226993865,0.00872562028792,0.0073202945468726025,33,1
40,3300037104_22,,,,,1
41,Palsa.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.58_71.79_7.57,0.0184049079755,8.07596654201e-06,0.006845935296986984,6,1
5,20120700_P3D_51,0.0337423312883,2.85249855802e-05,0.00016299161053856396,11,1
483,PMST01,0.0950920245399,0.0125416715114,0.030063973880480637,31,1
482,PLYW01,0.101226993865,0.0185170943673,0.006715232817962591,33,1
481,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.5_93.42_1.45,0.0736196319018,0.00471590022331,0.030230904363039688,24,1
480,20130700_S3Z_1,,,,,1
472,20170700_S34_32,,,,,1
473,20120600_S3M_3,,,,,1
470,Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.27_85.91_3.87,,,,,1
471,20120700_P3D_139,0.0398773006135,0.000234772737246,0.004789688162653861,13,1
476,20120700_P3D_135,,,,,1
477,20120700_P3D_134,0.0552147239264,0.000147031078165,0.0002502720354676456,18,1
474,20120700_P3D_131,0.0184049079755,0.0,9.994897725360054e-05,6,1
475,20120700_P3D_130,0.00306748466258,0.0,0.0002307079535476359,1,1
478,20120700_P3D_137,,,,,1
479,20120700_P3D_136,0.0337423312883,0.000907881812403,0.0019852571958351847,11,1
344,20130700_P1Y_10,,,,,4
345,20130700_P1Y_12,0.0955882352941,0.0236360547768,0.0003202910609667553,26,4
346,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.238_96.77_6.03,0.0147058823529,0.0,0.0071140209970695445,4,4
347,PMSU01,,,,,4
340,20170700_P23_1,0.0772058823529,0.060165772135,1.8659597513727222e-05,21,4
341,20110800_E2D_31,0.0514705882353,0.0,5.186374488669285e-10,14,4
342,20150700_P21_10,0.136029411765,0.000700427489503,0.146568880335688,37,4
343,20130700_P1Y_11,,,,,4
348,3300037076_33,0.161764705882,0.0295538408451,1.6813143607625088e-09,44,4
349,3300037076_30,0.121323529412,0.00963138289959,1.5587269991479801e-09,33,4
298,20120700_P3D_73,,,,,4
299,20120700_P3D_72,0.00735294117647,0.0,5.789870265818555e-10,2,4
296,PMZK01,0.150735294118,0.00785766457342,1.2806419334684646e-09,41,4
297,20120700_P3D_71,,,,,4
294,20120700_P3D_75,,,,,4
295,20120700_P3D_74,,,,,4
292,20120500_P19_11,0.0772058823529,0.000349548321644,7.605674369184328e-10,21,4
293,20120700_P3D_79,,,,,4
290,Palsa.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.50_88.06_3.48,,,,,4
291,20120500_P19_10,0.0110294117647,0.0,1.450124320754747e-10,3,4
199,20110800_E2D_8,0.154411764706,0.00930512251609,1.286663621776434e-09,42,4
198,20110800_E2D_9,,,,,4
195,20120700_P2D_5,,,,,4
194,20120500_P34_3,,,,,4
197,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.320_77.36_1.34,0.102941176471,0.00572353179478,0.07794812559999378,28,4
196,20110800_E2D_20,,,,,4
191,20120700_P2M_5,0.176470588235,0.0257727121984,0.17150364513239988,48,4
190,20120700_P2M_1,0.0514705882353,0.0723858710344,0.014866890176485117,14,4
193,20120700_P2D_1,,,,,4
192,20120700_P2D_8,,,,,4
270,20110700_P2D_26,,,,,4
271,20150700_P13_8,0.0404411764706,0.00566251852812,0.007303643730285385,11,4
272,3300037159_6,0.00367647058824,0.0,4.056670157620017e-05,1,4
273,20110700_P2D_21,,,,,4
274,3300037159_8,0.0514705882353,0.00107573526313,1.5479127032137016e-05,14,4
275,20150700_P13_2,0.0330882352941,0.00183373451293,0.005927602099972411,9,4
276,20120600_P3D_3,0.0183823529412,7.79622483009e-06,0.00029364729491612794,5,4
277,20150700_P13_7,0.0882352941176,0.0142373466889,0.046639000478918016,24,4
278,20120600_P3D_1,,,,,4
279,3300037237_7,,,,,4
449,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.128_97.22_0.00,,,,,4
448,20130700_S1X_7,0.00735294117647,0.00212524970553,5.560335140454881e-05,2,4
443,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.137_79.13_4.55,0.139705882353,0.0011020259822,0.15197386482856076,38,4
442,20120500_P17_2,,,,,4
441,20110700_P1S_12,,,,,4
440,20110700_P1S_10,0.161764705882,0.00181839871351,0.15949129529805506,44,4
447,PNAG01,0.132352941176,0.0127761694288,1.6012661375523845e-09,36,4
446,20120800_P2M_7,0.169117647059,0.0424972358156,0.15033678951748536,46,4
445,3300031525_28,0.00367647058824,0.0,0.004744227798573152,1,4
444,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.82_91.99_3.21,,,,,4
108,20110600_P1M_7,0.0404411764706,0.00698234739515,5.1554442532845846e-06,11,4
109,20110600_P1M_4,0.00367647058824,0.0,9.830872389808091e-07,1,4
102,20111000_P3M_8,,,,,4
103,PKXJ01,,,,,4
100,20110700_P3M_3,0.0551470588235,0.00026464385024,0.0458326793777526,15,4
101,20111000_P3M_9,0.0183823529412,0.0,2.7114235459094347e-10,5,4
106,20110700_P2S_6,,,,,4
107,20110600_P1M_1,0.0110294117647,0.0,1.1632911642939967e-06,3,4
104,20110700_P2S_4,0.0698529411765,0.00853100145765,0.060265821313020905,19,4
105,20110700_P2S_5,,,,,4
39,20120500_P28_12,0.0919117647059,0.00425469951945,1.415165579895965e-09,25,4
38,20120500_P28_10,0.0294117647059,1.01747341003e-05,2.791570345772505e-10,8,4
33,20120700_P1D_9,,,,,4
32,20120500_P23_6,0.0955882352941,0.153515373085,0.042668082726030926,26,4
31,20120500_P23_4,0.0735294117647,0.012442117348,0.0026787618737153297,20,4
30,20120500_P23_5,0.0330882352941,0.00325042808258,0.014564234023700853,9,4
37,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.126_94.83_0.00,0.0110294117647,0.0,0.009666794630814891,3,4
36,20160700_S23_5,0.0735294117647,9.51388364643e-05,0.08526302874075312,20,4
35,20120700_P1D_3,0.0220588235294,0.0,1.638309148340997e-08,6,4
34,20110800_E2D_35,0.0919117647059,0.000138108318659,7.817159286338435e-10,25,4
438,20120700_P3D_10,0.0625,5.47835015216e-05,5.727610604256546e-10,17,4
439,20110700_P1S_11,0.132352941176,0.00879042676834,0.09940536195670825,36,4
436,20120700_P3D_15,,,,,4
437,20110800_S3D_3,,,,,4
434,20120700_P3D_19,,,,,4
435,20130700_S3M_11,,,,,4
432,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.70_95.73_0.85,0.0110294117647,0.000109511700976,0.005600377384500856,3,4
433,20110700_P3S_5,0.172794117647,0.0130242930003,0.1723204056337093,47,4
430,20110700_P3S_8,,,,,4
431,20110700_P3S_3,0.0919117647059,0.00052538748935,0.09893161688419497,25,4
339,20150700_P15_9,0.0551470588235,0.233620949376,0.040756799323354645,15,4
338,PMOO01,0.00367647058824,0.0,5.039483386920439e-09,1,4
335,PKWP01,0.0257352941176,4.83291119562e-06,2.199042125762244e-10,7,4
334,20150700_P15_1,0.0588235294118,0.00651736930078,0.05960973117733959,16,4
337,20150700_P15_4,0.147058823529,0.0349347241602,0.13971537774434561,40,4
336,20150700_P15_5,0.176470588235,0.0217534842037,0.17498321135514514,48,4
331,20110800_E2D_15,,,,,4
330,20110800_P3S_2,0.158088235294,0.00152408655067,0.16301188620179624,43,4
333,20150700_P15_3,0.183823529412,0.00332709830245,0.17523723478152034,50,4
332,20110800_P3S_5,0.150735294118,0.00211580443103,0.1552291259192755,41,4
6,20150700_P31_13,0.121323529412,0.0050042444049,0.12543122302476029,33,4
99,Palsa.Labelled.R1.T1.F2.trimmomatic.megahit_bin.16_70.72_6.45,0.0257352941176,6.1581546389e-06,0.03071612641450095,7,4
98,20111000_P3M_5,,,,,4
91,20160700_P15_18,0.0220588235294,0.00374213992595,0.002156022455199429,6,4
90,20160700_P15_15,0.0588235294118,0.00458175649023,0.00038882103342231794,16,4
93,20120700_S2X_13,,,,,4
92,20160700_P15_19,0.0441176470588,0.00252531944988,0.002158242121772661,12,4
95,20110700_P2M_8,0.0294117647059,0.00088994068451,4.609426170517053e-05,8,4
94,20110700_P2D_29,,,,,4
97,20110700_P2M_2,,,,,4
96,20110700_P2M_4,,,,,4
238,20170700_S25_8,,,,,4
239,PLXO01,,,,,4
234,20170700_S25_3,0.0183823529412,0.0,1.0654926762645563e-05,5,4
235,20150700_P24_12,0.0919117647059,0.00685566136934,0.0006655133148779802,25,4
236,20170700_S25_1,0.00735294117647,0.0,2.3153022689893265e-05,2,4
237,20110700_P3D_13,,,,,4
230,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.218_92.57_6.03,0.0661764705882,8.41621012836e-05,0.06287352091702485,18,4
231,20110800_P2D_8,,,,,4
232,20110800_P2D_9,0.0367647058824,0.00200220040709,1.1659676394024499e-07,10,4
233,3300036886_17,0.0110294117647,0.0,1.0637232149938155e-08,3,4
1,20170700_P34_1,,,,,4
146,20120600_P2M_9,0.0808823529412,0.000113643797668,0.09394403476885411,22,4
147,20120600_P2M_5,0.165441176471,0.023166963793,0.15033693572926693,45,4
144,Bog.None.R2.T0.JGI.BFC.metaspades_bin.335_92.02_1.58,,,,,4
145,20120600_P2M_8,0.143382352941,0.0150167237565,0.11645046074984343,39,4
142,20110700_P3M_11,0.0367647058824,0.000100052968685,0.024864299178882908,10,4
143,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.97_73.23_1.91,0.00735294117647,0.0,0.006882372320107562,2,4
140,20111000_P2D_14,,,,,4
141,PLJD01,0.0661764705882,0.0091805655003,5.0106033668754316e-08,18,4
148,20120600_P2M_7,0.00367647058824,0.0,0.002017540119394103,1,4
149,20120700_P3D_40,0.00367647058824,0.0,0.0020175401193941013,1,4
133,3300037200_7,,,,,4
132,20111000_P3D_3,0.0808823529412,0.000635872054993,7.811456352926778e-10,22,4
131,20111000_P3D_2,0.0404411764706,1.42803285618e-06,3.840861941958876e-10,11,4
130,20111000_P3D_1,,,,,4
137,Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.4_95.88_2.80,,,,,4
136,20111000_P2D_12,,,,,4
135,20111000_P2D_13,,,,,4
134,20120700_P3D_143,0.0257352941176,0.00125394538243,2.346660082748635e-07,7,4
139,20111000_P2D_16,,,,,4
138,PLHP01,,,,,4
24,20120700_S1D_19,,,,,4
25,20110700_P2D_9,,,,,4
26,20110700_P2D_8,,,,,4
27,20110700_P2D_7,,,,,4
20,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.116_93.98_2.97,,,,,4
21,20120800_E1X_21,0.0110294117647,0.0,1.2990771164778217e-10,3,4
22,20110700_P2D_19,,,,,4
23,3300037136_8,,,,,4
28,20110700_P2D_2,,,,,4
29,20120500_P23_1,0.0404411764706,0.000939880849734,0.02312276469478659,11,4
407,20120500_P24_7,0.0551470588235,0.00822360174465,3.9031225896064535e-05,15,4
406,20110800_P1D_13,0.0330882352941,2.71326242674e-06,2.427771443402593e-08,9,4
405,20120500_P24_8,0.0220588235294,0.0,0.00019982543763567853,6,4
404,20170700_P31_1,0.205882352941,0.082158427085,0.17092817111783676,56,4
403,20150700_P15_16,0.0110294117647,0.00100914786974,0.0019882350158234746,3,4
402,20150700_P15_11,0.143382352941,0.0129010213701,0.14555610400109115,39,4
401,20150700_P15_12,0.0367647058824,0.000681180254806,0.001781354007346403,10,4
400,20150700_P15_13,0.0514705882353,0.00235843619274,0.04878229562350806,14,4
409,20110600_P1M_18,0.0514705882353,0.00730195544749,4.916835078950191e-05,14,4
408,20120500_P24_5,0.110294117647,0.0400482095518,0.0005138813254059501,30,4
379,20110800_P1D_36,,,,,4
378,20111000_P1M_10,0.0110294117647,0.0,1.1130587496369481e-08,3,4
371,20120700_P3D_24,,,,,4
370,20110700_P1M_3,,,,,4
373,20120700_P3D_23,,,,,4
372,20120700_P3D_22,0.110294117647,0.145211336175,6.381964726662598e-08,30,4
375,20120600_P3M_10,0.161764705882,0.00320818930769,0.15803025694570885,44,4
374,20120600_P3M_11,0.169117647059,0.00196233785131,0.17397615882680306,46,4
377,20110800_P1D_31,,,,,4
376,PMMQ01,,,,,4
393,3300037155_10,,,,,4
392,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.241_91.03_4.38,,,,,4
88,20160700_P15_16,,,,,4
89,20160700_P15_17,,,,,4
397,3300037104_17,,,,,4
396,20140700_E22_12,,,,,4
395,20110600_S1D_17,,,,,4
394,3300037155_12,0.0735294117647,6.62380650682e-05,6.655899954906755e-10,20,4
82,20120700_S1D_60,,,,,4
181,20120500_P26_12,0.180147058824,0.0373980480597,1.8248446201773095e-09,49,4
80,20111000_P2M_3,0.0588235294118,0.00154771520245,1.5691320077616944e-05,16,4
81,20111000_P2M_7,0.0147058823529,0.0,6.912511506373572e-05,4,4
86,20160700_P15_13,0.106617647059,0.370255376501,0.003518055105204591,29,4
87,20160700_P15_10,0.00367647058824,0.0,5.022884610070152e-07,1,4
84,20170700_S25_13,,,,,4
85,20150700_P23_7,0.0772058823529,0.00372560921096,0.05646550473706862,21,4
7,20120700_P3D_58,,,,,4
245,20120700_P3D_33,0.0257352941176,0.0324292856872,5.777779616994479e-07,7,4
244,20120700_P3D_38,0.0183823529412,3.89777755885e-05,3.878982241727972e-09,5,4
247,20120800_E1D_14,,,,,4
246,20120700_P3D_37,,,,,4
241,PLZO01,0.0992647058824,0.112782639723,6.671162331584647e-09,27,4
240,20110800_P1S_2,0.0110294117647,0.0,0.0119343674604378,3,4
243,20120700_P3D_39,,,,,4
242,20110800_P1S_5,0.132352941176,0.000601316709794,0.14375387084817945,36,4
249,20150700_P23_11,0.0588235294118,0.00164976501375,0.04116299907916786,16,4
248,20150700_P23_12,0.0257352941176,0.000309330465363,0.010705481841478473,7,4
458,20110600_P1D_7,,,,,4
459,Palsa.Labelled.R2.T3.F1.trimmomatic.metaspades_bin.31_87.45_2.00,,,,,4
450,20120700_P3S_3,,,,,4
451,Palsa.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.23_95.38_0.50,,,,,4
452,Palsa.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.54_83.78_8.12,0.117647058824,0.00559773373333,0.11583221980005658,32,4
453,20120700_S1X_12,,,,,4
454,20140700_S15_2,,,,,4
455,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.203_90.06_2.84,0.00735294117647,0.0,0.00914719804947857,2,4
456,20120500_P25_12,0.0183823529412,0.0,1.287739387485932e-09,5,4
457,20110600_P1D_1,0.00735294117647,0.0,6.71198422239213e-09,2,4
179,20120700_S3X_7,0.00367647058824,0.0,1.3722578700790254e-05,1,4
178,20160700_P15_9,0.0110294117647,3.00737078204e-05,2.6968479489757277e-08,3,4
177,20160700_P15_8,0.106617647059,0.428382684313,0.000281605716806606,29,4
176,20160700_P15_5,0.0625,0.0175086955739,6.210034601016077e-05,17,4
175,20160700_P15_3,0.113970588235,0.0634599581731,0.0012751274141102377,31,4
174,20160700_P15_2,,,,,4
173,20120800_E1X_7,0.0147058823529,0.0,1.8119188830055804e-10,4,4
172,20110600_P1M_17,,,,,4
171,20120500_P36_3,,,,,4
170,20120500_P36_7,,,,,4
182,20120600_P2S_3,,,,,4
183,20110600_P1D_5,0.0183823529412,0.0,1.7941428651663507e-08,5,4
180,20120600_P2S_4,,,,,4
2,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.50_91.45_2.99,0.0110294117647,0.000908228959743,0.007993748202775108,3,4
186,20160700_P15_25,0.0808823529412,0.00841739711549,0.00040361645508450614,22,4
187,20160700_P15_24,,,,,4
184,20110600_P3S_5,,,,,4
185,20110600_P3S_9,,,,,4
188,20120700_P3D_14,,,,,4
189,20110800_P3M_11,0.0294117647059,0.00425668965557,0.00196085104335009,8,4
11,20170700_P34_4,0.0588235294118,0.00449548309042,0.0004198708234318162,16,4
10,3300037076_9,0.0882352941176,8.67808386893e-05,7.241972750152565e-10,24,4
13,20120700_P2D_11,0.0257352941176,0.0,9.265650445852355e-05,7,4
12,20120700_P2D_10,0.00367647058824,0.0,5.179098369543572e-07,1,4
15,20110800_P1D_22,0.0220588235294,7.5099227883e-06,1.8441057125672718e-08,6,4
14,20110800_P1D_21,,,,,4
17,20110800_P1D_29,,,,,4
16,20110800_P1D_24,,,,,4
19,3300037222_12,,,,,4
18,PLYZ01,0.0367647058824,0.00316883057121,3.473335789680058e-09,10,4
322,20130700_C2M_2,0.0257352941176,1.36135476291e-05,0.024972332842821524,7,4
323,PMOL01,,,,,4
320,20150700_P11_4,0.0294117647059,0.000614191046773,0.005898657393474858,8,4
321,Palsa.Labelled.R3.T1.F1.trimmomatic.metaspades_bin.54_94.98_2.76,,,,,4
326,20170700_S24_5,,,,,4
327,20110800_P3S_8,0.172794117647,0.0128610395745,0.16124749700780427,47,4
324,PKYA01,0.0588235294118,0.00577680264077,0.003802961228062732,16,4
325,20120600_P1M_1,,,,,4
328,20110800_P3S_9,,,,,4
329,PNBE01,0.113970588235,0.0731539938697,4.061117463493642e-09,31,4
201,20110800_E2D_6,0.0110294117647,0.0,1.173567471538532e-10,3,4
200,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.298_98.43_2.66,0.0588235294118,0.000991642472047,0.04626163176389104,16,4
203,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.158_96.58_0.85,,,,,4
202,PMSV01,,,,,4
205,20160700_S23_14,0.0588235294118,0.00108176297705,0.0003165006322769005,16,4
204,20160700_S23_17,0.00367647058824,0.0,2.1200430045859838e-05,1,4
207,20110800_P3M_3,0.0919117647059,0.0254646773394,0.07268926733842994,25,4
206,20160700_S23_13,,,,,4
209,3300037076_21,0.0735294117647,0.000148544575093,6.328060338211598e-10,20,4
208,20111000_P3M_11,,,,,4
77,20120700_P3S_2,,,,,4
76,20120700_P3S_1,0.183823529412,0.0197452389677,0.1810249008591867,50,4
75,PMWT01,0.0110294117647,0.0,0.00014924893263853565,3,4
74,20110600_P3S_13,,,,,4
73,20111000_P2S_1,0.0257352941176,9.38139975337e-05,0.013341449767767766,7,4
72,PLNE01,,,,,4
71,Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.56_91.47_0.17,,,,,4
70,Bog.None.R2.T0.JGI.BFC.metaspades_bin.84_100.00_0.00,,,,,4
79,20111000_P2M_2,0.0294117647059,2.26105202228e-06,5.964633152089662e-06,8,4
78,20170700_S35_7,0.00367647058824,0.0,4.769659677182693e-11,1,4
8,3300037076_8,0.0992647058824,0.000104698505484,8.381472058744896e-10,27,4
120,20111000_P2D_4,0.0698529411765,1.72948834279e-05,6.452153696488311e-10,19,4
121,20110700_P2S_7,,,,,4
122,3300037076_10,0.0735294117647,2.18995949287e-05,6.628227856642844e-10,20,4
123,3300037076_11,0.147058823529,0.0127370010859,1.2949212745386612e-09,40,4
124,20110800_P2D_12,0.0220588235294,0.0,3.0590971552112393e-09,6,4
125,20110700_P2D_30,0.0110294117647,3.39157803343e-06,1.0056318420562863e-08,3,4
126,20110700_P2D_37,0.00367647058824,0.0,1.4263126161218757e-05,1,4
127,3300038478_6,0.0404411764706,1.93804459053e-06,0.04105645043627328,11,4
128,3300037139_5,0.0551470588235,0.00271127917224,2.546289240910742e-05,15,4
129,20120700_P3D_148,,,,,4
414,20111000_P3M_39,,,,,4
415,PMTF01,0.0367647058824,0.155125510517,1.0173917343217458e-06,10,4
416,20110700_P1D_6,,,,,4
417,20120700_P3D_61,,,,,4
410,20120500_P26_8,,,,,4
411,20111000_P3M_32,0.0588235294118,0.00800746238196,1.8000944668049385e-08,16,4
412,20120500_P26_5,0.0110294117647,0.0,5.571932634396988e-10,3,4
413,20120500_P13_5,,,,,4
418,20110700_P1D_2,,,,,4
419,Palsa.Labelled.R3.T1.F3.JGI.BFC.metaspades_bin.75_85.15_2.19,,,,,4
319,20150700_P11_6,0.0330882352941,0.00247849979331,0.004767444712432288,9,4
318,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.247_71.06_5.63,,,,,4
313,20110600_P1M_23,,,,,4
312,20110600_P1M_20,0.0330882352941,0.0,5.7542388644533755e-06,9,4
311,20110800_E3D_18,0.0294117647059,0.0,2.9836021541706805e-10,8,4
310,20110800_P1M_19,0.0294117647059,0.000639633551207,8.347135001584756e-09,8,4
317,20120700_P3D_47,,,,,4
316,20150700_P24_7,0.0294117647059,0.000125764898262,0.0002181570148862993,8,4
315,PLCS01,0.0772058823529,0.000414475709885,7.518838305905806e-10,21,4
314,20110800_S2M_3,,,,,4
3,20170700_P34_5,,,,,4
368,3300036901_8,0.132352941176,0.00275527696329,0.12547794313284077,36,4
369,Palsa.Labelled.R3.T1.F2.trimmomatic.megahit_bin.31_72.28_6.84,,,,,4
366,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.15_88.82_6.04,,,,,4
367,20120600_P2M_10,0.0147058823529,0.000185120227314,0.0038465355613749273,4,4
364,20130700_C2Y_6,0.110294117647,0.000815600534932,9.92999372935301e-10,30,4
365,20130700_P1Y_3,0.0772058823529,0.020517287838,4.246320864643584e-05,21,4
362,20130700_P1Y_8,,,,,4
363,20130700_P1Y_5,0.0404411764706,1.02197152413e-05,0.0002711759367761014,11,4
360,20120700_P3D_129,,,,,4
361,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.96_88.84_2.56,0.0551470588235,0.00262730456393,0.025582575742810684,15,4
380,3300037316_8,0.0367647058824,4.46090422493e-05,4.8237313629234744e-08,10,4
381,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.196_83.72_2.78,,,,,4
382,Palsa.Labelled.R3.T1.F3.trimmomatic.megahit_bin.10_90.51_2.85,,,,,4
383,20120500_P32_4,0.0404411764706,0.0136751935665,5.273438917876784e-06,11,4
