,711_E-1-M,711_E-2-S,711_E-2-M,711_E-2-D,711_P-1-S,711_P-1-M,711_P-1-D,711_P-2-S,711_P-2-M,711_P-2-D,711_P-3-S,711_P-3-M,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-D,712_E-2-S,712_E-2-D,712_E-3-D,712_P-1-S,712_P-1-M,712_P-1-D,712_P-2-S,712_P-2-M,712_P-2-D,712_P-3-S,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-X0,713_E-1-X1,713_E-2-X1,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-1-X1,713_P-3-M,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_20-24,714_P1_30-34,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E3_20-24,715_P1_10-14,715_P1_20-24,715_P1_30-34,715_P2_1-5,715_P2_10-14,715_P2_20-24,715_P3_1-5,715_P3_20-24,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_10-14,716_E3_10-14,716_P1_1-5,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_10-14,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_P1_10-14,717_P1_20-24,717_P2_1-5,717_P2_10-14,717_P2_20-24,717_P3_1-5,717_P3_10-14,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
712_E-2-S,0.0304969632823416,NA,0.0304969632823415,NA,0.528128177342992,1.51979038967321,1.38839138806496,0.76124407255063,1.62542118166912,0.402026519671795,-0.106033904729535,1.06261922024426,0.598096375383414,-0.41796669987944,0.503351083258367,0.691156427066049,0.0304969632823413,0.953402050078956,0.812541239685934,0.286001968676129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-D,0.0304969632823416,NA,0.0304969632823415,NA,0.528128177342992,1.51979038967321,1.38839138806496,0.76124407255063,1.62542118166912,0.402026519671795,-0.106033904729535,1.06261922024426,0.598096375383414,-0.41796669987944,0.503351083258367,0.691156427066049,0.0304969632823413,0.953402050078956,0.812541239685934,0.286001968676129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-3-D,0.0304969632823416,NA,0.0304969632823415,NA,0.528128177342992,1.51979038967321,1.38839138806496,0.76124407255063,1.62542118166912,0.402026519671795,-0.106033904729535,1.06261922024426,0.598096375383414,-0.41796669987944,0.503351083258367,0.691156427066049,0.0304969632823413,0.953402050078956,0.812541239685934,0.286001968676129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-1-S,0.199333964955764,-0.045906586441154,0.194842313014412,-0.045906586441154,0.836972110475551,0.979787781702466,1.91039599501284,1.07431116675184,1.04612630362355,2.06637808441711,0.413399401831231,0.934190033978988,0.941667104659884,0.438733581335898,0.980711137243014,1.12376164433724,0.127442687050793,1.07001410589236,1.30965287361006,0.374408052779616,-0.045906586441154,-0.045906586441154,-0.045906586441154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-1-M,1.26213633343755,1.09267820745558,1.22835192529107,1.09267820745558,-0.172477520988687,-0.857943868605144,1.87205236305667,-0.069908990073344,-0.0498909210950086,0.489955259204907,-0.50738431486249,1.3634642539268,0.00369773190704007,0.260727525598265,0.0361141366037073,-0.694558553246545,1.18044384109351,-0.0936998593908493,-0.570780281438945,-0.473324214315406,1.09267820745558,1.09267820745558,1.09267820745558,1.48486377125885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-1-D,0.983950138947307,0.731070158097537,0.983950138947307,0.731070158097537,0.506726579384545,1.97727399783857,0.710499058989505,0.786603962347466,2.24834991653271,0.141048511752515,-1.19082635121141,0.539822862814583,-0.349335582110682,0.735286694977522,-0.269770156909041,0.011468876420361,0.245206737546992,0.45960044376187,-0.19988732188552,-0.721937466741726,0.731070158097537,0.731070158097537,0.731070158097537,0.0540844869776106,0.079675880216558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-2-S,0.199333964955764,-0.045906586441154,0.194842313014412,-0.045906586441154,0.836972110475551,0.979787781702466,1.91039599501284,1.07431116675184,1.04612630362355,2.06637808441711,0.413399401831231,0.934190033978988,0.941667104659884,0.438733581335898,0.980711137243014,1.12376164433724,0.127442687050793,1.07001410589236,1.30965287361006,0.374408052779616,-0.045906586441154,-0.045906586441154,-0.045906586441154,NA,1.48486377125885,0.0540844869776106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-2-M,0.516933846444087,0.432926718440581,0.499559100129878,0.432926718440581,-0.676422537383229,-2.34661570993806,-0.424516651280778,-0.52129509918327,-1.93760857959521,-1.0418820723064,-0.604388019617858,-1.15938588565982,-1.67287743728007,0.14045230894901,-1.03763028923834,-1.17229371182757,0.555209969653526,-1.11261055235966,-0.74508197150157,-1.07263430994393,0.432926718440581,0.432926718440581,0.432926718440581,0.798822632560843,-0.705839062592925,-1.59732012255817,0.798822632560843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-2-D,1.13910184812162,0.807682241951599,1.13910184812162,0.807682241951599,1.00433556904406,1.82137310601529,-0.514709792115891,1.24286471498809,2.27567772319446,-0.423459986249891,-1.0616573762882,0.409461056532761,-0.180287657740387,0.81887796150915,-0.549919137196572,-0.189423075847966,0.337883061050224,0.654529850750094,-0.390651197857112,-0.779254510247687,0.807682241951599,0.807682241951599,0.807682241951599,1.1728456370702,-0.285242752317551,-0.361933539720483,1.1728456370702,-1.52436259748505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-3-S,0.608749636199244,0.415805796494263,0.598248423343707,0.415805796494263,-1.14532242477943,1.49835044594169,1.32994225397032,-0.90826528031472,1.22356463051334,2.02918683947152,0.892572012715667,-0.0662317005766303,1.46942667363139,0.941415009439912,1.03207146522196,1.21186351424717,0.470951673660647,0.661464920837371,1.33912410016241,0.687583561601778,0.415805796494263,0.415805796494263,0.415805796494263,0.996949812545107,0.726780395825734,0.304729328351553,0.996949812545107,-0.240148817547084,1.30735255695829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-3-M,1.41950664938689,1.26038482004372,1.38096774900206,1.26038482004372,-0.365954776341331,-0.0415994763350771,0.35624939555582,1.15541462573795,0.251755340387338,0.805839704172711,0.157922232379679,-0.0539141267140732,-0.271806450489398,1.83287109427503,0.613543158152852,-0.114195440599613,1.27917409570606,0.0712441433878085,0.144790351028815,-0.447668676807527,1.26038482004372,1.26038482004372,1.26038482004372,1.16511165256027,-0.566873424930593,0.436213497954948,1.16511165256027,-0.887408988673977,-0.916452520968026,-0.212993051488422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-3-D,0.621588538585131,0.292577975094618,0.537192352644686,0.292577975094618,1.05103472715008,1.35639746461008,2.23487895322272,0.926804008078947,0.761556567339183,-0.533711056389189,-0.465794024963603,1.57376947529526,0.758106409570881,0.566918604596654,1.19855144721993,0.219841967900714,1.35139531966052,0.850983798933284,1.13659118307491,-0.360616545836416,0.292577975094618,0.292577975094618,0.292577975094618,1.49883245385253,1.36791848544866,-0.440261272993348,1.49883245385253,-0.332150921432664,0.627325634211683,1.45512983380508,1.21248660277573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-S,-0.204377053593397,-0.44303996456231,-0.213604399565694,-0.44303996456231,0.667308158900182,1.01803047355329,-0.731929200004533,1.17006701049584,0.978083726060258,-1.1375730335215,0.611062609142482,-0.898902996389805,0.112816900412476,-0.205279327964322,0.0740900837405277,0.665981745454662,0.176879647490179,1.15790735078936,-0.0631691515787366,0.453618342879701,-0.44303996456231,-0.44303996456231,-0.44303996456231,0.0939454464721243,-0.553945592652104,0.00881479030495212,0.0939454464721243,-0.319203476530427,-0.0079752912375016,0.579795738026227,1.00620446790817,-0.341735856909518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-M,-0.204377053593397,-0.44303996456231,-0.213604399565694,-0.44303996456231,0.667308158900182,1.01803047355329,-0.731929200004533,1.17006701049584,0.978083726060258,-1.1375730335215,0.611062609142482,-0.898902996389805,0.112816900412476,-0.205279327964322,0.0740900837405277,0.665981745454662,0.176879647490179,1.15790735078936,-0.0631691515787366,0.453618342879701,-0.44303996456231,-0.44303996456231,-0.44303996456231,0.0939454464721243,-0.553945592652104,0.00881479030495212,0.0939454464721243,-0.319203476530427,-0.0079752912375016,0.579795738026227,1.00620446790817,-0.341735856909518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-D,0.0304969632823419,0.0304969632823413,0.0304969632823417,0.0304969632823413,0.463733434591674,-0.100525647108593,1.30741765884133,0.965907040078018,1.69631800268541,0.32102609198548,0.346382739725942,1.49237526719554,0.100747311331978,0.175748404119147,0.223686781390192,0.0809864617356694,NA,0.0504983775485797,-0.163700931567469,-0.133879941725656,0.0304969632823413,0.0304969632823413,0.0304969632823413,0.127442687050793,1.18044384109351,0.245206737546992,0.127442687050793,0.555209969653526,0.337883061050224,0.470951673660647,1.27917409570606,1.35139531966052,0.176879647490179,0.176879647490179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-X,1.12409585359489,1.05111606640606,1.11542648745306,1.05111606640606,-0.168575399515891,-1.27378956113135,1.16999323953605,0.600791188526908,-1.19325392890246,1.22181712738873,0.151166117622777,0.607195549837076,0.494730923145645,1.55296772377611,-0.335874259497977,-0.80278659745598,0.571437227227347,-0.0262386181668527,0.667242957939479,-0.16835506563518,1.05111606640606,1.05111606640606,1.05111606640606,1.17213933554377,-0.350672485515413,0.959631782423914,1.17213933554377,-1.52372341918959,1.30442985951599,0.401720193359279,-0.380502910253174,0.475950116420664,1.24626875899226,1.24626875899226,0.571437227227347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-2-D,0.977789464470877,0.726313860113235,0.976655710520892,0.726313860113235,0.514941224658684,-1.71366990562205,1.48461433324362,0.872708995920472,1.26448823384367,-0.239526174136063,-0.105228549088403,1.05710230881662,-0.751345792387402,0.617701321434811,-1.61705580990449,-0.95618051982117,0.30920724920441,1.17553980102394,-0.983938895170932,-0.0896753599092055,0.726313860113235,0.726313860113235,0.726313860113235,1.19295642149148,0.789294047772641,-0.144651655529416,1.19295642149148,0.0399481850744462,-0.425776760404992,1.03181093927437,1.21490965102745,1.42446961126966,-0.00286957471073949,-0.00286957471073949,0.30920724920441,0.689621144066748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-2-X,0.792976655264188,0.750268374356168,0.792292215245044,0.750268374356168,-0.873970088614873,-2.80407638716571,-0.0846356454830378,-0.4851766464407,-2.26627467679427,0.165437219721762,0.471889137260698,0.281034847761377,-1.34753906866516,1.09392926187194,-0.766201901544359,-0.907590988931874,0.321515408844979,-0.504909254959058,0.233591165920333,0.312095360051296,0.750268374356168,0.750268374356168,0.750268374356168,0.847355114858306,-0.800587136701166,-0.817753833732469,0.847355114858306,-1.79065550502913,-0.788286630505,-0.376368349716186,-1.15758794072716,-0.121128190158425,0.926060763176942,0.926060763176942,0.321515408844979,-2.56351626002831,0.390314598768614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-3-S,0.409735450135872,0.217316385384595,0.411668300942713,0.217316385384595,1.22446614113368,-1.35523539633561,0.813121416761998,1.67794360648698,0.657010102908249,0.0443160416764774,-0.689213021666922,1.06471037362281,-0.76600730012523,0.016917995352825,-1.05719434342689,-1.41446257719901,0.201539046359026,0.346931245684729,-0.387501671870144,-0.959736328841489,0.217316385384595,0.217316385384595,0.217316385384595,0.719244357074016,0.933893177420835,-0.289004234823567,0.719244357074016,0.503144919852423,-0.220386784790165,1.27324174608724,1.4970802282537,0.838875683490158,-0.246790706607417,-0.246790706607417,0.201539046359026,0.914666965664094,0.118363993977507,0.891260890680968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-3-D,0.364485490536194,0.265948305335263,0.364485490536194,0.265948305335263,0.719594693685883,-0.147745289957101,0.532162757678752,1.19409416838607,-0.0400752156978648,-0.429880791869161,-1.89294959163105,-0.151665697371561,-0.470855853465306,0.665013812806451,-1.0505326170715,-0.793523498356016,-0.0571480998579665,1.36686041831195,0.393891326401782,-0.610543422239196,0.265948305335263,0.265948305335263,0.265948305335263,1.13534965000252,-0.493569659004234,-0.0828123451070615,1.13534965000252,-1.57782013117297,0.0721193305770019,1.21609029854606,0.1226122792307,0.141084213275762,0.405970935342698,0.405970935342698,-0.0571480998579665,1.22773766272943,-0.0229553403959375,0.0532490990918875,-1.15347051072473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-3-X,0.361299885030648,0.256404820980449,0.361299885030648,0.256404820980449,0.716711079636794,-0.0520329386679243,0.575803038172472,1.18340686644048,0.0242012579215073,-0.433780617636537,-1.85977041961782,-0.109678184372488,-0.470855853465306,0.662470008091587,-1.0045274863717,-0.755549615555054,-0.0525036803069778,1.36700048491031,0.44514183864778,-0.494248106063412,0.256404820980449,0.256404820980449,0.256404820980449,1.13074259702194,-0.456820164546099,-0.0828123451070615,1.13074259702194,-1.55457586249326,0.0721193305770019,1.21335953441813,0.168058069384723,0.147165586186393,0.37792323636065,0.37792323636065,-0.0525036803069778,1.24192301348894,0.0744482646678491,0.154307969463879,-1.11645827546937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
