RCBC,site1,site2
-0.3182,21,92
0.5516,21,91
0.4183,21,90
0.5626,21,89
0.2383,21,88
0.0835999999999999,21,87
0.5144,21,86
-0.8426,21,85
0.824,21,84
0.3492,21,83
0.6631,21,82
0.1426,21,81
0.402,21,80
0.872,21,79
0.2682,21,78
-1,21,77
0.8898,21,76
-1,21,75
-0.1794,21,74
0.5508,21,73
0.5168,21,72
-0.935,21,71
-0.9984,21,70
0.2409,21,69
0.2386,21,68
0.5646,21,67
0.2348,21,66
0.411,21,65
-1,21,64
-0.4736,21,63
-0.9578,21,62
-0.9958,21,61
0.5102,21,60
-0.004,21,59
-0.9982,21,58
-1,24,39
-0.814,24,38
-0.8066,24,37
-0.5678,24,36
-0.891,24,35
-0.9932,24,34
-1,24,33
-0.972,24,32
-0.0752,24,31
0.8204,24,30
0.1862,24,29
-1,24,28
-1,24,27
0.069,24,26
-0.9108,24,25
-0.8536,23,105
-0.8424,23,104
-0.4176,23,103
-0.9276,23,102
-0.8006,23,101
-0.5936,23,100
-1,23,99
0.69,23,98
0.6021,23,97
-1,23,96
-1,23,95
0.6123,23,94
-1,23,93
0.7788,23,92
-0.9698,23,91
-0.8606,23,90
-0.7932,23,89
-0.9304,23,88
-0.6694,23,87
-0.4804,23,86
0.4219,23,85
-0.9028,23,84
-0.9312,23,83
-0.7662,23,82
0.4491,23,81
0.2624,23,80
0.7574,23,79
0.7404,23,78
-1,23,77
-0.5082,23,76
-1,23,75
0.6912,23,74
0.4578,23,73
-1,23,72
-0.1756,23,71
0.3779,23,70
-0.9442,23,69
-0.933,23,68
-0.9516,23,67
-0.9392,23,66
-0.8852,23,65
-1,23,64
0.4596,23,63
-0.5572,23,62
0.4469,23,61
0.6798,23,60
0.7178,23,59
0.3699,23,58
-1,23,57
0.136,23,56
-0.1372,23,55
0.3106,23,54
-0.9118,23,53
-0.8294,23,52
-0.4334,23,51
0.2679,23,50
-0.8224,23,49
-0.8732,23,48
-0.7698,23,47
-1,23,46
-0.8754,23,45
-0.9292,23,44
-0.9218,23,43
0.583,23,42
0.0938000000000001,23,41
0.7334,23,40
-0.6804,23,39
-0.8132,23,38
-0.7664,23,37
-0.5202,23,36
-1,23,35
-0.9396,23,34
-0.7014,23,33
-0.7558,23,32
-0.6822,23,31
0.6888,23,30
-0.3138,23,29
-0.9298,23,28
-0.924,23,27
0.0477000000000001,23,26
-0.9446,23,25
-0.8218,23,24
0.998,22,105
0.9924,22,104
-1,22,103
0.7004,22,102
0.998,22,101
-1,22,100
