RCBC,site1,site2
0.9996,38,60
0.1188,38,59
0.9702,38,58
0.145,38,57
0.8832,38,56
0.9968,38,55
0.5338,38,54
0.749,38,53
0.8682,38,52
-1,38,51
0.6906,38,50
-0.5672,38,49
-0.8238,38,48
0.0798000000000001,38,47
1,38,46
0.026,38,45
-0.3062,38,44
0.9994,38,43
0.1264,38,42
-1,38,41
-1,4,45
-0.9914,4,44
-1,4,43
-0.8996,4,42
-0.7894,4,41
-1,4,40
-1,4,39
-0.659,4,38
-0.8592,4,37
-1,4,36
-1,4,35
-0.8324,4,34
-1,4,33
-1,4,32
-1,4,31
-1,4,30
-0.8088,4,29
-0.7834,4,28
-0.9696,4,27
-1,4,26
-1,4,25
-0.8914,4,24
-0.9994,4,23
-0.9952,4,22
-1,4,21
-0.8072,4,20
-0.8402,4,19
-0.8248,4,18
-1,4,17
-1,4,16
-1,4,15
-0.804,4,14
-1,4,13
-0.8738,4,12
-1,4,11
-0.9834,4,10
-1,4,9
-1,4,8
-1,4,7
-0.8568,4,6
-0.8972,4,5
-0.9948,3,65
-1,3,64
-0.7794,3,63
-0.9184,3,62
-0.9406,3,61
-0.9102,41,59
-1,41,58
-0.8904,41,57
-1,41,56
-1,41,55
0.4338,41,54
-0.8902,41,53
-1,41,52
-0.9384,41,51
-1,41,50
-0.5928,41,49
-0.6016,41,48
0.0643,41,47
-1,41,46
-0.9076,41,45
-0.7012,41,44
-1,41,43
-0.9192,41,42
-1,40,65
0.4782,40,64
-0.915,40,63
-1,40,62
0.0156000000000001,40,61
0.9998,40,60
-0.322,40,59
-0.652,40,58
-0.6988,40,57
-0.9428,40,56
-0.467,40,55
0.8962,40,54
-1,40,53
-1,40,52
-1,40,51
0.965,40,50
-0.9664,40,49
-0.9824,40,48
-0.2192,40,47
-0.642,40,46
-1,40,45
-0.8594,40,44
0.7752,40,43
-0.2718,40,42
-1,40,41
-1,39,65
0.862,39,64
-1,39,63
-1,39,62
0.2914,43,61
1,43,60
0.4208,43,59
-0.0502,43,58
-0.4254,43,57
-1,43,56
0.905,43,55
0.997,43,54
-1,43,53
-1,43,52
-1,43,51
0.999,43,50
-1,43,49
-1,43,48
0.6112,43,47
0.9452,43,46
-1,43,45
-1,43,44
-0.933,42,65
-1,42,64
-1,42,63
-1,42,62
-1,42,61
-1,42,60
-0.9556,42,59
-1,42,58
-0.9508,42,57
-1,42,56
-1,42,55
0.6614,42,54
-1,42,53
-1,42,52
-0.9102,42,51
0.839,42,50
-0.63,42,49
-0.7044,42,48
0.0209999999999999,42,47
-1,42,46
-0.9636,42,45
-0.7838,42,44
-1,42,43
-0.9184,41,65
-1,41,64
-0.629,41,63
-1,41,62
-1,41,61
-1,41,60
0.146,46,48
-0.3528,46,47
-0.8962,45,65
-1,45,64
-1,45,63
-1,45,62
-1,45,61
-1,45,60
-0.9554,45,59
-1,45,58
-0.9242,45,57
-1,45,56
-1,45,55
0.58,45,54
-1,45,53
-1,45,52
-0.864,45,51
0.7744,45,50
-0.6554,45,49
-1,45,48
0.0425,45,47
-1,45,46
-0.663,44,65
-1,44,64
-0.7216,44,63
-0.6758,44,62
-0.837,44,61
-1,44,60
-0.8292,44,59
-0.8362,44,58
-0.7756,44,57
-0.724,44,56
-1,44,55
0.3776,44,54
-0.7238,44,53
-0.7164,44,52
-0.7526,44,51
-1,44,50
-0.9398,44,49
-0.979,44,48
-0.8942,44,47
-0.339,44,46
-0.7664,44,45
-1,43,65
0.9874,43,64
-1,43,63
-1,43,62
-1,48,60
-0.7904,48,59
-0.9776,48,58
-0.749,48,57
-0.438,48,56
-0.436,48,55
0.7964,48,54
-0.5236,48,53
-0.4956,48,52
-0.6262,48,51
0.0218,48,50
-0.9978,48,49
0.0625,47,65
-1,47,64
0.141,47,63
0.0649999999999999,47,62
-0.7232,47,61
-1,47,60
0.0206,47,59
-1,47,58
0.0235000000000001,47,57
-0.654,47,56
-1,47,55
-1,47,54
-0.8588,47,53
-0.8184,47,52
0.0612999999999999,47,51
-1,47,50
