,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
115,0.2338,0.1172,0.2329,0.1229,0.2326,-1,0.5832,-0.486,0.211,-1,-0.9116,-0.5002,-1,-0.9252,-0.7414,-0.971,0.1227,-0.19,0.1806,0.1192,0.1265,0.1232,0.1293,0.122,0.3542,-1,0.1169,-0.542,-1,0.2372,0.3562,0.7996,-1,-1,0.1186,-0.4846,0.1998,-0.6226,-0.8272,-0.9948,-0.9928,0.228,0.2317,-0.5508,0.2298,-0.3712,-0.6492,-0.6146,-1,-1,-0.3854,-0.00760000000000005,-0.7928,-1,0.0651999999999999,0.0362,-0.6466,-1,0.1242,0.1255,-0.2916,-0.7416,-0.6948,-0.707,-0.9632,-0.9574,0.1207,0.1201,0.1294,0.1197,0.8442,-0.347,0.9354,-0.779,0.116,0.2279,-0.2146,-0.382,-0.8982,-0.6256,-0.3532,-0.7382,-0.996,-0.949,0.1214,-0.6276,0.1242,0.3311,0.0089999999999999,0.0588,-1,-0.7276,0.5546,0.1254,-0.7544,0.9638,-0.7702,0.12,-0.3634,-0.3642,0.1157,0.1224,-0.248,-0.2764,-0.3572,0.2272,0.1249,-0.6492,-1,0.9516,-0.8156,0.969,0.4604,-0.1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,0.7486,0.6501,0.7506,0.6391,0.8728,0.11,0.1798,0.9192,1,1,-0.00260000000000005,-0.4422,1,-0.1892,0.7252,0.9174,0.2782,0.0704,0.666,0.2878,0.6462,0.6449,0.6442,0.6455,0.1842,1,0.6414,-0.4904,0.9924,0.8759,-0.709,1,-1,-1,0.2852,-0.6296,0.8398,-1,-1,0.9492,0.9482,0.6374,0.6006,0.759,0.7364,0.6894,-0.1458,-0.0544,-1,0.9966,0.0147999999999999,1,0.2472,-1,0.7452,0.9688,-1,-1,0.2914,0.2914,0.134,0.898,0.7748,0.6868,0.9756,0.9992,0.6385,0.6368,0.6466,0.6441,0.9916,0.8604,1,-1,0.2946,0.7516,0.406,0.11,-0.1168,0.9094,0.6374,0.3112,0.9772,0.9874,-1,-1,-1,0.9609,0.996,0.0833999999999999,-1,-1,0.277,0.6464,-1,0.9806,-1,0.294,0.3598,0.2468,0.2884,0.2846,-0.0182,0.7328,0.3898,0.474,-1,0.5366,0.7174,0.7154,-0.7116,0.959,0.9994,-0.866,-0.6816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,-1,-1,0.7734,-1,-1,0.9882,-0.9064,0.6714,1,1,0.4798,-0.3602,1,-1,0.656,0.9908,-1,-1,0.8764,-1,-1,-1,-1,-1,0.935,1,-1,-1,1,0.6586,-0.0734,0.9998,-1,-1,-1,-1,0.948,-1,-1,0.9678,0.958,-1,-1,0.94,0.931,0.8976,0.3772,0.449,-1,1,0.577,1,-1,-1,0.6068,0.9652,-1,-1,-1,0.5576,-1,0.9918,0.9754,0.8394,0.917,1,0.663,-1,0.3558,-1,-0.8614,-1,1,-1,0.5508,0.9106,0.551,0.2306,0.7188,0.9684,0.3578,-1,0.9998,0.9998,-1,-1,-1,0.9912,1,0.9872,-1,-1,0.9998,-1,0.2326,1,-1,0.548,-1,0.891,0.5688,0.5582,0.143,0.2308,-1,-1,-1,-1,1,-0.1992,-0.3984,1,1,-0.6564,-1,0.6958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,-0.1998,-0.4066,-0.148,-0.4176,-0.079,0.8988,0.773,0.0172000000000001,0.9926,-0.125,-0.7702,0.7206,-1,-1,-0.4688,-0.084,-0.4716,-0.3124,-0.2674,0.3175,-0.3962,-1,-1,0.3156,0.6472,0.942,0.3161,-0.5402,0.9728,0.5502,0.3454,0.9744,-1,-1,-0.4744,-0.5868,-0.0122,-0.7744,-1,-0.2846,-0.28,-0.4232,-0.5298,0.0671999999999999,0.5475,0.0389999999999999,-0.7874,-0.698,-1,-1,-0.1148,-0.0662,-0.7562,-1,0.052,0.4742,-0.7088,-1,-0.4744,-0.472,-0.2836,-0.4602,-0.826,-0.4706,-0.509,-0.2052,0.3191,-1,-0.4102,-1,0.646,0.3628,0.6172,-1,-0.4738,-0.115,-0.0108,-0.0659999999999999,-1,-0.6082,-0.1084,-0.934,-0.4978,-0.7602,-1,-0.5632,-1,0.6964,0.6544,-0.4586,-1,-0.6842,0.2962,0.3186,-0.8686,0.8674,-1,-0.4776,-0.339,-0.3296,-0.4812,-0.4722,-0.0818,-0.0732,-0.3598,-1,-1,-0.125,0.9806,0.9746,-0.8592,0.9766,-1,0.2696,-0.9816,-0.081,0.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,-0.0712,0.2623,-0.2338,0.2632,0.4717,0.9554,0.9452,0.1072,0.9854,0.838,-0.1686,0.9766,-1,-0.1756,-0.9132,-0.3114,-1,-0.6928,-1,-0.6606,0.2685,0.2631,0.2675,0.2606,0.9108,-1,0.2674,-0.0674,-1,0.4629,0.6736,0.9936,-1,-0.488,-0.7054,-0.7348,-0.9806,-0.4212,-0.9112,0.2834,0.314,-0.2614,-0.2884,-0.07,0.4636,0.157,-0.3406,-0.2548,-1,-1,0.0833999999999999,0.7676,-0.3484,-0.4876,-0.9948,-0.6314,-0.672,-0.481,-1,-0.995,-0.4174,-0.9992,-0.9994,-0.9912,-0.5294,-0.6024,0.2689,0.2649,0.2602,0.2625,0.9588,0.2116,0.7116,-0.6526,-1,-0.9674,-0.3752,-0.3668,0.0369999999999999,-0.9448,-0.9758,-0.8582,-0.9954,-0.9948,-1,-0.6492,-1,0.6158,0.6338,0.8304,-0.4656,0.1554,-0.089,0.2681,-0.3584,0.7016,-0.873,-0.9946,-0.9926,-0.4374,-0.994,-0.9944,-0.4264,-0.796,-0.8274,-0.327,-1,-0.2836,0.5312,0.9812,0.16,-1,-1,0.7218,0.0524,0.5422,0.8402,-0.0424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,0.2876,0.4091,0.2998,0.4066,0.6487,0.5572,0.937,0.5112,0.991,1,-0.5242,0.5266,1,-0.7102,-0.3492,0.3688,-1,-0.972,0.4272,-1,0.4072,0.4007,0.4044,0.4061,0.7548,0.985,0.3913,-0.868,0.9922,0.6547,0.6656,0.9994,-1,-1,-1,-1,0.2676,-1,-0.892,-0.9608,-0.9408,0.1518,0.1292,0.2962,0.6458,0.2794,-0.6606,-0.5718,-1,0.7448,0.14,1,-0.257,-1,-0.2852,-0.999,-1,-1,-0.2446,-0.2276,-1,0.573,0.6614,0.195,-0.8276,0.5816,0.4075,0.4055,0.4057,0.4008,0.9998,0.5656,1,-0.2314,-0.2338,0.2196,-1,-1,-0.2804,0.419,-0.7326,-0.9446,0.8094,0.7118,-1,-1,-1,0.5964,0.894,-0.7336,-1,-0.5892,1,0.4006,-0.7212,1,-1,-0.2218,-0.8314,-0.7138,-0.2388,-0.234,-0.8822,-1,-1,-0.0118,-1,0.0660000000000001,1,0.9992,-0.6646,1,0.9552,0.7284,-1,1,1,-0.196,0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.2428,0.3798,0.2212,0.3782,0.6146,-0.283,0.9286,0.4444,0.9544,0.997,-0.547,0.4832,-1,-0.7472,-0.6816,0.254,-1,-0.981,-0.1536,-1,0.3766,0.3694,0.3743,0.3804,0.4086,0.9914,0.3739,-0.9,0.9032,0.6073,0.3004,0.9748,-1,-1,-1,-1,-0.0618,-1,-0.9174,-0.9728,-0.956,0.104,0.0726,-1,-0.688,-0.8838,-1,-1,-1,0.1398,0.0704,0.6246,-0.2994,-1,-0.813,-0.9998,-1,-1,-1,-0.3828,-0.9928,0.3718,0.4384,-0.0732,-0.7118,0.1662,0.3886,0.3883,0.3663,0.379,1,0.5262,0.9998,-0.2756,-0.3824,0.0556000000000001,-0.9722,-1,-0.9298,-0.2918,-0.9152,-0.9272,0.6678,0.4652,-1,-1,-1,0.4994,0.8044,-0.7192,-1,-0.4414,0.9932,0.372,-0.8206,1,-1,-0.3766,-0.9502,-1,-0.3888,-0.3766,-1,-1,-1,-0.0734,-1,-0.00780000000000003,0.9796,0.999,-0.7182,1,0.2328,0.776,-0.9662,0.9988,1,-0.6514,-0.2418,-0.9784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,-0.3452,-0.6524,-0.341,-0.6404,0.3818,0.8396,0.7122,-0.1636,0.7786,0.7326,-0.8206,0.6872,-1,-0.8228,-0.7578,-0.0901999999999999,0.21,0.1496,-0.8818,0.2051,-0.6508,-0.6406,-1,0.2062,-0.3498,0.9236,0.2071,-0.4542,-1,0.3806,0.4162,0.7994,-1,-1,0.203,-0.3456,-0.2492,-0.2952,-0.802,-0.5532,-0.554,-0.3356,-0.3552,-0.2958,0.3788,-0.00960000000000005,-0.2784,-0.2742,-0.5894,-1,0.1588,-1,-0.6604,-1,-0.4602,0.2714,-0.5338,-1,0.2066,0.2112,-0.3132,-0.9934,-0.979,-0.7912,-0.678,-0.912,0.2094,-0.6486,-0.6496,-1,0.9366,-0.0264,-0.427,-1,0.2057,0.3666,-0.0944,-0.1642,-0.9876,-0.9976,-0.3654,-0.779,-0.9746,-0.9634,0.2105,-0.2758,0.211,0.5184,0.1522,-0.1554,-1,-0.6512,-1,0.2128,-0.4124,0.3492,-0.6048,0.2084,-0.1086,-0.2942,0.215,0.2058,0.1978,0.0806,-0.2808,-0.5786,0.2051,-0.4126,0.9958,0.9264,-0.3644,0.8114,-1,0.0800000000000001,-0.7248,-0.085,0.7754,-1,-0.265,-0.0396,-0.8796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,0.5767,0.3501,0.5832,0.3502,0.5803,0.8702,0.9558,0.3846,1,1,-0.608,0.7278,1,-0.5576,0.0893999999999999,0.4306,0.3386,-0.8616,-0.7908,-0.3184,0.3466,0.3567,0.3417,0.3528,0.6702,1,0.3454,-0.4894,1,0.5766,-0.3428,0.9994,-1,-1,0.3527,-0.9774,0.1544,-1,-0.4816,0.4444,0.411,0.582,0.5854,0.1478,0.5839,0.1402,-0.7422,-0.6594,-1,1,-0.0258,1,-0.3608,-1,-0.046,0.5062,-0.8998,-1,0.3461,0.3488,-0.9448,-0.1526,-0.635,0.0866,0.1106,0.9574,0.3522,0.3415,0.3472,0.3488,0.9992,0.4576,0.9362,-1,0.3436,0.5811,-0.3194,-0.549,-0.9544,-0.3472,-0.0974,0.0746,0.6072,0.6608,0.3485,-1,0.3476,0.7422,0.8412,0.5634,-1,-0.4548,0.9982,0.3485,-0.849,1,-0.3056,0.3432,-0.3126,0.0922000000000001,0.3436,0.3562,-0.6498,-0.1578,-0.6188,0.5828,0.3467,-0.0678,1,1,-0.7766,1,1,0.3666,-0.9748,0.9988,1,-0.5094,-0.832,0.9642,0.8678,-0.9766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,0.4274,0.2389,0.4248,0.2333,0.4254,0.2326,0.6164,-0.0188,0.4622,0.9982,-0.7704,0.3464,-1,-0.6626,0.1346,0.4486,0.2433,-0.9646,-0.6068,-1,0.2426,0.2297,0.2437,0.2385,-0.000600000000000045,0.8064,0.2401,-0.9766,-1,0.429,-0.4266,0.9816,-1,-1,0.2431,-0.9922,-0.2622,-1,-0.725,-0.98,-0.9704,0.428,0.4285,-0.171,0.432,-0.1852,-0.8792,-0.8038,-1,-1,-0.354,-0.173,-0.5678,-1,-0.2262,-0.7518,-1,-1,0.2327,0.2344,-0.9946,-0.0742,-0.0368000000000001,-0.1656,0.1062,-0.5644,0.2438,0.2415,0.2373,0.2403,0.991,0.1278,0.9718,-1,0.2301,0.4219,-0.8434,-0.9656,-0.959,-0.0496,-0.6088,-0.3238,0.2426,0.3464,0.2358,-1,0.2371,0.0775999999999999,0.44,-0.7488,-1,-0.6614,0.5632,0.2375,-0.9506,0.9844,-0.5378,0.2382,-0.2996,-0.6512,0.2411,0.2333,-0.9538,-0.9218,-0.8602,0.4184,0.2416,-0.3212,0.7212,0.9724,-0.9462,0.9922,-1,0.3306,-0.3326,0.9432,0.999,-0.2484,-0.7732,-0.9568,-0.992,-0.9936,0.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.2916,0.1504,0.2852,0.1518,0.2838,-0.9466,0.4226,-0.269,0.378,0.9954,-0.4502,0.3836,-1,-0.2318,0.2956,0.2334,0.1514,-0.9904,-0.2914,-1,0.1514,0.1528,0.1491,0.1507,0.175,0.939,0.1481,-0.9278,-1,0.2896,-0.3326,0.9146,-0.6966,-0.7062,0.1484,-0.9984,-0.0196,-1,-0.2908,-0.9956,-0.9938,0.2756,0.2852,-0.4414,0.281,-0.4608,-0.9462,-0.899,-1,-1,-0.608,0.5668,-0.5136,-0.689,-0.2184,-0.8404,-1,-0.7006,0.1487,0.1564,-0.9988,0.3516,0.303,-0.0152,0.0322,0.2302,0.1481,0.1491,0.1507,0.1531,0.9246,-0.209,0.9706,-0.4616,0.15,0.2929,-0.8204,-0.8986,-0.1742,0.2872,-0.7054,-0.225,0.4836,0.5314,0.1589,-1,0.1539,-0.1964,0.2148,-0.9748,-0.7108,-0.696,0.8174,0.1535,-0.9376,0.9512,-0.5502,0.1495,-0.5334,-0.9952,0.1432,0.153,-0.9638,-0.9756,-0.954,0.2749,0.1466,-0.562,0.7692,0.3424,-0.9262,0.993,-1,-0.0356,-0.2816,0.9004,0.9984,-0.056,-0.1238,-0.959,-0.9994,-0.3146,0.683,-0.9998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,-0.0768,0.2667,-0.0574,0.2636,-0.772,0.942,0.9022,-0.9206,0.9996,1,-0.381,0.8158,1,-0.402,-0.9254,0.52,-1,-0.6308,-0.985,0.2621,0.2646,0.263,0.2662,0.264,0.4098,1,0.2658,-0.577,1,0.4642,-0.551,0.9904,-1,-1,-1,-0.634,-0.9996,-0.8458,-0.987,0.8298,0.835,-0.1818,-0.2122,-0.0566,0.4612,-0.1058,-0.8526,-0.7606,-1,-1,-0.2774,0.9774,-1,-0.4726,-0.9922,0.161,-0.5134,-1,-1,-1,-0.4374,-0.9892,-0.7046,-0.98,0.453,0.6812,0.2642,0.2741,0.2637,0.2662,0.9752,0.2282,0.9962,-0.8584,-1,-0.983,-0.1586,-0.2632,-0.7388,-0.999,-0.97,-0.9004,-0.9996,-0.9998,-1,-0.6694,-1,0.6091,0.6854,0.3306,-0.4616,-0.6352,0.9974,0.2663,-0.9174,0.9998,-1,-1,-0.9982,0.2258,-0.9958,-1,-0.3394,-0.3428,-0.5076,-0.3258,-1,-0.247,1,0.9996,-0.895,1,0.9992,-0.216,0.0842000000000001,0.9914,1,-0.2096,-0.9996,0.9594,0.8198,-0.962,0.471,0.2396,0.565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,-0.2512,0.2067,-0.263,0.205,0.3766,0.4412,0.4502,0.3116,0.7606,0.9924,0.3732,0.0658000000000001,1,-0.0792,-0.9146,0.246,-1,-0.9524,-0.8326,-0.6032,0.2189,0.221,0.2105,0.2089,-0.0168,0.997,0.2118,-0.8916,0.9784,0.372,-0.7262,0.9642,0.2208,0.2171,-1,-0.9762,-1,-1,-0.7144,0.6122,0.61,-0.331,-0.356,-0.2572,0.3791,-0.2674,-0.911,-0.8356,-1,-1,-0.4144,0.3244,0.3815,0.2178,-0.999,-0.703,-0.8728,0.2038,-1,-1,-0.8324,-0.8838,-0.378,-0.9366,0.1336,-0.3082,0.2123,0.2058,0.2143,0.2072,0.9368,0.0287999999999999,0.9632,-0.4888,-1,-0.9938,-0.9766,-0.9646,0.6293,-0.8656,-0.9998,-0.8196,-0.872,-0.8426,-1,-1,-1,0.5173,0.5048,-0.0316,0.2153,-0.5626,0.8368,0.2029,-0.9038,0.9122,-0.453,-1,-0.9998,-0.148,-1,-1,-0.9444,-0.7002,-0.8726,-0.4796,-1,0.3795,-1,0.4238,-0.6456,0.9242,0.6644,0.1638,0.093,0.744,0.9536,0.3102,-0.972,0.4996,0.3654,0.095,0.6852,0.2058,0.2512,-0.8916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,-0.4448,0.1564,-0.46,0.1472,0.2884,0.00780000000000003,-0.037,0.0531999999999999,-0.072,0.8034,0.2865,-0.2402,-1,-0.3116,-0.3372,-0.3626,-0.7984,-0.9998,-0.8344,-1,0.1487,0.1531,0.1474,0.155,-0.3668,-1,0.1526,-0.954,-1,0.2801,-0.4726,0.5524,0.1559,0.1471,-0.7516,-0.9956,-0.6058,-1,-0.7052,-0.6262,-0.6066,-0.5272,-0.5316,-0.4396,0.2749,-0.5084,-0.9448,-0.9008,-1,-1,-0.6192,-1,0.2768,0.1478,-0.7448,-0.9982,-0.9168,0.1475,-0.8044,-0.7934,-1,0.0234000000000001,-0.0908,-0.2988,-0.7336,-0.973,0.1494,0.1585,0.1513,0.1575,0.719,-0.2186,0.792,0.2819,-0.7874,-0.6174,-0.9988,-0.9976,0.491,-0.0834,-0.9338,-0.8516,-0.0224,0.155,-1,-1,-1,0.3996,0.0391999999999999,-0.4672,0.156,-0.7232,-1,0.149,-0.8814,0.7812,-0.5998,-0.795,-0.882,-0.6768,-0.7964,-0.8024,-0.995,-0.9948,-0.9966,-0.6196,-1,0.2889,0.7598,0.7116,-0.8164,0.3048,-1,0.028,-0.0606,0.7218,0.3926,0.0542,-0.5196,-1,-1,0.1152,-0.0524,-0.903,-0.9018,-0.1644,-0.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,0.3317,0.1774,0.3344,0.1842,0.3273,-0.3098,-0.7476,-0.2804,-0.1048,0.2446,-0.4508,-0.6212,-1,-0.1998,-0.1644,0.3162,0.1809,-0.9648,-0.9862,0.1757,0.1839,0.1823,0.1804,0.176,-0.9624,-1,0.1866,-0.9936,-1,0.3312,-0.914,-0.5408,-0.6942,-0.6864,0.1787,-0.9704,-0.9518,-0.9708,-0.3018,-0.0158,0.0104,0.3339,0.3359,-0.4152,0.3421,-0.9822,-0.9588,-0.9526,-1,-1,-0.69,-0.1962,-0.5218,-0.68,-0.3934,-0.959,-0.9012,-0.6918,0.1785,0.1796,-0.987,-0.5558,-0.5246,-0.1382,-0.2446,-0.988,0.1783,0.1765,0.1761,0.1774,-0.3788,-0.1278,-0.5238,-0.459,0.1793,0.3308,-0.987,-0.9926,-0.709,-0.5612,-0.9746,-0.2474,-0.7008,-0.314,0.1828,-0.8866,0.1753,0.456,-0.9022,-0.9104,-0.69,-0.9642,-1,0.1777,-0.997,-1,-0.5666,0.1866,-0.7662,-0.1484,0.1785,0.1771,-0.9656,-0.9528,-0.8168,0.3404,0.1788,-0.5018,0.9366,0.638,-0.9608,-1,0.248,-0.7512,-0.6888,-1,0.3168,-0.9816,-0.2106,-0.9044,-0.9906,-0.7428,-0.983,-0.9958,-0.9822,-0.9986,-0.912,-0.9756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,0.9922,0.9315,0.9906,0.9247,-1,-0.8704,0.9966,-1,0.9476,1,0.7862,0.998,1,0.7136,0.6086,0.999,-1,-1,0.6068,-1,0.9278,0.9332,0.9302,-1,0.995,1,-1,-1,1,-1,0.4612,1,-1,-1,-1,-1,-1,-1,-1,0.8164,0.854,0.9658,0.9578,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,0.2444,-1,-1,-1,-1,-1,-1,0.1722,0.7938,-1,0.9986,1,-1,0.931,0.9304,0.9306,1,-1,1,-1,-1,0.2126,-1,-1,0.5542,0.4712,-1,0.5558,0.876,0.9978,-1,-1,-1,0.9886,1,0.8422,-1,0.5366,0.8866,-1,-1,0.9828,-1,-1,-1,-1,-0.4714,-1,-1,-1,-1,0.922,-1,-1,1,0.335,-1,0.9966,1,0.3472,-1,0.8988,1,0.7606,-1,1,0.9106,0.4032,1,-1,0.7704,0.9806,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,0.1783,0.0882000000000001,0.1731,0.0900000000000001,-0.9196,-1,0.1112,-0.9898,-1,-1,0.179,-1,-1,0.2549,0.4578,0.4505,0.0991,-0.5286,-0.264,0.0946,0.0916999999999999,0.0921000000000001,0.0902000000000001,0.0934999999999999,-0.9068,-1,0.0871,-0.7082,-1,-0.7976,-1,-0.382,0.0941000000000001,0.0969,0.0871999999999999,-0.6092,-0.2722,-0.81,0.3343,-0.2714,-0.2802,0.1761,0.1803,-0.7392,0.1785,-0.6976,-0.804,-0.812,-0.8998,0.7216,-0.8758,0.4892,-0.8432,0.0925,-0.4402,-0.358,-0.709,0.0915999999999999,0.093,0.0935999999999999,-0.5102,0.5026,0.4528,0.3267,0.5559,0.186,0.0872999999999999,0.0928,0.0935999999999999,0.0964,-0.3968,-0.5794,-1,0.1771,0.0936999999999999,0.1807,-0.6154,-0.7108,0.3368,0.459,-0.4328,0.391,-0.267,-0.4504,0.0938000000000001,-0.811,0.0956999999999999,-0.6018,-0.4346,-0.6164,0.085,-0.5304,0.3134,0.0911999999999999,-0.6512,0.3034,0.1817,0.0891999999999999,-0.4374,0.2581,0.0896999999999999,0.0943000000000001,-0.6244,-0.6182,-0.6184,0.1727,0.097,0.1777,-1,0.7406,-0.9266,-1,0.7692,-0.7008,-0.6194,0.6852,0.42,-0.4476,-0.1868,0.1966,0.1176,-0.1362,0.0176000000000001,-0.2464,-0.536,-0.8484,-0.3546,-0.525,-0.4662,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,0.9622,0.8659,0.9618,0.8624,-1,0.0298,0.999,-1,-0.203,1,0.577,0.9902,1,0.484,0.9942,0.9998,0.7296,0.02,0.9446,-1,0.8599,0.8624,0.863,-1,0.9948,1,-1,-1,0.9874,-1,0.931,1,-1,-1,0.7268,-1,0.9962,-1,0.1856,0.9932,0.9914,0.9334,0.9326,0.9688,0.9606,0.9494,0.501,0.5546,-1,1,-1,1,-1,-1,0.9936,0.92,-1,-1,0.721,0.7364,-1,0.9992,0.996,0.9712,1,1,0.8568,0.8655,0.8637,0.8646,1,0.795,1,-1,0.7114,0.9622,0.0713999999999999,-1,0.8846,0.9994,0.9558,0.9154,1,1,-1,-1,-1,0.9952,1,-1,-1,0.2192,1,-1,0.6028,0.9996,-1,0.724,0.9306,-1,0.7378,0.734,0.263,0.5036,0.5684,0.8264,-1,-1,1,1,-0.4776,1,1,0.6712,0.8786,1,1,0.9988,0.9604,1,1,0.9236,1,0.978,0.9694,1,0.9732,0.499,0.4816,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,-1,-1,0.9384,-1,-1,0.9972,-0.707,-1,1,0.9956,0.6358,-1,1,-1,0.9448,0.9978,0.6854,-1,0.9256,0.6442,-1,-1,-1,-1,0.4364,1,-1,-1,1,-1,0.2092,1,-1,-1,-1,-1,0.9924,-1,-1,0.9986,0.9982,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,0.9474,0.7458,-1,-1,0.6626,0.6742,0.0249999999999999,0.987,0.9742,0.933,1,1,0.8811,-1,0.651,-1,-0.6708,-1,1,-1,0.6702,0.9536,-1,-1,0.8286,0.996,0.869,-1,1,1,-1,-1,-1,0.9972,1,0.6328,-1,-1,1,-1,0.4502,1,-1,0.6796,0.5234,0.3402,0.68,0.6718,-1,0.7856,-1,-1,-1,-1,1,0.93,-1,1,1,-1,0.617,0.983,0.9998,0.8844,0.6766,1,1,0.8956,1,0.9984,0.9962,1,0.9766,0.6808,0.569,1,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,0.0623,0.0302,0.0603,0.0293000000000001,0.0657000000000001,-0.8422,0.3797,-0.774,-0.1162,0.4644,-0.9218,-0.9664,0.9998,-0.964,-0.9668,-0.867,0.0331999999999999,0.146,-0.533,0.0327999999999999,0.0321,0.0298,0.0307999999999999,0.0328999999999999,0.3489,0.9592,0.0319,0.0913999999999999,0.959,0.0649,-0.2744,0.0698000000000001,-0.9402,-0.9378,0.032,0.1115,-0.5398,0.0615000000000001,-0.8974,-0.814,-0.8306,0.0579000000000001,0.0625,0.0620000000000001,0.0632999999999999,0.0918000000000001,0.0609999999999999,0.0585,0.0282,0.8246,0.1177,0.6006,-0.8836,-0.939,0.1833,-0.59,0.0914999999999999,-0.9304,0.0291999999999999,0.0341,0.1476,-0.8226,-0.7922,-0.8686,-0.8288,-0.304,0.0301,0.0322,0.032,0.0285,0.5336,0.0883,0.5302,-0.9016,0.0324,0.0634999999999999,0.1199,0.0906,-0.9662,-0.8274,-0.7206,-0.884,-0.6882,-0.6096,0.0318000000000001,0.0648,0.0306,0.0956999999999999,0.1754,-0.5552,-0.9366,-0.8528,0.1956,0.0331999999999999,0.1218,0.5862,-0.89,0.0330999999999999,-0.7174,0.0942000000000001,0.0304,0.0298,0.1202,0.1186,0.1249,0.0653999999999999,0.0322,-0.8838,0.8278,0.0586,-0.932,0.6904,0.7484,-0.697,-0.9992,-0.192,0.502,-0.8958,-0.5142,-0.333,-0.4644,-0.9092,-0.3966,-0.5656,-0.6882,-0.4644,0.2051,0.1526,-0.7134,0.7374,0.0947,0.576,0.3206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
