,711_E-1-S,711_E-1-M,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,711_P-1-D,711_P-2-D,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-M,712_E-3-D,712_P-1-M,712_P-1-D,712_P-2-D,712_P-3-D,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-1-X1,713_P-3-X1,713_S-1-M,713_S-1-D,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_20-24,714_P1_30-34,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_1-5,715_S1_10-14,715_S1_20-24,715_S2_20-24,715_S3_20-24,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_30-34,716_P1_30-34,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S2_1-5,716_S2_10-14,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_1-5,717_E3_1-5,717_E3_10-14,717_E3_30-34,717_P1_20-24,717_P2_10-14,717_P2_20-24,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S3_1-5,717_S3_10-14,717_S3_20-24
717_E2_1-5,0.289970051641933,-2.31168566719626,-2.31168566719626,-2.24243962036798,-1.88509107281785,0.314097234990104,0.869661681267279,-2.31168566719626,-0.262800192477369,0.207210576425117,1.567607854679,0.932157934969011,0.344020529563736,0.277988412025852,-0.0196219871697511,-0.445801329006879,0.289970051641933,-1.28205929986114,-1.48955865989551,-1.09703956518902,-2.2940167821488,NA,-2.31168566719626,0.932157934969011,1.62839893918791,1.06962948709834,0.177003527927454,-0.171718375575142,-0.696622825612184,0.306115255914699,0.206035725100579,0.932157934969011,0.932157934969011,0.932157934969011,-1.83961337848196,-1.63695921120162,-1.94098647067781,-0.298031292935088,0.0172222916994342,-2.31168566719626,-2.31168566719626,-1.16856263063801,-2.31168566719626,-0.507367311157451,-0.226555475617754,-0.748042564694008,1.252993837993,1.40440101302327,0.317804515549663,0.289970051641933,-0.0415842411400796,-0.445801329006879,0.861198485101351,0.932157934969011,0.212524522280406,0.136610821295133,0.932157934969011,1.28170996098126,0.314097234990104,0.70423065931964,-0.762156910361665,-1.21314190437221,0.314097234990104,-1.88459399356631,-2.31168566719626,1.16879253074085,0.32511256200512,-0.445801329006879,0.911628957222847,0.837053380224245,0.932157934969011,0.932157934969011,-0.445801329006879,0.932157934969011,0.716322573789124,0.6554497594482,0.911628957222847,-2.31168566719626,NA,-2.31168566719626,-2.31168566719626,0.314097234990104,-0.445801329006879,-0.445801329006879,-0.445801329006879,-0.445801329006879,-2.31168566719626,-2.31168566719626,-2.31168566719626,-2.31168566719626,0.932157934969011,0.932157934969011,1.18212458523156,0.932157934969011,0.932157934969011,-0.914923586193,0.932157934969011,0.238710772798534,0.932157934969011,0.932157934969011,0.494323897683348,0.227075173982604,0.911628957222847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717_E3_1-5,0.672487016578801,-1.59392686331983,-0.940473942697019,-0.794224187761582,-0.344893480352771,0.314097234990104,0.732607550714836,-0.995246177906582,0.402161218432194,1.44618030717665,1.99580952153487,0.803345004005804,0.661807487931589,0.469290981016935,0.368708332717905,-0.149858568762439,0.672487016578801,0.121588713378407,-1.72960022349816,-1.72960022349816,-0.46168271053804,0.314097234990104,-0.790182242701994,0.803345004005804,1.98208946791695,1.32975987663183,0.752966607603873,0.203467710980245,0.311658499433697,0.485661709037412,0.570041397880558,0.803345004005804,0.803345004005804,0.803345004005804,-2.13211168159261,-0.922836148591935,-1.13243870935565,1.11535209950686,0.846359624065995,-1.59392686331983,-0.939072060411338,0.784733958467331,-1.59392686331983,0.833830676224733,0.950384920475591,0.699495534988032,1.53774771985498,1.70690996577471,0.754710358179904,0.672487016578801,0.372161496349111,-0.149858568762439,1.19742913253471,0.803345004005804,0.429119998877758,0.379331914105042,0.803345004005804,1.23434042716857,0.314097234990104,0.974791533452114,0.222647919423934,-0.346655771540267,0.314097234990104,-1.05855220580435,-1.04871287668406,1.89585244196796,1.01060084072775,-0.149858568762439,0.779861994352442,1.20462810096933,0.803345004005804,0.803345004005804,-0.149858568762439,0.803345004005804,0.94758295725765,0.808988186600271,0.779861994352442,-0.723328923468162,0.314097234990104,-1.59392686331983,-1.59392686331983,0.314097234990104,-0.149858568762439,-0.149858568762439,-0.149858568762439,-0.149858568762439,-1.59392686331983,-1.03820009796602,-1.01799920290242,-1.00344441622676,0.803345004005804,0.803345004005804,1.40618863233496,0.803345004005804,0.803345004005804,0.918394475313223,0.803345004005804,0.593329455166435,0.803345004005804,0.803345004005804,0.822411620075716,0.438285850045078,0.779861994352442,0.314097234990104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717_E3_10-14,0.356504287618187,NA,-2.31168566719626,-1.39784867116252,-0.841191786526484,0.362187424326842,0.897819260474223,-2.31168566719626,0.509010860605817,0.108049045608838,1.58028178164387,0.948983596746852,0.387399793639643,0.299939413784014,0.0280269692941421,-0.412102102053282,0.356504287618187,-0.122359896076961,-0.710173467746838,-0.390914850581455,-2.24511013874869,-2.31168566719626,-2.31168566719626,0.948983596746852,1.64746312049476,1.08627622781125,0.215320440874788,-0.112095693279899,0.655906958875488,0.327570970644555,0.232905401819809,0.948983596746852,0.948983596746852,0.948983596746852,0.362187424326842,0.938900931415769,0.232905401819808,-0.63727542718542,-0.0690540697029796,NA,-2.31168566719626,-1.76036970681694,NA,-0.847427177139333,-0.844623570222153,-0.667121926742592,1.26608793491376,1.42719626739865,0.372683283971252,0.356504287618187,0.0267025689200151,-0.412102102053282,0.906557552589234,0.948983596746852,0.235629225823398,0.161039326649268,0.948983596746852,1.29035269776705,0.362187424326842,0.752518746330843,0.234467145150785,0.260749113313788,0.362187424326842,0.356504287618187,-2.31168566719626,1.21134767893047,-0.345950681449822,-0.412102102053282,0.938900931415769,0.855829981792085,0.948983596746852,0.948983596746852,-0.412102102053282,0.948983596746852,0.723491450589262,0.668658330244733,0.938900931415769,-2.31168566719626,-2.31168566719626,NA,NA,0.362187424326842,-0.412102102053282,-0.412102102053282,-0.412102102053282,-0.412102102053282,NA,-2.31168566719626,-2.31168566719626,-2.31168566719626,0.948983596746852,0.948983596746852,1.20761348503924,0.948983596746852,0.948983596746852,0.214494922642617,0.948983596746852,0.284842390857478,0.948983596746852,0.948983596746852,0.508879463484825,0.249923806841302,0.938900931415769,-2.31168566719626,-1.59392686331983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717_E3_30-34,0.603052626679528,-2.31168566719626,NA,0.258418561043976,0.611978040682367,0.617604336801173,1.22938416984196,NA,0.809732604734416,1.18309213036063,2.2722728775461,1.28644219038466,0.753084234374408,0.623827292557446,0.296073569582625,-0.228529475227983,0.603052626679528,0.739696094636534,0.723124222124907,0.723124222124907,0.120668289296737,-2.31168566719626,NA,1.28644219038466,2.28256088811008,1.63914845061853,0.913989001799642,0.121528536872538,0.533903510558593,0.653427326841011,0.48688208963664,1.28644219038466,1.28644219038466,1.28644219038466,-0.549014552728649,-0.0318223195544365,-0.776436924374053,0.570993089689921,0.745574768710156,-2.31168566719626,NA,0.134691319946694,-2.31168566719626,0.308559968029621,-0.395526390682307,0.355601568005979,1.78426643962273,2.00786257534067,0.694719046586064,0.603052626679528,0.285853475523616,-0.228529475227983,1.37367364353951,1.28644219038466,0.552368482526874,0.46568091378448,1.28644219038466,1.78660384109914,0.617604336801173,1.13196756884635,0.217674085962281,0.0327186998698754,0.617604336801173,-0.613577389979787,NA,1.84016281427864,0.201317622695963,-0.228529475227983,1.27256969386854,1.31645699521546,1.28644219038466,1.28644219038466,-0.228529475227983,1.28644219038466,1.15832765528863,1.06364247203472,1.27256969386854,NA,-2.31168566719626,-2.31168566719626,-2.31168566719626,0.617604336801173,-0.228529475227983,-0.228529475227983,-0.228529475227983,-0.228529475227983,-2.31168566719626,NA,NA,NA,1.28644219038466,1.28644219038466,1.73135810302576,1.28644219038466,1.28644219038466,1.17614534087557,1.28644219038466,0.62912646471154,1.28644219038466,1.28644219038466,0.91474621123027,0.568540688099072,1.27256969386854,-2.31168566719626,-0.881069471197085,-2.31168566719626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717_P1_20-24,1.24660719234088,0.948983596746852,1.27650866119668,1.39810466346667,1.56679855959545,0.320081540235785,-2.54589242646719,1.26333608133192,0.242052137294285,1.42972138513494,0.0515466279901147,NA,0.845573273414465,0.49638400355462,-0.938427767706159,0.49638400355462,1.24660719234088,1.67400843041098,1.0484193572526,1.00672272527676,1.61828412751286,0.932157934969011,1.29525634072744,NA,1.06132294242749,-0.448624141744632,1.41301398208333,0.872510761452647,-1.0634833742562,0.49638400355462,1.15107500214594,NA,NA,NA,0.841255981538718,-1.5495870195729,1.33794135929726,2.11421768938945,2.19953611158007,0.948983596746852,1.27679068235318,2.16956714875839,0.948983596746852,1.92542311284449,1.87043720492059,1.82564791796713,-2.30161906819153,1.04522423474175,1.27663168692881,1.24660719234088,1.03121945922832,0.49638400355462,-1.72383654081837,NA,0.49638400355462,0.496384003554621,NA,-2.74907728502394,0.320081540235785,-1.24469020921957,1.60276785934628,1.48622683635932,0.320081540235785,1.35188283839067,1.24565409424855,-0.869182708891244,0.100764859053099,0.49638400355462,-2.74907728502394,-0.0686510500126501,NA,NA,0.49638400355462,NA,-0.541646657890266,-2.47481345040992,-2.74907728502394,1.29822606342977,0.932157934969011,0.948983596746852,0.948983596746852,0.320081540235785,0.49638400355462,0.49638400355462,0.49638400355462,0.49638400355462,0.948983596746852,1.2495670583296,1.2564657906824,1.26096468116256,NA,NA,-2.52988892612044,NA,NA,0.0558307011646186,NA,0.801846828761704,NA,NA,1.44525294240762,0.496384003554621,-2.74907728502394,0.932157934969011,0.803345004005804,0.948983596746852,1.28644219038466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717_P2_10-14,1.24660719234088,0.948983596746852,1.27650866119668,1.39810466346667,1.56679855959545,0.320081540235785,-2.54589242646719,1.26333608133192,0.242052137294285,1.42972138513494,0.0515466279901147,NA,0.845573273414465,0.49638400355462,-0.938427767706159,0.49638400355462,1.24660719234088,1.67400843041098,1.0484193572526,1.00672272527676,1.61828412751286,0.932157934969011,1.29525634072744,NA,1.06132294242749,-0.448624141744632,1.41301398208333,0.872510761452647,-1.0634833742562,0.49638400355462,1.15107500214594,NA,NA,NA,0.841255981538718,-1.5495870195729,1.33794135929726,2.11421768938945,2.19953611158007,0.948983596746852,1.27679068235318,2.16956714875839,0.948983596746852,1.92542311284449,1.87043720492059,1.82564791796713,-2.30161906819153,1.04522423474175,1.27663168692881,1.24660719234088,1.03121945922832,0.49638400355462,-1.72383654081837,NA,0.49638400355462,0.496384003554621,NA,-2.74907728502394,0.320081540235785,-1.24469020921957,1.60276785934628,1.48622683635932,0.320081540235785,1.35188283839067,1.24565409424855,-0.869182708891244,0.100764859053099,0.49638400355462,-2.74907728502394,-0.0686510500126501,NA,NA,0.49638400355462,NA,-0.541646657890266,-2.47481345040992,-2.74907728502394,1.29822606342977,0.932157934969011,0.948983596746852,0.948983596746852,0.320081540235785,0.49638400355462,0.49638400355462,0.49638400355462,0.49638400355462,0.948983596746852,1.2495670583296,1.2564657906824,1.26096468116256,NA,NA,-2.52988892612044,NA,NA,0.0558307011646186,NA,0.801846828761704,NA,NA,1.44525294240762,0.496384003554621,-2.74907728502394,0.932157934969011,0.803345004005804,0.948983596746852,1.28644219038466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717_P2_20-24,-0.166453408430923,1.39512808649913,1.98244874277686,1.66802546839861,1.1380927671089,0.652781495926797,-0.712181149464305,1.92193715435813,2.57163342713042,2.86480598473159,0.467335874442189,0.0439022069647871,-0.116228504383015,-0.207046339561362,0.285589614663314,0.469524649948131,-0.166453408430923,1.36597996210813,2.09744949521414,1.99392514480784,1.8421010122711,1.36292638495552,2.07904155617642,0.0439022069647871,-0.549523138929459,-1.51338974482671,1.68242400507493,0.551598926416874,-0.42517205021061,-0.256821075322801,-0.966689851330725,0.0439022069647871,0.0439022069647871,0.0439022069647871,1.61319039338406,1.00937330700603,0.840619331545091,2.24761417383217,2.72160309896411,1.39512808649913,1.98379699815823,2.80203298748903,1.39512808649913,1.60349333235059,1.2094374248301,2.17659913894343,0.45733559766218,-1.43721151775586,-0.504188076003696,-0.166453408430923,0.247134493698983,0.469524649948131,-0.747041076148443,0.0439022069647871,-0.104072511665411,-0.00382886730778171,0.0439022069647871,0.852460487379775,0.652781495926797,-0.792717555174791,0.306381235269251,0.841600635566598,0.652781495926797,1.17241137177063,1.84709094356578,1.64074316084132,1.3381197602739,0.469524649948131,0.0511609607299877,-1.06721276306203,0.0439022069647871,0.0439022069647871,0.469524649948131,0.0439022069647871,0.424853987539329,-0.148565284071182,0.0511609607299877,2.09713712301392,1.36292638495552,1.39512808649913,1.39512808649913,0.652781495926797,0.469524649948131,0.469524649948131,0.469524649948131,0.469524649948131,1.39512808649913,1.86310020455737,1.89207001300369,1.91150741026093,0.0439022069647871,0.0439022069647871,-0.00401059424722845,0.0439022069647871,0.0439022069647871,2.51841924084449,0.0439022069647871,0.0020488296524432,0.0439022069647871,0.0439022069647871,0.73818394996595,-0.125513040816287,0.0511609607299877,1.36292638495552,1.5352582102831,1.39512808649913,2.0315612100331,0.0439022069647871,0.0439022069647871,NA,NA,NA,NA,NA,NA,NA,NA
717_P3_20-24,1.24660719234088,0.948983596746852,1.27650866119668,1.39810466346667,1.56679855959545,0.320081540235785,-2.54589242646719,1.26333608133192,0.242052137294285,1.42972138513494,0.0515466279901147,NA,0.845573273414465,0.49638400355462,-0.938427767706159,0.49638400355462,1.24660719234088,1.67400843041098,1.0484193572526,1.00672272527676,1.61828412751286,0.932157934969011,1.29525634072744,NA,1.06132294242749,-0.448624141744632,1.41301398208333,0.872510761452647,-1.0634833742562,0.49638400355462,1.15107500214594,NA,NA,NA,0.841255981538718,-1.5495870195729,1.33794135929726,2.11421768938945,2.19953611158007,0.948983596746852,1.27679068235318,2.16956714875839,0.948983596746852,1.92542311284449,1.87043720492059,1.82564791796713,-2.30161906819153,1.04522423474175,1.27663168692881,1.24660719234088,1.03121945922832,0.49638400355462,-1.72383654081837,NA,0.49638400355462,0.496384003554621,NA,-2.74907728502394,0.320081540235785,-1.24469020921957,1.60276785934628,1.48622683635932,0.320081540235785,1.35188283839067,1.24565409424855,-0.869182708891244,0.100764859053099,0.49638400355462,-2.74907728502394,-0.0686510500126501,NA,NA,0.49638400355462,NA,-0.541646657890266,-2.47481345040992,-2.74907728502394,1.29822606342977,0.932157934969011,0.948983596746852,0.948983596746852,0.320081540235785,0.49638400355462,0.49638400355462,0.49638400355462,0.49638400355462,0.948983596746852,1.2495670583296,1.2564657906824,1.26096468116256,NA,NA,-2.52988892612044,NA,NA,0.0558307011646186,NA,0.801846828761704,NA,NA,1.44525294240762,0.496384003554621,-2.74907728502394,0.932157934969011,0.803345004005804,0.948983596746852,1.28644219038466,NA,NA,0.0439022069647871,NA,NA,NA,NA,NA,NA,NA
717_S2_1-5,1.24660719234088,0.948983596746852,1.27650866119668,1.39810466346667,1.56679855959545,0.320081540235785,-2.54589242646719,1.26333608133192,0.242052137294285,1.42972138513494,0.0515466279901147,NA,0.845573273414465,0.49638400355462,-0.938427767706159,0.49638400355462,1.24660719234088,1.67400843041098,1.0484193572526,1.00672272527676,1.61828412751286,0.932157934969011,1.29525634072744,NA,1.06132294242749,-0.448624141744632,1.41301398208333,0.872510761452647,-1.0634833742562,0.49638400355462,1.15107500214594,NA,NA,NA,0.841255981538718,-1.5495870195729,1.33794135929726,2.11421768938945,2.19953611158007,0.948983596746852,1.27679068235318,2.16956714875839,0.948983596746852,1.92542311284449,1.87043720492059,1.82564791796713,-2.30161906819153,1.04522423474175,1.27663168692881,1.24660719234088,1.03121945922832,0.49638400355462,-1.72383654081837,NA,0.49638400355462,0.496384003554621,NA,-2.74907728502394,0.320081540235785,-1.24469020921957,1.60276785934628,1.48622683635932,0.320081540235785,1.35188283839067,1.24565409424855,-0.869182708891244,0.100764859053099,0.49638400355462,-2.74907728502394,-0.0686510500126501,NA,NA,0.49638400355462,NA,-0.541646657890266,-2.47481345040992,-2.74907728502394,1.29822606342977,0.932157934969011,0.948983596746852,0.948983596746852,0.320081540235785,0.49638400355462,0.49638400355462,0.49638400355462,0.49638400355462,0.948983596746852,1.2495670583296,1.2564657906824,1.26096468116256,NA,NA,-2.52988892612044,NA,NA,0.0558307011646186,NA,0.801846828761704,NA,NA,1.44525294240762,0.496384003554621,-2.74907728502394,0.932157934969011,0.803345004005804,0.948983596746852,1.28644219038466,NA,NA,0.0439022069647871,NA,NA,NA,NA,NA,NA,NA
717_S2_10-14,-0.365635817334395,0.0827930255697914,0.343550172095669,-0.31286232020397,-0.208959246024976,0.401144143246129,1.03938965283982,0.339688083068144,0.260542191196315,-0.923047378566216,0.367091927882802,1.07951124794613,0.885415828574257,0.598616274021443,0.871920735906676,-0.365635817334395,-0.365635817334395,-0.0539931707703902,0.650076233248164,0.671187259987284,-0.0144079062492422,0.0129491925304589,0.347671590726421,1.07951124794613,0.451147259407733,0.518331090713844,-0.84182758907411,NA,-0.13891933374092,0.612117016537802,-0.822310676454885,1.07951124794613,1.07951124794613,1.07951124794613,0.439768662194716,0.614947668713734,-0.335480788925982,-0.387213822466539,-0.473998398731269,0.0827930255697914,0.343628895326267,-0.125503497051505,0.0827930255697914,-0.0149507063332124,-0.132811204032241,-0.0885357360890693,0.74109178409672,0.689759393976369,0.885415828574257,-0.365635817334395,NA,-0.365635817334395,0.0129325861002585,1.07951124794613,0.563835949096255,0.516266606309011,1.07951124794613,1.55590433941773,0.401144143246129,0.603240848523164,-0.780846632548328,-0.052470466601389,0.401144143246129,0.0495475281027474,0.334205492575549,0.217817012216902,0.354024303170927,-0.365635817334395,1.06545164743144,-0.0970124733370244,1.07951124794613,1.07951124794613,-0.365635817334395,1.07951124794613,0.953083385089422,0.878863763299447,1.06545164743144,0.347458561768883,0.0129491925304589,0.0827930255697914,0.0827930255697914,0.401144143246129,-0.365635817334395,-0.365635817334395,-0.365635817334395,-0.365635817334395,0.0827930255697914,0.33543433285359,0.337582641111404,0.338966185401878,1.07951124794613,1.07951124794613,0.63692329033088,1.07951124794613,1.07951124794613,-0.140228446001401,1.07951124794613,0.885415828574256,1.07951124794613,1.07951124794613,0.734820174105728,0.572012413330221,1.06545164743144,0.0129491925304589,0.432101484435426,0.0827930255697914,0.346134343001893,1.07951124794613,1.07951124794613,0.106726199810689,1.07951124794613,1.07951124794613,NA,NA,NA,NA,NA
717_S2_20-24,NA,0.356504287618187,0.599722586961497,-0.230414076147177,-0.241364012209971,0.634189955675391,1.20290350894623,0.594991821744208,-0.0168444411237341,-1.42538774961467,0.0954779264297522,1.24660719234088,0.709318830227411,0.448812073570864,-0.271333140768175,-0.365635817334395,NA,0.0924267097534971,0.85964739142568,0.87722708513408,0.0306202723700567,0.289970051641933,0.605513793939565,1.24660719234088,0.152851293892176,0.474243945091917,-1.30829459821698,-0.365635817334395,-0.301208382190544,0.481142052258845,-1.07424058411792,1.24660719234088,1.24660719234088,1.24660719234088,0.685029027924462,0.844482166913408,-0.33633335482375,-1.30341245916983,-1.55326846357115,0.356504287618187,0.59982085153214,-0.614714691165053,0.356504287618187,-0.148912784107838,-0.767632090322525,-0.365732672979624,0.695579146033441,0.527243698447876,0.690346743693967,NA,-0.365635817334395,-0.365635817334395,-0.141683813124781,1.24660719234088,0.373255189971616,0.285092714170768,1.24660719234088,1.6353238979643,0.634189955675391,1.20290350894623,-1.11112137031897,0.0599778545924683,0.634189955675391,0.356504287618186,0.588375574595764,-0.0151113875667785,0.446618450017569,-0.365635817334395,1.23706039613718,-0.287682926591034,1.24660719234088,1.24660719234088,-0.365635817334395,1.24660719234088,0.919535231401521,0.870860307063019,1.23706039613718,0.605881362922129,0.289970051641933,0.356504287618187,0.356504287618187,0.634189955675391,-0.365635817334395,-0.365635817334395,-0.365635817334395,-0.365635817334395,0.356504287618187,0.589857339004181,0.592447474948129,0.594118177621938,1.24660719234088,1.24660719234088,0.570361571697957,1.24660719234088,1.24660719234088,-0.43514200895211,1.24660719234088,0.385475356320128,1.24660719234088,1.24660719234088,0.651369346978638,0.390086677415452,1.23706039613718,0.289970051641933,0.672487016578801,0.356504287618187,0.603052626679528,1.24660719234088,1.24660719234088,-0.166453408430923,1.24660719234088,1.24660719234088,-0.365635817334395,NA,NA,NA,NA
717_S3_1-5,1.24660719234088,0.948983596746852,1.27650866119668,1.39810466346667,1.56679855959545,0.320081540235785,-2.54589242646719,1.26333608133192,0.242052137294285,1.42972138513494,0.0515466279901147,NA,0.845573273414465,0.49638400355462,-0.938427767706159,0.49638400355462,1.24660719234088,1.67400843041098,1.0484193572526,1.00672272527676,1.61828412751286,0.932157934969011,1.29525634072744,NA,1.06132294242749,-0.448624141744632,1.41301398208333,0.872510761452647,-1.0634833742562,0.49638400355462,1.15107500214594,NA,NA,NA,0.841255981538718,-1.5495870195729,1.33794135929726,2.11421768938945,2.19953611158007,0.948983596746852,1.27679068235318,2.16956714875839,0.948983596746852,1.92542311284449,1.87043720492059,1.82564791796713,-2.30161906819153,1.04522423474175,1.27663168692881,1.24660719234088,1.03121945922832,0.49638400355462,-1.72383654081837,NA,0.49638400355462,0.496384003554621,NA,-2.74907728502394,0.320081540235785,-1.24469020921957,1.60276785934628,1.48622683635932,0.320081540235785,1.35188283839067,1.24565409424855,-0.869182708891244,0.100764859053099,0.49638400355462,-2.74907728502394,-0.0686510500126501,NA,NA,0.49638400355462,NA,-0.541646657890266,-2.47481345040992,-2.74907728502394,1.29822606342977,0.932157934969011,0.948983596746852,0.948983596746852,0.320081540235785,0.49638400355462,0.49638400355462,0.49638400355462,0.49638400355462,0.948983596746852,1.2495670583296,1.2564657906824,1.26096468116256,NA,NA,-2.52988892612044,NA,NA,0.0558307011646186,NA,0.801846828761704,NA,NA,1.44525294240762,0.496384003554621,-2.74907728502394,0.932157934969011,0.803345004005804,0.948983596746852,1.28644219038466,NA,NA,0.0439022069647871,NA,NA,1.07951124794613,1.24660719234088,NA,NA,NA
717_S3_10-14,1.62686232092209,1.28577736986785,1.75150695540003,1.92116743829825,2.17309803700453,0.595012111250041,-2.59632340534998,1.72031750699914,0.704430437943958,2.42197716994357,2.58000982575632,-2.74907728502394,-0.880530135611597,-1.47359620529732,0.338516128502841,0.791156642780502,1.62686232092209,2.35034374793836,1.56163663456882,1.50682444858503,2.25977994508805,1.27428121998007,1.79837671891087,-2.74907728502394,2.41350213638042,1.31880256482981,2.14107514428451,1.28911388440725,0.936121092764322,-1.55376155967536,1.51083142612569,-2.74907728502394,-2.74907728502394,-2.74907728502394,1.24827427185533,0.23268060452546,1.82039891253904,2.95698760107623,2.94509337889097,1.28577736986785,1.75218632615001,3.02596672030536,1.28577736986785,2.70079454608721,2.63571449636911,2.60608236700741,2.44159255696654,2.36366557473072,-0.0188028568418544,1.62686232092209,1.50017618996618,0.791156642780502,0.301459230669996,-2.74907728502394,-1.3008912994933,-1.12280910976756,-2.74907728502394,NA,0.595012111250041,-1.17758274518201,2.23552388383869,2.10269547561256,0.595012111250041,1.85589817350978,1.67984521662165,0.813885797506715,0.53327618695046,0.791156642780502,-2.74907728502394,1.49177707061685,-2.74907728502394,-2.74907728502394,0.791156642780502,-2.74907728502394,1.40712457511827,0.883262124494393,-2.74907728502394,1.80665117091712,1.27428121998007,1.28577736986785,1.28577736986785,0.595012111250041,0.791156642780502,0.791156642780502,0.791156642780502,0.791156642780502,1.28577736986785,1.68867955469943,1.70441966465498,1.71480381388961,-2.74907728502394,-2.74907728502394,2.02176026326065,-2.74907728502394,-2.74907728502394,0.477905644155053,-2.74907728502394,-0.679261976971435,-2.74907728502394,-2.74907728502394,-0.724044017124842,-1.3376590423335,-2.74907728502394,1.27428121998007,1.21856586960226,1.28577736986785,1.77580957728462,-2.74907728502394,-2.74907728502394,0.852460487379775,-2.74907728502394,-2.74907728502394,1.54608616058353,1.62686232092209,-2.74907728502394,NA,NA
717_S3_20-24,0.124875040911955,0.820792562132242,1.19278727419436,1.02143834590239,1.47444199325739,0.600047836068364,-2.21544554704464,1.17348409351498,-0.404106762563725,-2.4543052785978,-2.29783450389221,-2.4087689565815,-2.03001949836879,-2.21504812158348,-0.122271498184833,0.16635729625084,0.124875040911955,0.922653904711799,1.17524045565312,1.17486050743242,1.55832664374351,0.791826114069226,1.22087534245581,-2.4087689565815,-2.46290673293101,-1.86877993018546,-1.54073047411208,0.327580257099921,-1.71263462313881,-2.25590159457384,1.13144263327199,-2.4087689565815,-2.4087689565815,-2.4087689565815,0.908620238597973,0.735953386942415,1.23716652456686,0.387630123832478,0.297972950581204,0.820792562132242,1.19320442880391,1.09684202061336,0.820792562132242,0.861249206233953,0.54617886172324,0.981428194843112,-2.23417635277159,-2.52334610637508,-1.61672039150021,0.124875040911955,0.210960263310985,0.16635729625084,-2.09676602431754,-2.4087689565815,-2.11055638350694,-1.97398056123235,-2.4087689565815,-1.6347547979248,0.600047836068364,-1.91055321236071,0.579723971299295,0.626638134517786,0.600047836068364,0.838922303049843,1.14811437903982,-2.12454662023488,-0.792439246751973,0.16635729625084,1.13144263327199,-2.17403543635849,-2.4087689565815,-2.4087689565815,0.16635729625084,-2.4087689565815,-1.80649454733725,-1.96750318828491,1.13144263327199,1.22538236513909,0.791826114069226,0.820792562132242,0.820792562132242,0.600047836068364,0.16635729625084,0.16635729625084,0.16635729625084,0.16635729625084,0.820792562132242,1.15367655689404,1.16355448333658,1.1700461735207,-2.4087689565815,-2.4087689565815,-2.24843084182279,-2.4087689565815,-2.4087689565815,-0.892774439753308,-2.4087689565815,-1.82246055328406,-2.4087689565815,-2.4087689565815,-1.74741124297046,-2.13488571278111,1.13144263327199,0.791826114069226,0.926668856760476,0.820792562132242,1.207580133681,-2.4087689565815,-2.4087689565815,-1.2033219159873,-2.4087689565815,-2.4087689565815,0.157596825853268,0.124875040911955,-2.4087689565815,-0.998620825920196,NA
