RCBC,site1,site2
0.5054,32,67
-0.8034,32,66
-0.763,32,65
-0.8466,32,64
0.6964,32,63
-0.7218,32,62
-1,32,61
-0.9746,32,60
-0.8372,32,59
-0.7986,32,58
-1,32,57
0.9938,32,56
-0.4586,32,55
-0.7344,32,54
-0.812,32,53
-1,32,52
-0.7748,32,51
-0.8602,32,50
0.7204,35,42
0.8802,35,41
0.9986,35,40
1,35,39
1,35,38
0.7986,35,37
0.964,35,36
-0.9298,34,69
-0.6684,34,68
-1,34,67
-0.9106,34,66
-0.733,34,65
-0.7008,34,64
0.6494,34,63
-0.8934,34,62
-0.8228,34,61
-1,34,60
-0.9126,34,59
0.0104,34,58
-1,34,57
0.9948,34,56
-0.795,34,55
-0.6234,34,54
-0.8402,34,53
-1,34,52
-0.7322,34,51
-0.7214,34,50
-0.9302,34,49
-0.9196,34,48
0.4653,34,47
-0.948,34,46
-0.8716,34,45
-0.7464,34,44
0.5217,34,43
-0.9274,34,42
-0.8686,34,41
-1,34,40
-1,34,39
0.9286,34,38
-0.7398,34,37
-0.6814,34,36
0.9254,34,35
-1,33,69
-0.548,33,68
-1,33,67
-0.9208,33,66
-0.735,33,65
-0.7108,33,64
0.4284,33,63
0.6454,36,58
-1,36,57
1,36,56
-0.615,36,55
0.3662,36,54
-0.8892,36,53
0.9882,36,52
-0.7618,36,51
-0.5606,36,50
-0.5548,36,49
-0.5332,36,48
-0.6172,36,47
-0.6988,36,46
-0.6928,36,45
-0.9208,36,44
-0.85,36,43
-0.5812,36,42
-1,36,41
-0.7644,36,40
0.8732,36,39
0.9966,36,38
-0.332,36,37
0.9352,35,69
0.9766,35,68
1,35,67
0.2688,35,66
0.9786,35,65
0.9338,35,64
1,35,63
0.6072,35,62
0.9378,35,61
0.9846,35,60
0.731,35,59
1,35,58
0.9958,35,57
1,35,56
0.8608,35,55
0.9966,35,54
0.879,35,53
1,35,52
0.8894,35,51
0.9048,35,50
0.7264,35,49
0.8086,35,48
0.4312,35,47
0.7261,35,46
0.6402,35,45
0.7954,35,44
0.581,35,43
-1,38,44
0.9884,38,43
0.59,38,42
-1,38,41
1,38,40
1,38,39
-0.6864,37,69
-0.9952,37,68
-1,37,67
-1,37,66
-0.7886,37,65
-0.9916,37,64
0.5862,37,63
-0.912,37,62
-0.7464,37,61
-1,37,60
