RCBC,site1,site2
-1,4,48
-0.7816,4,47
-0.9232,4,46
-0.8358,4,45
-0.5892,4,44
-0.9334,4,43
-0.9768,4,42
-0.8766,4,41
-0.9712,4,40
-0.9898,4,39
-0.9194,4,38
-0.7568,4,37
-0.7218,4,36
-0.8834,4,35
-0.6204,4,34
-0.7572,4,33
1,4,32
-1,4,31
-1,4,30
-0.6326,4,29
-0.7778,4,28
-1,4,27
-0.6154,4,26
-0.584,4,25
-0.0116000000000001,4,24
-0.6284,4,23
-1,4,22
-1,4,21
-0.2516,4,20
-0.4702,4,19
-0.4342,4,18
-0.9778,4,17
-0.7576,4,16
-0.5684,4,15
-0.975,41,43
-0.9878,41,42
-0.9484,40,60
-0.7006,40,59
-0.6574,40,58
-0.956,40,57
-1,40,56
-0.9498,40,55
-0.9478,40,54
-0.984,40,53
-0.614,40,52
-0.8852,40,51
-0.9878,40,50
-1,40,49
-1,40,48
-0.9544,40,47
-0.9992,40,46
-0.9766,40,45
-0.5582,40,44
-0.9948,40,43
-0.9988,40,42
-0.96,40,41
0.0771999999999999,39,60
-0.3398,39,59
-0.7536,39,58
0.385,39,57
0.1392,39,56
-0.128,39,55
0.0407999999999999,39,54
-0.4752,39,53
-0.5084,39,52
0.1614,39,51
-0.4068,39,50
-0.8618,39,49
-1,39,48
0.144,39,47
-0.5862,39,46
-0.9822,39,45
-0.3474,39,44
-0.105,39,43
-0.3696,39,42
-0.8162,39,41
-0.8452,39,40
-0.2238,38,60
-0.6984,38,59
-0.5322,38,58
-0.255,38,57
-0.9952,43,55
-0.9966,43,54
-0.9974,43,53
0.2869,43,52
-1,43,51
-0.988,43,50
-0.9866,43,49
-0.7188,43,48
-0.999,43,47
-0.9966,43,46
-0.9846,43,45
0.2877,43,44
-0.9854,42,60
-0.7998,42,59
-0.8032,42,58
-0.9776,42,57
-0.9908,42,56
-0.9896,42,55
-0.9822,42,54
-0.9512,42,53
-0.4478,42,52
-0.961,42,51
-0.9988,42,50
-0.9966,42,49
-1,42,48
-0.9882,42,47
-0.9996,42,46
-0.9962,42,45
-0.4442,42,44
-0.9988,42,43
-0.9628,41,60
-0.942,41,59
-0.8894,41,58
-0.867,41,57
-0.9596,41,56
-0.9912,41,55
-0.9354,41,54
-0.9748,41,53
-0.6264,41,52
-0.851,41,51
-0.9538,41,50
-0.9858,41,49
-1,41,48
-0.862,41,47
-0.981,41,46
-0.9802,41,45
-0.5308,41,44
-0.9684,46,57
-1,46,56
-0.987,46,55
-0.9676,46,54
-0.949,46,53
-0.5522,46,52
-0.9212,46,51
-0.9916,46,50
-0.9962,46,49
-1,46,48
-0.9646,46,47
-0.9526,45,60
-0.9984,45,59
-0.7788,45,58
-0.8922,45,57
-0.9948,45,56
-0.9998,45,55
-0.8842,45,54
-0.9932,45,53
-0.6468,45,52
-0.7476,45,51
-0.9638,45,50
-0.995,45,49
-1,45,48
-0.8762,45,47
-0.9998,45,46
0.4298,44,60
-1,44,59
-1,44,58
0.4312,44,57
-1,44,56
-1,44,55
0.4267,44,54
-1,44,53
-0.8796,44,52
0.5024,44,51
0.3387,44,50
-1,44,49
-1,44,48
0.4324,44,47
-1,44,46
-1,44,45
-0.7046,43,60
-0.9662,43,59
-0.6944,43,58
-0.9784,43,57
-0.9962,43,56
-0.1042,5,51
-0.3032,5,50
-0.6322,5,49
-0.8718,5,48
-0.3328,5,47
-0.469,5,46
-0.3994,5,45
-0.456,5,44
-0.4286,5,43
-0.5522,5,42
-0.1808,5,41
-0.5396,5,40
-0.5712,5,39
-1,5,38
-0.6996,5,37
-0.9246,5,36
-0.8276,5,35
-0.7866,5,34
-0.6938,5,33
1,5,32
-1,5,31
0.91,5,30
-0.1436,5,29
-0.1492,5,28
0.000799999999999912,5,27
0.1738,5,26
-0.0125999999999999,5,25
-0.0734,5,24
-0.2498,5,23
-1,5,22
-1,5,21
0.0176000000000001,5,20
-0.2394,5,19
-0.1716,5,18
-0.4922,5,17
0.00819999999999999,5,16
0.0089999999999999,5,15
-0.8174,5,14
-0.3054,5,13
-0.1356,5,12
-0.9372,5,11
-0.7044,5,10
-0.2582,5,9
-0.5368,5,8
-0.195,5,7
-0.3936,5,6
-0.5804,50,58
-0.8636,50,57
-0.8948,50,56
-0.9616,50,55
-1,50,54
-0.8402,50,53
0.3415,50,52
-1,50,51
-0.9172,49,60
-0.7734,49,59
-0.8642,49,58
-0.9178,49,57
-1,49,56
-0.9558,49,55
-0.9144,49,54
-0.977,49,53
-0.6954,49,52
-0.8238,49,51
-0.972,49,50
-0.4646,48,60
-1,48,59
-1,48,58
-0.45,48,57
-1,48,56
-1,48,55
-0.4462,48,54
-1,48,53
-0.7936,48,52
-0.286,48,51
-0.6392,48,50
-1,48,49
-0.932,47,60
-0.8132,47,59
-0.3214,47,58
-0.995,47,57
-0.9926,47,56
-0.9576,47,55
-0.9946,47,54
-0.978,47,53
