,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,711_P-1-M,711_P-2-M,711_P-2-D,711_P-3-S,711_P-3-M,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-D,712_P-1-S,712_P-1-M,712_P-1-D,712_P-2-M,712_P-2-D,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-D,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-1-X1,713_P-3-M,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_30-34,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_10-14,715_E3_20-24,715_E3_30-34,715_P1_10-14,715_P1_20-24,715_P1_30-34,715_P2_10-14,715_P2_20-24,715_P3_10-14,715_P3_20-24,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_1-5,716_E3_10-14,716_E3_30-34,716_P1_10-14,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_10-14,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34,717_P1_10-14,717_P1_20-24,717_P2_10-14,717_P2_20-24,717_P3_1-5,717_P3_10-14,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
715_S1_20-24,0.300447307310388,0.815513369502336,1.14205601948316,0.40303573604168,0.939253319238668,1.71149831627063,0.791711325778123,0.623439013753096,1.2462466674759,-0.961349808734633,-1.14872978658414,-0.126259603177126,0.328415949526023,-0.961349808734633,0.0309730395204715,1.28257130274012,1.51528372829039,1.48539426366873,0.656725967307601,-0.0472925426203133,2.50246583465236,1.29691436376426,1.64672020741622,-0.0351128384384437,-0.356692675917807,1.71149831627063,1.58683664370917,0.328415949526023,-0.961349808734633,0.753182254509039,-0.470004584646932,-0.105439877985532,-0.470971770760364,0.0868972686703447,-0.320336208457848,0.671224686470221,1.68509637689966,-0.583902379513676,0.873578563527722,2.93886730650485,0.454665564826673,1.06485845363081,0.796776318732674,0.55915885523869,0.773720550608625,2.0466470180585,0.810467802738967,1.16103175735517,0.122399641349525,1.75360669795996,-0.0102627804712381,0.233148982767915,0.810467802738967,1.32404520050233,-0.0430939000143468,0.57084709438968,-0.470004584646932,2.07544937776803,1.27182813507497,0.508804708194324,-0.0312108972794137,2.67395695926161,2.62354214172922,0.215908369035648,0.839237639927877,-0.563197834943975,-0.692839179219491,0.695459471812645,0.449136843949707,1.07316065972991,0.135408066008889,1.75415600597264,1.21911459657728,1.5204893994403,1.93499665738622,1.33377238048697,-0.239872781056602,0.805958131459163,2.01677552329376,0.675058110529093,-0.936126186729601,1.60145862650612,1.41652274306525,2.76661901199165,0.407817995684783,-0.636303730359233,2.20072756487943,0.573927505967699,1.78570813578288,-0.16623211601806,0.462419625333654,0.359480687527597,1.0973404931346,1.80690511805944,2.43061706551234,0.296373034870448,1.58025358516186,1.79891315904836,0.774847319974193,2.65977391247141,2.48717388821495,-0.961349808734633,-0.362963565566808,-0.961349808734634,-0.961349808734633,-0.335852158684115,-0.470004584646932,-0.470004584646932,-0.961349808734633,0.124636688389022,1.2475133367135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_S1_30-34,-1.38342652838901,-1.56760098492721,-0.792788293949268,-1.22678038690696,-1.49014481620746,-1.1086686150219,0.250359475701102,-0.881346911848395,-0.839161778831458,-1.75189199592219,-1.47431516171807,-2.02300255475794,1.39506882393637,-1.75189199592219,-0.96836482089382,-0.217558182446374,-0.361425080658887,0.309611517962279,-0.801900562546978,-1.6215563294724,1.16411345808006,-1.311768520215,-0.506334386098199,-1.56673800820748,-1.40123075635698,-1.1086686150219,-1.2604799483293,1.39506882393637,-1.75189199592219,-0.520386730537031,0.463959688283763,-0.920411448316422,-0.838752296958138,-1.38617879703967,-0.770059016450346,-0.938866168931,-0.530266093541601,-0.867654956913919,-0.590323993224059,-0.659035234422392,-0.16233242042858,1.14547790071263,0.946079495884302,-1.243582265487,-1.11043379331059,-0.840411134310191,-1.57389782369573,-1.48514544774656,-2.17455092271019,-1.08866622591422,-1.85487793263334,-2.05881188452692,-1.57389782369573,-1.3792758558299,-2.09931059044798,-0.0203675871398599,0.463959688283763,1.6833296429541,-0.385731147491129,0.521065708261042,-0.745826687837319,0.304298406591856,3.00355899364616,-1.09276247313742,-1.36343816495216,-1.80517950255385,-0.419243113499116,-0.463698509994426,-0.0946841164512601,-0.843246777148338,1.48655922839175,1.80096862441762,-0.845040805002853,-0.373655205752007,-0.714399674386386,-1.33554534238993,-1.28885016399584,-1.55849291743012,0.0568691893525813,-0.106835650482221,-1.34885679213358,-0.077422220368752,-0.306745944846039,0.886856361418002,-1.51688095351855,-0.911219996728563,-0.439390025530504,0.000486160799435608,-0.432767454470473,0.296225046424638,0.143732069481682,0.594834093794169,-0.108128862829547,-0.268465619372276,-0.29250678294169,0.130429724667064,-1.32607510949477,-1.22700219975078,-1.16467729912806,-0.50937012940594,-0.12374782820232,-1.75189199592219,-1.41120445637686,-1.75189199592219,-1.75189199592219,-0.500485858463764,0.463959688283763,0.463959688283763,-1.75189199592219,-1.50431567431606,-0.23405754705429,-0.0799625305086659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_S2_10-14,-0.288337317913973,-0.652689765141542,1.1771546763539,0.388901691977614,-0.306323940555112,0.823871754151074,0.0216652495151918,-0.172486438975546,0.384601577422257,-1.27286396833239,-1.09632701382426,-0.581990606145691,0.443813720660525,-1.27286396833239,-0.332901177318339,0.655897723723408,-0.492074872478415,-0.279270026024624,-0.366805075240399,-0.73411621230832,-0.193626209363146,1.03453808952355,1.95577121235206,-1.47906171367651,-0.8536782911494,0.823871754151074,0.701864524729451,0.443813720660525,-1.27286396833239,0.544259489751573,0.108725108693635,-0.443888726966828,-0.747722864279566,-0.637323922705527,-0.0734211194345551,0.834147806011806,0.915465089729765,-0.196226877019472,-0.741666193097902,1.36666562810873,0.23593316269858,-0.579688046123637,-0.794777702766156,-0.812301378844691,-0.43952632864576,1.42909499379785,-0.104010376729439,0.194365017554097,-0.864737751016574,0.88201267722932,-0.427419973320301,-0.889955110496784,-0.104010376729439,0.409773659213235,-0.979619230270473,0.319582911168126,0.108725108693635,0.583219778583473,0.765706653547855,-1.00221451424462,-0.219840513529113,-0.625245320802459,1.53358187871301,-0.606387023172198,0.254616937570164,-0.111916527554202,0.495871054039363,0.131907622269801,0.1713472717202,-0.497033648321171,-0.106807788404152,0.13225998632858,0.643506820916647,0.905222091833747,1.84338450546165,1.414157696577,-0.809152345158652,-0.332660458252542,1.29150700468178,-1.02735726957452,-1.18499175114627,1.33929854068549,1.99977344970202,1.96319461020707,-0.466134119811929,0.691254994675105,2.3326532964339,0.157302147651173,0.422626446909592,-1.2101226899683,0.622755732109392,0.231468065596343,1.47348884207431,0.217009632459862,1.75736402041454,-0.10309306541923,0.708947583087385,1.15027683180534,-0.0706341651149624,2.56221411883391,2.40615303510461,-1.27286396833239,-0.674272628760543,-1.27286396833239,-1.27286396833239,-0.467504481812577,0.108725108693635,0.108725108693635,-1.27286396833239,0.236170473009571,0.401883894025426,-0.0377386578087812,-0.822681229547071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_S2_20-24,-1.15249440773944,-1.13997309971146,0.503408662936376,-1.07265546988394,-0.483470096039228,0.148992808835717,0.374976475210377,-1.08479259648898,-0.453411987454041,-2.15331408577971,-1.99867610967901,-2.04729291306393,0.520023598937444,-2.15331408577971,-1.51852899758106,-0.182035620184346,1.1948300050843,0.326829715070646,0.291250656086058,-0.267440189759794,0.0779372932245569,0.383810233486254,1.30877725895528,-1.60070571063513,-1.80118541742443,0.148992808835717,0.081375642142405,0.520023598937444,-2.15331408577971,-0.637235552893564,0.534500115908187,-1.7240945726887,-1.60355646692229,-1.27356658469805,-0.113837294185344,-0.091565601064568,1.41871738463525,0.136582154220506,-0.101187509040026,0.855857967200621,-0.268853236446143,-0.284149752727424,-0.677826299968217,-0.86121932917501,-0.326193054891254,0.647339014118993,-1.10774364542037,-1.14801175506117,-1.68796258799989,-0.351914369225839,-0.973161212099157,-1.48585625497979,-1.10774364542037,-0.756086902092984,-1.91605521109681,-1.00156566405235,0.534500115908187,-0.722300527914842,-0.0393280426689091,-0.497746058403996,0.0949963465403114,0.471463961591108,0.976305892134929,0.348756946158457,0.370850185641915,-0.19257278053999,1.75062271863891,-0.518913396431773,0.187938384725393,0.23180806506846,0.998365817424275,0.608309988279258,-0.358552962688669,0.00695230141282965,1.47326564607253,0.521813254855699,-1.77924987988729,-0.682036573720923,0.554331465074751,-0.0355643045425135,-1.82466680547473,0.563985438981309,-0.178489405880082,1.35152389414318,-0.526861643327613,0.387538565824471,1.56790519778104,-0.0249456579494816,0.248265376640683,-0.93000440787785,0.260377746098775,0.238735019520408,2.48646585583962,0.380697648877027,1.09075406080642,-0.143113158702313,0.0453120379262822,0.309893044305745,-1.21605257635904,1.68691854977113,1.6878593187466,-2.15331408577971,-1.58342922239799,-2.15331408577971,-2.15331408577971,-0.816910180865337,0.534500115908187,0.534500115908187,-2.15331408577971,-0.0934830320997895,-0.0901744147938423,0.177317263201726,-1.36734413743485,-0.162340596764774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_S2_30-34,-1.89112434493698,-1.38992825816023,-0.354743471238199,-1.75173543777782,-2.00986742059191,-1.1050995119868,0.673729268570706,-1.01567297188174,-0.880908376611337,-2.10023387951771,-2.2048819350929,-2.04247701022323,1.39773065080657,-2.36984858377672,-1.87405680671126,-1.08639321815245,-0.429498516210574,-0.489747990136222,1.89416023782053,2.03170570039567,-0.251435507276278,-1.13130343291288,0.0633250901508667,-1.49064139911702,-1.86940221471222,-1.1007952181949,-1.33238504532991,1.39773065080657,-2.18265109442527,-1.25375841734242,0.66813018996384,-1.96968341281434,-1.71660157038204,-1.63556956247937,-0.728948422622237,-0.729434806724046,0.296910551466517,0.150253901511841,0.871165980999079,1.77169672525907,-0.804870339346316,-0.887072882886216,-0.894936323264228,-0.425713108569768,-0.430642472827242,-0.500694843996194,-2.35171534322523,-2.14540346089056,-2.45931623504818,-1.83815179441101,-1.30100797171504,-2.14967088009663,-2.35171534322523,-2.06793320692658,-2.91844750690891,-1.29268282585209,0.66813018996384,0.0358104639568321,-0.576875983919817,0.0639308363378512,0.0155760473681848,0.561290666930582,-0.68795676801327,-0.575215055131026,1.17754540918141,0.813753512094424,1.62364207472184,-0.983209281288857,-0.512129954375315,0.234592131787227,-0.220208362593893,0.117767243971864,-0.610285353541453,-0.506693504394272,-0.238515590231854,-1.19720060535382,-1.54205184148383,-1.89041615194084,0.236703631959692,-0.468466823074322,-2.04936826085523,0.155946375301006,1.44534077138918,2.09849164167286,2.04091729700449,0.315862339775784,-0.199716695942612,0.0115903596453083,1.77319210612909,-0.405880402470264,0.0259308711146804,0.291406149944485,-0.102803932153028,0.480612651430256,-0.0960597527351933,1.17869184488029,-1.44319819706332,-0.885060101881848,-1.97760693487234,-0.686638222279987,-0.660549730025874,-2.19604314161631,-1.82912752711075,-2.15235254709341,-2.46980568854975,-1.67630065153862,0.66813018996384,0.66813018996384,-2.1028743662494,0.451113452949474,1.76195208605899,1.18277732589535,-0.898494877676254,0.73066876778443,0.813644351150527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_S3_20-24,-0.82367324000621,-1.12129421671298,0.502144219838999,-0.767558034442756,-0.431053533304215,0.862758457327542,0.692247902001503,-0.667239252061998,0.243359979638161,-1.6622673595601,-1.61089295439133,-1.27555812432429,1.53366456526489,-1.6622673595601,-0.773334721070881,0.667395036317127,2.43304816640775,2.16439889994176,1.07012713632459,0.112994082920831,1.94534203966847,-0.000558314256671412,1.74996022210131,-1.62017540123475,-1.26925118474562,0.862758457327542,0.767249981753495,1.53366456526489,-1.6622673595601,0.537275985457884,0.239461760763682,-0.671207485730972,-0.757359301566084,-0.662845325985269,-0.852323366905148,-0.273600918984762,-0.165505540350602,-0.500045879036612,0.80401808155166,2.57128622792994,0.104737008452889,1.48335419233874,1.31488705960586,-0.8753201132601,-0.382151469121981,1.37106677624341,-0.683754902993247,-0.326917223852872,-0.825757528600756,0.229618506692776,-0.743719199725927,-0.829373835572245,-0.683754902993247,-0.214869174967546,-1.36382881201218,0.188942014728783,0.239461760763682,0.0991016608431832,0.296899523518006,-1.05743153795434,-0.611801841802744,1.05658923954224,2.5838784406364,-0.0942948552444352,-0.688422341641793,-1.02796576180836,0.396491843103975,-0.404417007848852,1.60572941722034,1.62436433091375,2.14360228144672,2.82542540165174,0.0133525593181631,0.215534279471475,1.61512304716897,0.683406569065026,-1.39010560514414,-1.29862548624896,0.854395888569177,0.468475602729027,-1.57357983219995,0.171334340412098,0.115933069131809,1.81447205177735,-0.366378824813094,0.421247788730553,3.57748706316997,2.45723874610798,0.19584888267175,-0.26512356997825,1.4151776435412,2.06697156670372,1.78833714464922,0.285384726079897,1.56645866160641,-0.120391024403622,0.718639564620147,0.810277174042883,-0.621254008112526,2.26624643844879,2.1176761035494,-1.6622673595601,-0.684261088099883,-1.6622673595601,-1.6622673595601,-0.87473513010905,0.239461760763682,0.239461760763682,-1.6622673595601,0.306007823673695,1.62937131890397,2.40692702239287,-0.600050206495539,0.766613964238136,-0.641383593244125,0.391314206914555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715_S3_30-34,-0.839351506908083,-1.57566578122993,-0.555027090622241,-1.01106053286291,-0.749565422761347,-0.0454179514484823,0.52941918097713,-0.95021522600968,0.299696061638215,-2.08385239147742,-1.79040914618984,-1.59644580026712,1.53183647367078,-2.08385239147742,-1.44809557573465,-0.584500609955221,1.951993911288,1.4943752707342,1.37617414006325,-0.298677753198107,1.8494676088966,-0.00757333784630037,0.203424036183537,-1.57385666009037,-1.45005576494499,-0.0454179514484823,-0.186329269209624,1.53183647367078,-2.08385239147742,-0.449071475020906,0.14545298512695,-1.31536481438126,-1.17319162532312,-1.04276757608406,-1.13311250142878,-0.589328051998352,0.159350330007745,-0.505592001927436,0.84682641043536,1.2003478447983,-0.7714465515328,1.11213812041516,0.888424528989275,-1.09302446967142,-0.463548867349543,0.54995855338603,-0.951111638291158,-0.810664705197997,-1.49906420803236,-0.139145134868358,-1.72813991238525,-1.5351925450994,-0.951111638291158,-0.577681697837798,-1.65529917584891,-0.224184426836151,0.14545298512695,-0.430088525854872,0.433417570039331,-0.841734848351613,-0.388359804040149,0.698889035213446,0.920210121969746,-0.0963844327351325,-0.562012842305095,-0.799413146247337,0.156025493917226,-0.907366927188779,1.17761532889371,1.47469787223714,2.72047039466671,2.31283616570859,-0.215879415251708,0.277558473862033,0.401749639135103,-0.301983335344173,-1.54604031307835,-1.4068167202034,-0.292417800054189,0.301033033042653,-1.80033023211645,0.19271920604136,-0.259383981058964,1.79212439885231,-0.663614542520345,0.590505753161378,2.87175171235388,2.25927515889294,-0.0422681693152956,-1.13144518682638,1.16233322484224,1.99911014165099,1.3044034230229,-0.0543880327936242,0.813109842850549,0.266789992232118,-0.233796724062345,-0.154739984680784,-0.98339762653908,1.05996336411152,1.0689740362018,-2.08385239147742,-1.52802303944502,-2.08385239147742,-2.08385239147742,-1.16804542599845,0.14545298512695,0.14545298512695,-2.08385239147742,-0.268314387965382,0.996662589896438,2.25863176893323,-1.11146846586271,0.967135415686723,0.0619313511521075,0.46709780357841,0.627226854329711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E1_1-5,-1.69263109091291,0.905098740117994,1.33537103407038,0.739105424509461,0.86129305267245,1.29790747653503,0.546266652846287,0.91495206248554,1.36791499986904,0.370323380925598,-1.14186625485103,0.793309532947129,0.168315968042637,0.175988505610785,0.826114939146777,-0.352569157044319,-0.116182819192003,0.129159409795102,0.823910844109283,1.15284701442902,0.419953237393741,1.53160982992825,1.49223546471283,1.14616597135779,0.921188635393848,1.27623755364923,1.19303327116846,0.168315968042637,0.311648026676766,1.08560249399976,-0.202605827246698,0.489029497129527,0.583308475068296,0.805552009533739,-0.102597094878621,1.15926696205233,1.07257702417023,-0.17639189616898,0.666350652830212,1.62197214396899,-0.660917700283512,0.978502125555863,0.964819384111081,1.22507793085797,1.02729944381953,1.46220887595403,1.14772280779245,1.34448585963475,0.845573759923074,1.45921605905472,0.999639299751015,0.698917510819575,1.13550099218713,1.30619594215599,0.907571017219459,1.0432196007891,-0.202605827246698,1.1816361702146,-0.163649194082619,-0.00337285284815806,-0.0844281647908335,0.701108249956415,1.24495571870756,1.24102209697923,0.960438588448886,-0.0588367300902334,-0.14055003088705,-0.512169707169472,0.501491160568405,0.643780960201796,-0.12377474393543,0.775570319443717,1.15777056677496,1.27833752438908,1.74631140625792,1.64210324692056,1.24855553319946,0.955282666096022,1.46678715103149,0.174833576284599,-0.284766239410641,1.06534065275846,0.865275274781662,0.796233804361482,1.19105963617635,-0.180128503401053,0.934978486072436,0.93882231737908,1.17583567336736,0.53291490217846,0.937840928153704,0.506122438529681,1.18528798388882,1.24076112607587,1.54661740328419,1.14893960437913,1.13218020739146,1.22657354643537,1.17628373719277,1.58152226821707,1.54904740394153,0.302202665457595,0.343879191645136,0.333083624206812,0.0748600400260512,-0.204122375755618,-0.202605827246698,-0.202605827246698,0.368422386424171,0.662061461347331,0.29096108508505,0.277131773412747,0.955164222003395,0.390307561495346,0.835533115905574,-0.190798712960435,0.708724960981544,0.98087841351317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E1_10-14,-1.14033806605918,-1.43826752560671,-0.378342557007103,-0.873474896361343,-1.08733599212457,-1.121994941556,1.05577762809102,-1.18384268886947,1.76210194675598,-1.41684628513691,-1.1623339755799,-1.36687543980698,1.08176715202178,-1.1381628831314,-1.19697995966428,-1.89757517471534,-1.95510918026329,-1.63016510905488,-0.366957248812324,-1.18632318242599,-1.52084027915016,-0.928565486126724,0.789001641039718,-2.17316130277313,-1.46754288555906,-1.121994941556,-0.867095275277144,1.08176715202178,-1.35166599704043,-0.4293723273194,0.114041795180859,-0.944724447980947,-1.23528471318046,-0.830115367750765,-1.51418103466647,-1.47313553358464,-1.24874073600428,-1.77394135147212,-0.644310118498195,-1.64442004341921,-0.844345999492149,-1.14278203584446,-1.15122028413621,-1.79770779338985,-1.62019353461889,-1.1565015702647,-1.36546222375355,-1.17042011708871,-1.28601675830603,-0.764383986783281,-1.04777364747634,-1.2001618219108,-1.36546222375355,-1.01804361666215,-1.93971845442016,-0.479060603947415,0.114041795180859,0.215972954717506,-1.77037733947441,-1.11541327814654,-1.64944776592815,-0.781515475034408,-1.10726524397765,-1.84949662986583,-0.650000840243314,-1.08368257966572,-1.58959935155335,-0.956975749371417,-1.07227172069106,-1.66692609623797,-1.01114947166554,-0.500956439129666,0.054744710777716,-0.0471073142818868,-0.267556637313533,-1.35407945569417,-0.785676291160886,-0.62528087053081,-0.286931459567642,-0.318145770692513,-1.23090530351226,-1.52855117252836,-0.151900075886805,0.875833801690268,-0.991645738100027,-1.87476523263085,-1.22425050947452,-1.27969809076514,0.539167825778209,-0.648325023516674,-0.365790707805811,-0.41860750848732,-1.03737688466302,-0.755586680769811,0.00925386709055323,-0.146866341801687,-0.187105790876023,1.21191931649589,-1.64584451554064,0.335329424977206,-0.939159226323254,-1.33938348704916,-0.667401703520561,-1.37776262203705,-0.946830518933299,-1.05430972631194,0.114041795180859,0.114041795180859,-1.4150520281218,-0.656291803255647,0.320587189305854,0.567421027916952,-1.60468733768086,-0.756623359074476,-0.978934835703894,-1.48059976770982,-0.896670218824511,-1.11554129392703,1.17775483057091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E1_20-24,0.00597942211095802,1.35293863531298,-0.755132986317701,-0.209653413016557,0.330394559168391,-1.40266291390202,0.627620727115309,-1.3275031038719,1.53836770992298,-1.37552095375188,-0.639597440263165,-1.57482611170883,0.978890485229701,-0.816800764403744,-1.1118950677143,1.02058267175203,0.763209952106605,0.713056053876538,1.00308222545297,-0.777193725182116,0.447715873578022,-1.78344293124118,0.357008108079254,0.426737091976397,-0.510299014743667,-1.40266291390202,-0.219041355207512,0.978890485229701,-1.21696920631751,-0.646657567411708,0.884318670897129,-0.488343936569353,-1.39112537833484,-0.951931621417273,-1.1503829994573,-1.20250683584253,-0.43830470478839,-0.671122096910196,1.16297465746874,-1.48713303943636,0.670846401792436,-1.14194067618413,-1.13253237542199,-0.0314856155699057,0.704094235385175,-1.25218412221102,-1.82686504846703,-1.53541145826748,-1.31533227403986,-1.38284406617519,-0.111407225788115,-1.10910070904658,-1.82686504846703,-1.55829280833473,-2.44558084838985,-0.833066002065907,0.884318670897129,-0.391043207721501,-1.23328583797938,-0.768746902292157,-1.33700402741901,0.395315162937369,-0.819092890168412,-1.64363915572569,0.16903145889124,-0.794955239707946,-1.0941031460287,0.749884840133096,1.07365702132692,0.436357100300193,-0.362093663378368,0.272057187590647,-0.792933548837679,-0.784633876080479,-1.74535438864764,-1.81911059889626,-0.317438522134313,0.40516896443661,-0.294466715647175,-0.657067745745323,-1.01586167896396,-0.718999964584216,1.12913197122714,1.25459905357719,-0.541400781955334,-1.0006133625964,-0.315918950617407,0.118008913638343,1.07996875448154,0.974878754262198,1.42185082645299,1.57663471386268,-0.605923745842917,-0.553414499969729,-1.25704298307751,-0.292553723032994,-1.37810392355229,0.561970562657355,-1.94599171896502,-1.83379559230667,-1.3859443531011,-1.19033414404477,0.286272759903163,-1.27635799498944,-0.51227444916363,-0.875695577706699,0.884318670897129,0.884318670897129,-1.37059521940915,0.326518653723602,1.49746978776284,1.8706752652615,-1.01239714860241,1.11445851161419,0.40642041051701,-1.08912234399653,1.05903223145664,0.202027389674848,1.30413545306546,-0.750674076716773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
