RCBC,site1,site2
0.9228,37,65
-0.9268,37,64
-0.1712,37,63
0.4878,37,62
1,37,61
-0.1264,37,60
-0.00219999999999998,37,59
-1,37,58
1,37,57
0.1538,4,12
-0.5092,4,11
-1,4,10
0.4772,4,9
1,4,8
1,4,7
0.291,4,6
-1,4,5
0.0564,3,74
0.0162,3,73
1,3,72
-0.4286,3,71
-0.6986,3,70
-0.9898,3,69
1,3,68
0.142,3,67
-0.1596,3,66
0.0444,3,65
-0.3116,3,64
0.1284,3,63
-0.0138,3,62
1,3,61
0.00639999999999996,3,60
-0.3108,3,59
-0.956,3,58
1,3,57
-0.4824,3,56
-0.5978,3,55
-0.6718,3,54
0.6038,3,53
-0.796,3,52
0.036,3,51
0.2946,3,50
-0.1652,3,49
1,3,48
-0.8352,3,47
-0.6666,3,46
-0.8532,3,45
0.338,3,44
0.4148,3,43
1,3,42
-0.6914,3,41
-0.9392,3,40
0.579,3,39
1,3,38
-0.1056,3,37
-0.0162,3,36
0.2634,3,35
0.0356000000000001,3,34
-1,3,33
1,3,32
-0.8218,3,31
-0.7906,3,30
-0.6074,3,29
-0.505,3,28
-0.8924,3,27
1,4,68
-1,4,67
-0.1228,4,66
-0.00860000000000005,4,65
0.644,4,64
0.9,4,63
-0.1318,4,62
1,4,61
0.778,4,60
0.8246,4,59
0.508,4,58
1,4,57
0.0346,4,56
-0.7718,4,55
-1,4,54
-0.9886,4,53
-0.9844,4,52
0.415,4,51
-0.9928,4,50
-1,4,49
1,4,48
0.2626,4,47
0.2386,4,46
0.2148,4,45
0.0509999999999999,4,44
0.5958,4,43
1,4,42
0.2468,4,41
0.4676,4,40
0.389,4,39
1,4,38
-1,4,37
-1,4,36
-1,4,35
-0.2924,4,34
-1,4,33
1,4,32
0.3856,4,31
0.214,4,30
-0.566,4,29
0.0653999999999999,4,28
-0.9138,4,27
1,4,26
