,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
109,-1,-1,-1,-1,0.0762,-0.8326,-0.9404,-0.1856,-0.7226,0.0528,-1,0.9204,1,-0.9718,-1,-0.857,-1,-0.9556,-1,-1,0.0636000000000001,0.0586,0.9238,-0.2306,0.5338,0.9998,-0.5098,-1,0.3038,-0.5596,0.998,1,-0.2718,-0.9844,-1,1,-1,-1,-1,-1,-1,-1,0.532,0.6454,-0.6714,-1,-1,-1,0.9986,-1,0.9996,-0.9838,-1,-1,-1,-1,-1,-1,-1,-1,0.9932,-1,-0.9514,1,-0.8494,-0.9486,1,-0.238,-0.9208,-1,-1,0.9994,0.983,0.8754,-0.889,0.1918,0.2202,-0.9394,0.9888,0.9938,0.3018,-1,0.9976,-0.9694,-1,0.1974,-1,-0.2418,0.3154,-1,-1,0.0708,0.9956,0.7264,-1,0.418,-0.865,-1,0.536,-0.9728,-0.5116,-0.867,0.552,1,-1,-0.8426,-0.4314,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,-1,0.1262,-1,0.5039,0.5108,-0.4752,-0.6874,-0.3074,-0.6458,-0.000800000000000023,-1,0.8576,1,0.179,-0.6552,-0.5872,-1,-0.954,-1,-1,0.5072,0.5143,0.7072,-0.335,0.5132,0.9972,-0.1632,-1,0.2304,-0.6336,0.9978,0.999,0.2044,-0.0145999999999999,-1,1,-1,-1,-1,0.5124,-0.5596,-0.8786,0.5113,0.9844,-0.6546,-0.2808,-0.6166,-1,0.9992,0.0693999999999999,-1,-0.9444,-0.9276,-0.9932,-0.8956,-1,-0.2678,0.5169,-1,-0.664,0.8286,-1,-0.817,0.988,0.0840000000000001,-0.9288,1,0.992,0.4208,-1,0.5064,0.9958,0.9342,0.7796,-0.4472,-0.1218,0.116,-0.8846,0.8046,0.9818,0.109,-0.886,0.9892,0.2228,-1,-0.2206,-1,0.6796,0.7832,0.498,0.5123,0.5098,0.9806,0.5894,-0.7304,0.2262,-0.8674,-0.8992,0.5078,-0.3554,-0.3962,-0.7924,0.537,0.8656,-0.9884,-0.4984,-0.7532,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,-1,-1,-1,-1,-1,-0.5074,-0.6236,0.5098,-0.2964,0.671,-1,0.9872,1,-0.9882,-1,-1,-1,-1,-1,-1,-1,-1,0.9966,0.2226,0.7111,1,0.1128,-1,0.6852,-0.0679999999999999,0.466,0.9998,-1,-0.9992,-1,1,-1,-1,-1,-1,-1,-1,0.7064,0.9148,-0.9534,-0.039,-1,-1,0.9532,-1,1,-0.9426,-0.9942,-1,-1,-1,-1,-1,-1,-1,0.9994,-1,-1,1,-0.8372,-1,1,0.9874,0.087,-1,-1,1,0.9994,0.9792,-0.1512,0.7628,0.7328,0.8472,0.9998,0.9998,0.7654,-1,0.9986,-1,-1,-0.9838,-1,-0.5006,-0.8372,-1,-1,-1,0.9998,0.9362,-1,0.8762,-0.3818,-1,0.699,-0.8208,0.2234,-0.6456,0.8298,1,-1,-1,-1,1,-0.7202,-0.9918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,0.1136,-0.7332,-0.9058,0.1115,0.1165,-0.4048,-0.9998,-0.8818,-0.9922,-0.7564,-0.9778,-0.1122,0.9068,-0.9978,-0.6294,-0.9716,-1,-0.8836,-1,0.1222,0.1163,0.1169,-0.0788,-0.9068,0.1108,0.7637,-0.998,-1,-0.5514,-0.9828,0.696,0.8594,-0.4496,-0.9964,-1,0.511,-0.9638,-0.9556,-1,0.1195,-0.7652,-0.9672,0.1183,-0.000800000000000023,-0.9714,-0.9466,-0.9998,-1,0.8876,-0.7618,0.6688,-0.987,-1,-0.9998,-0.9954,-0.6642,-0.5826,0.1165,-1,-0.3524,0.668,-0.975,-0.9936,0.9888,-0.7398,-0.9996,0.95,0.169,-0.284,-0.926,0.1124,0.7482,0.5507,-0.2352,-0.966,-0.9446,-0.659,-0.24,0.1994,0.2178,-0.8278,-0.9594,0.7092,-0.546,-1,-0.0536,-1,-0.4668,-0.2148,0.1148,0.1208,0.1225,0.391,-0.3594,-0.775,-0.5782,-0.8668,-0.769,0.1115,-1,-0.308,-0.9902,-0.5144,0.6738,-0.867,-1,-0.9802,0.9394,-1,-0.976,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.0287999999999999,0.0592999999999999,-0.8602,0.0285,0.0286999999999999,0.1504,-0.8996,0.205,-0.915,0.2017,-0.8758,-0.732,0.1502,-0.848,-0.8316,-0.7598,0.0301,-0.74,-0.9392,0.0327,0.0299,0.0287999999999999,0.2836,-0.9774,0.0338000000000001,0.2869,-0.8766,-0.937,0.1188,-0.9708,-0.3712,-0.1782,-0.7584,-0.5794,-0.9408,0.2416,-0.9794,-0.986,-0.9438,0.0310999999999999,0.0310999999999999,-0.9648,0.0308999999999999,-0.6164,-0.9352,-0.775,-0.8292,-0.9376,0.0236000000000001,0.0625,0.765,-0.192,-0.944,-0.978,-0.8504,0.0589999999999999,0.0584,0.0303,-0.9398,-0.8388,-0.1554,-0.673,-0.799,0.5628,-0.5138,-0.9106,0.5386,0.5952,0.0604,-0.9006,0.0287999999999999,0.2892,0.1766,-0.8134,-0.8924,0.2575,-0.8318,-0.7266,0.2812,0.1974,-0.9124,-0.9312,0.0209999999999999,-0.7258,-0.9418,-0.4218,0.03,-0.9598,-0.7238,0.0308999999999999,0.0297000000000001,0.0330999999999999,0.3368,0.1481,-0.8908,-0.5978,-0.8534,-0.9204,0.0277000000000001,-0.7312,0.2302,-0.974,-0.8986,0.6428,-0.746,-0.894,-0.9146,0.341,0.0258,-0.7432,0.1966,-0.771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.0305,-0.9044,0.1209,-0.9406,-0.9414,0.1503,0.1792,0.2019,0.0911,0.2015,0.0908,0.1741,0.5676,-0.3572,0.1244,0.1772,0.0323,-0.6874,0.0310999999999999,0.0290999999999999,-0.9404,-0.9444,0.275,0.0913999999999999,0.0286999999999999,0.2868,0.2041,0.0308999999999999,0.1221,0.1455,-0.4952,-0.1204,-0.9418,-0.2746,0.0333000000000001,0.698,0.0581,0.0611999999999999,0.0286999999999999,-0.9374,0.0286,0.1222,0.0303,-0.1582,-0.7222,0.146,0.0954999999999999,0.0290999999999999,-0.2694,-0.8992,0.9498,0.1136,-0.2622,0.2268,0.1439,0.0547,0.0581,-0.9396,0.028,0.1536,0.1948,0.2005,-0.6436,0.7198,-0.2996,-0.6064,0.8524,0.9018,0.3922,0.1154,-0.941,0.2888,0.1739,0.1433,0.1767,0.2604,0.1993,0.1491,0.2881,0.1982,0.178,0.1519,0.3258,0.1723,0.0587,0.4374,0.0315000000000001,-0.473,-0.4454,-0.9378,-0.9386,-0.9428,0.3323,0.1485,0.1159,0.2532,0.2108,0.1202,0.0328999999999999,0.1738,0.2289,0.2031,0.1163,0.8902,0.1747,0.1159,0.0568,0.9149,0.0580000000000001,0.5073,0.3722,0.1183,0.0335000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,0.1728,0.3251,-0.5054,0.177,0.1785,0.1506,-0.978,-0.223,-0.9942,-0.0758,-0.7782,0.311,0.9946,-0.8828,-0.1512,-0.052,0.1813,-0.5476,-1,0.1775,0.1729,0.1785,0.4572,-1,0.1707,0.5974,-0.9874,-1,-0.9202,-0.9952,0.8412,0.965,-0.1438,-0.3474,-1,0.9634,-0.927,-0.9156,-1,0.1743,0.1786,-0.7752,0.1766,0.778,-0.3974,0.0162,-1,-1,0.9686,-0.6274,-1,-0.6802,-0.9734,-0.8418,-0.1654,-0.5246,0.3182,0.1777,-1,-0.039,0.9732,-0.0466,-0.1746,0.9994,0.6048,-0.908,1,0.9174,-0.308,-0.7486,0.1721,0.6022,0.2156,-0.2332,-0.8666,-0.3036,-0.711,0.0736000000000001,0.6246,0.3466,-0.9068,-0.3886,0.9838,-0.0422,-0.9408,0.3744,-1,0.1338,0.6474,0.1741,0.1703,0.1758,0.5832,-0.7048,-0.3996,0.1268,-0.225,-0.7696,0.1686,-0.9998,0.2268,-0.7802,-0.3772,0.7366,-0.3944,-0.9952,-0.9576,0.9988,-0.882,0.0868,-0.5154,-1,-1,0.1786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,0.2585,-0.4054,-0.3992,0.2557,0.261,0.284,-0.4094,0.4742,-0.4602,0.6446,-0.5248,0.5234,1,0.3536,0.1522,0.2634,-1,0.3306,-1,0.2532,0.2614,0.2554,0.7778,-0.772,0.2573,0.9248,-0.1,-1,-0.287,-0.8338,0.9576,0.991,0.081,0.7236,-1,1,-0.8612,-0.8384,-1,0.2592,-1,-0.6856,0.2583,0.9284,-0.097,0.3276,-0.1758,-1,0.9842,-0.4662,1,0.6584,-0.2144,-0.7054,0.0566,-0.3212,-0.1256,0.2604,-1,-0.9946,0.9806,0.148,0.0880000000000001,1,0.8524,-0.3492,1,1,0.9808,-0.9076,0.2514,0.9206,0.6848,0.3022,-0.355,0.521,-0.4982,-0.9982,0.8976,0.7932,-0.3802,-0.9972,0.9996,0.2924,-0.8004,0.58,-1,0.439,0.7458,0.257,0.2519,0.2598,0.811,0.1514,-0.9958,0.1462,-0.0620000000000001,-0.8902,0.2615,0.249,0.0684,-0.9784,-0.11,0.9982,0.2014,-0.3762,-0.4828,1,-1,-0.5362,0.9364,-0.1268,-1,0.2573,0.2558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,0.0298,0.0565,0.1246,0.0293000000000001,0.0323,-0.699,0.1761,-0.7374,0.0918000000000001,-0.66,0.0889,0.1688,0.6814,0.4842,0.1213,0.1826,0.0278,0.1761,0.0294000000000001,0.0308999999999999,0.0306999999999999,0.0283,-0.5118,0.0926,0.0302,-0.4838,0.2018,0.0302,0.1211,0.1475,0.4325,0.5749,0.2265,0.5084,0.0295000000000001,0.797,0.0624,0.0610999999999999,0.0303,0.0286999999999999,0.0319,0.1157,0.0282,0.6172,0.252,0.1425,0.0916999999999999,0.0294000000000001,0.5383,0.0582,0.975,0.6533,0.5086,0.226,0.1453,0.0568,0.0625,0.0297000000000001,0.0294000000000001,0.1508,0.368,0.2105,0.2021,0.7384,0.4608,0.2073,0.8908,0.9536,0.519,0.1143,0.0327,0.2812,0.1808,0.1426,0.1724,-0.7672,0.2042,0.1483,0.2886,0.2017,0.173,0.1492,0.6951,0.1752,0.0582,0.4443,0.0305,0.3894,0.4344,0.0333000000000001,0.0303,0.0304,-0.3566,0.147,0.1171,-0.527,-0.6844,0.1226,0.0314000000000001,0.1764,-0.5604,0.2014,0.1178,0.919,0.1747,0.1175,0.0611999999999999,0.7986,0.5225,0.4953,0.7028,0.1171,0.0318000000000001,0.0333000000000001,0.1746,0.2597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,0.0600000000000001,0.1186,-0.7082,0.0649,0.0571999999999999,0.2716,-0.9936,0.3608,-0.9988,0.364,-0.764,-0.412,0.5354,-0.9994,-0.6456,-0.5006,0.0641,-0.751,-1,0.0624,0.0596000000000001,0.0607,0.4929,-0.9584,0.0589999999999999,0.4959,-0.996,-1,0.2264,-0.9958,0.1994,0.4532,-0.4554,-0.9256,-1,-0.0192,-0.9914,-0.9886,-1,0.0604,0.0660000000000001,-0.8488,0.0569999999999999,-0.1854,-0.7638,-0.5188,-0.9884,-1,0.5074,0.1219,-1,-1,-1,-0.9502,-0.6236,0.1128,0.12,0.0608,-1,-0.5886,0.3568,-0.3618,-0.497,0.8862,-0.2548,-0.9838,0.857,-1,-1,-0.8636,0.0663,0.4857,0.3245,-0.5538,-0.937,0.4491,-0.535,-0.4548,0.4813,0.3646,-0.935,-0.765,0.5804,-0.4552,-0.8878,-0.35,0.0612999999999999,-0.7032,-0.2424,0.0583,0.0590999999999999,0.0617000000000001,0.5522,0.27,-0.7702,-0.1726,-0.538,-0.8494,0.0591999999999999,-0.981,0.4196,-0.9128,-0.7478,-1,-0.6702,-0.9984,-0.9932,0.7372,-1,-0.735,-1,-0.9774,-1,0.0611999999999999,-0.9986,-0.3698,0.0599000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,0.0290999999999999,0.0590999999999999,-0.8578,0.0290999999999999,0.0317000000000001,0.1443,-0.9166,0.1948,-0.9218,0.2113,-0.8714,-0.7322,0.071,-0.8752,-0.8362,-0.7778,0.0317000000000001,-0.7588,-0.9344,0.0290999999999999,0.0290999999999999,0.0291999999999999,0.2827,-0.9884,0.0282,0.2802,-0.898,-0.9332,0.1206,-0.9846,-0.3818,-0.189,-0.7428,-0.6496,-0.9354,0.1468,-0.9928,-0.9956,-0.9372,0.03,0.032,-0.9704,0.0285,-0.6818,-0.9668,-0.783,-0.837,-0.9372,0.0334000000000001,0.0592999999999999,0.6718,-0.2528,-0.9872,-0.9916,-0.8566,0.0627,0.0588,0.0269999999999999,-0.9422,-0.8336,-0.211,-0.6724,-0.7758,0.5016,-0.5906,-0.9318,0.3946,0.4662,0.0232000000000001,-0.8794,0.0316000000000001,0.2755,0.1731,-0.8046,-0.9178,0.2546,-0.8248,-0.7456,0.2746,0.2079,-0.923,-0.9256,-0.017,-0.7248,-0.9362,-0.4286,0.0275000000000001,-0.9452,-0.7028,0.0287999999999999,0.0284,0.0331999999999999,0.3287,0.1456,-0.901,-0.5972,-0.8648,-0.9136,0.0270999999999999,-0.7514,0.2326,-0.9892,-0.8828,0.5966,-0.7542,-0.9066,-0.923,0.2832,0.0196000000000001,-0.827,0.0900000000000001,-0.792,-0.9382,0.0273000000000001,-0.8028,-0.6874,0.0327,-0.897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,0.3108,0.5297,0.2888,0.3038,0.3098,-0.9702,0.2748,-0.9762,0.3494,-0.9962,-0.5778,0.8993,1,0.9458,-0.8906,-0.3872,0.3064,0.309,0.3154,0.3086,0.3125,0.3171,-0.055,0.0908,0.3081,0.7442,0.1438,0.3094,-1,0.4926,0.8116,1,0.7156,0.8798,0.3073,1,0.0640000000000001,0.0524,0.301,0.3093,0.3011,-0.1484,0.3181,0.998,-0.083,0.6184,0.2806,0.3144,0.999,-0.3244,1,0.9976,0.8864,0.4426,-0.1348,-0.2014,0.528,0.3134,0.3077,0.6118,0.9998,-0.3594,-0.5552,1,0.9672,0.3428,1,0.9918,0.1834,0.3994,0.3132,0.7996,0.194,-0.1502,0.3778,-0.9966,-0.6904,0.4232,0.5956,0.4996,0.1668,0.612,1,0.334,-0.1606,0.972,-1,0.9814,0.9888,0.3064,0.3127,0.3084,0.4168,-1,0.5104,-0.0864,-0.8108,0.0206,0.3156,0.5798,-0.7336,0.6038,0.511,1,0.2394,0.4832,0.5329,1,-0.744,0.7694,0.9522,0.1778,0.3099,0.3149,0.6062,0.9148,-0.3742,0.5196,0.3016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.1273,0.2304,-0.4418,0.1194,0.1164,-0.9962,-0.707,-1,-0.3652,-0.998,-0.909,0.5457,0.9936,0.104,-0.9878,-0.9338,0.113,-0.9644,0.1198,0.1198,0.1151,0.1176,-1,-0.4578,0.1194,0.3012,-0.5338,0.118,-0.8126,-0.1314,0.7252,0.89,-0.0884,-0.6812,0.1259,0.9994,0.2289,0.2235,0.1182,0.1153,0.1224,-0.7388,0.1172,0.5066,-0.9564,-0.2384,-0.4686,0.1161,0.849,-0.7612,-1,-0.3172,-0.016,-0.432,-0.9594,-0.6786,0.2263,0.1163,0.114,-0.1396,0.5536,-0.8994,-0.9558,0.3408,-0.682,-0.6954,-1,0.9368,-0.1214,-0.3378,0.1211,0.3302,-0.0552,-0.2482,-0.6324,-0.993,-0.5494,-0.6792,-0.9728,0.097,-0.083,-0.1252,0.6614,-0.4022,-0.6946,-0.3268,-1,0.661,0.7268,0.1201,0.1219,0.1201,0.0374000000000001,-0.6146,-0.2128,-0.9966,-0.995,-0.4266,0.121,-0.545,-1,-0.0106000000000001,-0.249,0.7304,-0.9652,-0.3482,0.2207,0.6402,-0.6306,-0.7128,-0.2008,-0.9052,0.1162,0.1232,-0.2368,0.2058,-0.7694,0.217,0.1119,-0.989,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,0.1203,0.2298,-0.6892,0.1149,0.121,-0.1328,-0.991,-0.0366,-0.9942,-0.00600000000000001,-0.7832,-0.078,0.8632,-0.982,-0.4372,-0.3122,0.1164,-0.9806,-1,0.1164,0.1187,0.1206,0.3796,-0.9132,0.1206,0.7458,-0.995,-1,-0.5148,-0.987,0.5792,0.807,-0.7536,-0.8456,-1,0.6606,-0.9636,-0.9548,-1,0.1158,0.1174,-0.8658,0.1142,0.3684,-0.6404,-0.267,-0.9988,-1,0.8006,-0.7506,0.9042,-0.4816,-0.998,-0.9182,-0.4136,-0.6852,0.228,0.1182,-1,-0.35,0.7114,-0.3276,-0.4862,0.9464,0.0600000000000001,-0.971,0.9712,-1,-0.3876,-0.8438,0.1153,0.7534,0.5564,-0.2754,-0.9298,-0.1452,-0.4324,-0.2568,0.43,0.2116,-0.843,-0.5856,0.7964,-0.4672,-0.9778,-0.7848,-1,-0.284,0.4096,0.1123,0.1187,0.1183,0.527,-0.3174,-0.6262,0.14,-0.3522,-0.7706,0.1166,-0.9952,0.1838,-0.8942,-0.5646,0.787,-0.888,-0.9998,-0.9914,0.9322,-0.8368,-0.4404,-1,-0.996,-1,0.1138,-0.9912,-0.2656,0.1238,-0.997,-1,0.4808,-0.3178,NA,NA,NA,NA,NA,NA,NA,NA
123,-1,-1,-1,-1,-1,0.9918,-0.0656,0.7176,-1,0.9512,-1,0.9978,1,0.418,0.9582,-1,-1,0.837,-1,-1,-1,-1,1,0.7198,0.6166,1,0.8566,-1,0.9264,0.4984,0.9996,1,0.709,0.9856,-1,1,-1,-1,-1,-1,-1,-1,-1,0.1128,-1,-1,0.8722,-1,1,-1,1,1,-0.2006,-0.2,-1,-1,-1,-1,-1,0.9944,0.9986,-1,-0.0524,1,0.5596,-1,1,1,1,-1,-1,1,0.9996,0.9996,0.00679999999999992,0.9056,0.9866,0.9522,1,1,0.952,-1,1,0.3372,-1,1,-1,-0.6004,0.6732,-1,-1,-1,1,0.9944,0.6174,0.998,0.8486,-1,-1,0.9972,1,0.4244,0.3096,1,0.81,0.4326,-1,1,0.9998,0.9804,1,0.7836,-1,-1,0.9972,0.9996,-1,0.6254,-1,1,0.4068,0.7284,NA,NA,NA,NA,NA,NA,NA
124,0.2582,-1,-0.7046,-1,-1,0.2666,-0.6582,0.4798,-0.7464,0.4814,-0.6624,0.1942,-0.3264,-0.6532,-0.6118,-0.228,-1,-0.9926,-1,0.2572,-1,-1,0.772,-0.8372,0.2455,0.96,-0.5072,-1,-0.0606,-0.6802,0.8666,0.8794,-0.642,0.1152,-1,-1,-0.9166,-0.9054,-1,-1,-0.4974,-0.781,0.2589,-0.9622,-0.7392,-0.9828,-0.891,-1,0.7892,-1,-1,0.231,-0.5526,-0.942,-0.6738,-0.3084,-0.1902,-1,-1,-0.1658,0.5498,-0.5588,-0.388,-0.4204,-0.9944,-0.8652,0.4356,-1,0.6192,-1,-1,0.9644,0.8449,0.1022,-0.6548,0.4092,-0.0374,-0.2692,0.7668,0.7684,-0.388,-0.3536,-0.8374,0.0775999999999999,-1,-0.0155999999999999,-1,0.1808,0.384,-1,-1,-1,0.8662,0.2088,-0.7158,0.5394,0.0072000000000001,-0.5686,0.2545,-0.6702,0.6212,-0.6844,-0.0522,-1,-0.9876,-0.8516,-0.8766,0.9974,-0.9744,-0.7166,0.0434000000000001,-0.92,-1,-0.5908,-0.5656,-0.3594,0.2577,-0.8398,-1,0.8346,0.0648,-0.7948,-1,NA,NA,NA,NA,NA,NA
125,0.1163,-0.7288,-0.7276,0.1207,0.1191,-0.0654,-0.5104,0.166,-0.713,0.172,-0.6452,-0.4142,-1,-0.8716,-0.818,-0.465,-1,-1,-1,0.1157,0.1171,0.1168,0.4774,-0.7516,0.1222,0.7447,-0.406,-1,-0.232,-0.5888,0.677,-0.0901999999999999,-0.5036,-0.0620000000000001,-1,-1,-0.8252,-0.8312,-1,0.1221,0.117,-0.694,0.1161,-1,-0.5964,-0.9938,-0.8212,-1,0.2784,-0.6538,-1,-1,-1,-0.8054,-0.8884,-0.6736,-0.5952,0.114,-1,-0.5846,-0.4036,-0.653,-0.5666,-1,-1,-0.9208,-1,-1,-0.3734,-0.999,0.114,0.7471,0.5459,-0.5806,-0.505,0.3232,-0.3492,-0.5932,0.4726,0.197,-0.4402,-0.702,-1,-0.1982,-0.8828,-0.5786,-1,-0.5356,-0.106,0.1189,0.1228,0.116,0.6102,-0.0984,-0.7286,0.1428,-0.442,-0.7678,0.1162,-0.4972,0.2944,-0.707,-0.6066,-1,-1,-0.774,-0.8118,0.9506,-1,-1,-1,-0.7844,-0.9116,0.1149,-0.5052,-0.4838,0.1275,-0.8106,-0.9156,0.5344,-0.1978,-0.6704,-1,-1,NA,NA,NA,NA,NA
126,0.0900000000000001,0.1685,-0.5882,0.0852999999999999,0.0916999999999999,0.3856,-0.8816,0.5003,-0.953,0.498,-0.656,-0.3142,-1,-0.8258,-0.7252,-0.445,0.0954999999999999,-0.8646,-1,0.0866,0.0913999999999999,0.0886,0.6375,-0.9734,0.0914999999999999,0.643,-0.8508,-1,0.3294,-0.9408,0.1544,0.3838,-0.5284,-0.5568,-1,-1,-0.992,-0.9844,-1,0.0859000000000001,0.0899000000000001,-0.8978,0.0906,-1,-0.9682,-0.4726,-0.9536,-1,0.5526,0.1735,-1,-0.1778,-0.7132,-0.9356,-0.6216,0.1731,0.1754,0.0817000000000001,-1,-0.6312,-1,-0.2532,-0.4866,-1,-0.3952,-0.855,-1,-1,-1,-0.7866,0.0908,0.6408,0.4517,-0.5286,-0.8844,0.5952,-0.3786,-0.5316,0.6452,0.4945,-0.8766,-0.7184,-0.05,-0.2362,-0.8712,-0.4246,0.0881000000000001,-0.6118,-0.1668,0.0931999999999999,0.0868,0.0863,0.7179,0.391,-0.9288,0.0454000000000001,-0.4894,-0.8982,0.0851999999999999,-0.8732,0.5536,-0.9024,-0.6664,-1,-0.8674,-0.9596,-0.9856,0.5366,-0.4982,-0.5426,-0.316,-0.9308,-0.9578,0.0898000000000001,-0.8808,-0.7596,0.0908,-0.972,-0.9792,0.6783,0.3172,-0.9222,-1,-0.9308,-0.7656,NA,NA,NA,NA
127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.99,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,0.9988,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,0.9974,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,NA,NA,NA
128,-1,-1,-0.988,-1,-0.5434,-0.284,-0.9998,-0.2906,-0.989,0.0216000000000001,-1,0.3416,0.9584,-0.973,-0.4586,-0.6468,-1,-0.9986,-1,-1,-1,-1,0.3454,-0.8288,0.2363,0.8882,-0.9912,-1,-0.5204,-0.9222,0.8364,0.9472,-0.3332,-0.9878,-1,0.923,-1,-1,-1,-1,-0.5764,-0.9636,0.227,0.4944,-0.7358,-0.2962,-0.9866,-1,0.9646,-1,-1,-1,-0.9998,-0.9986,-0.7818,-1,-0.6282,-1,-1,-0.2326,0.6572,-0.9566,-0.7964,0.9,-0.5164,-0.9898,0.9838,-1,-0.7814,-0.7788,-1,0.864,0.561,0.1454,-0.9336,-0.8374,-0.6788,-0.4818,0.5544,0.7022,-0.7324,-0.3876,0.7158,-0.595,-1,-0.9128,-1,-0.3654,-0.1746,-1,-1,-1,0.6508,-0.1018,-0.6956,-0.0382,-0.5892,-0.9154,0.2331,-0.9796,0.1116,-0.7624,-0.1978,-1,-0.993,-0.993,-0.9838,0.892,-0.9862,-0.7844,-1,-0.9998,-1,-0.5912,-0.9024,-0.2924,0.2357,-0.9866,-1,0.5718,-0.4472,-0.9798,-0.1194,-0.7424,-0.5444,-0.8108,-1,NA,NA
129,0.0297000000000001,0.0653999999999999,-0.7856,0.0281,0.0315000000000001,0.1522,-0.6658,0.2035,-0.8204,0.1935,-0.852,-0.6504,0.7716,-0.0891999999999999,-0.7616,-0.6746,0.0314000000000001,-0.6588,-0.935,0.0301,0.0274000000000001,0.0327,0.287,-0.8314,0.0266999999999999,0.2862,-0.5942,-0.9414,0.1262,-0.7338,-0.3078,0.1444,-0.6502,0.000199999999999978,-0.9354,0.9004,-0.882,-0.8864,-0.9416,0.0298,0.0309999999999999,-0.7784,0.0304,0.2006,-0.52,-0.7036,-0.8262,-0.9418,0.0438000000000001,0.0591999999999999,0.9748,0.3116,-0.1126,-0.5898,-0.7134,0.0591999999999999,0.0570999999999999,0.0295000000000001,-0.9474,-0.7082,0.448,-0.656,-0.6662,0.7386,-0.0798,-0.6084,0.9196,0.978,0.514,-0.839,0.0319,0.2864,0.1773,-0.7138,-0.6604,0.2546,-0.6474,-0.7068,0.286,0.2067,-0.6682,-0.727,0.41,-0.6962,-0.884,-0.136,0.0317000000000001,-0.4282,-0.3554,0.0273000000000001,0.0297000000000001,0.0301,0.3336,0.1478,-0.7632,-0.5164,-0.6124,-0.7992,0.03,-0.6536,0.2299,-0.6384,-0.7868,0.9272,-0.6382,-0.758,-0.8828,0.8254,0.0704,-0.0342,0.399,-0.771,-0.9334,0.0311999999999999,-0.6508,-0.4736,0.0302,-0.8856,-0.9336,0.3069,0.1234,-0.7688,0.7698,-0.5378,-0.7958,-0.8324,1,-0.555,NA
