,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-2-D,711_E-3-S,711_E-3-M,711_E-3-D,711_P-1-M,711_P-2-M,711_P-2-D,711_P-3-M,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_E-3-S,712_E-3-M,712_E-3-D,712_P-1-M,712_P-1-D,712_P-2-M,712_P-2-D,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-1-X0,713_E-1-X1,713_E-2-S,713_E-2-M,713_E-2-D,713_E-2-X0,713_E-2-X1,713_E-3-S,713_E-3-M,713_E-3-D,713_E-3-X0,713_E-3-X1,713_P-1-X1,713_P-3-M,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P1_20-24,714_P1_30-34,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E1_1-5,715_E2_1-5,715_E2_20-24,715_E2_30-34,715_E3_10-14,715_E3_20-24,715_E3_30-34,715_P1_10-14,715_P1_20-24,715_P1_30-34,715_P2_10-14,715_P2_20-24,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_1-5,716_E1_10-14,716_E1_20-24,716_E1_30-34,716_E3_10-14,716_E3_30-34,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_1-5,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_E3_30-34,717_P1_10-14,717_P1_20-24,717_P2_10-14,717_P2_20-24,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
716_E3_10-14,0.458508651419932,0.0114640557006361,-1.09848339113051,-1.22602203085939,0.170225924560442,-1.50348781428499,0.458508651419932,0.992849765070867,-2.34555479836236,0.784539976770168,-0.277343742815354,-0.919874534821544,-0.277343742815354,-0.883898622371576,-1.95139129747335,-1.7056430988745,-1.73062903314524,-1.19470895016994,-1.80093399817824,-1.60539364584581,-1.09329200027032,-1.15299757173651,-0.695325778647164,-1.37960275360682,-1.81728296740264,0.426052070603148,0.458508651419932,-2.06763996812268,-0.277343742815354,-1.37822353438397,-0.365507668595281,0.192614937197667,0.367517883963844,-0.0233461868124037,-1.48970519038287,-1.915007899687,-1.44559875779419,-1.89537219137141,-1.62608484319586,-1.92609200279145,-1.62498901532484,-1.46721027865656,-1.43293610696674,-0.988296388628044,-0.819147854218724,-0.756407584118834,-1.27692129367596,0.0727151314483874,0.458508651419932,0.458508651419932,-1.67946250435828,0.121307998161489,-0.621685214009963,-1.67946250435828,-1.65103029647758,-0.799898487569797,-0.457708723096509,-0.337970770287488,-1.19233629411242,-0.277343742815354,-1.65747000706385,-1.56221750591971,-1.54905639205881,-1.85065938482557,-1.74003039516796,-2.17986382812731,-1.63600608754299,-1.30483227175046,-2.04008224535966,-1.97793711611328,-1.81860753238707,-1.2036441678434,-1.55696177214446,-1.87555995818169,-1.91442292058062,0.458508651419932,0.27897203205748,-1.56562620700988,-1.35885558124378,-0.895666033604969,-0.444014640461047,-0.9718279699326,-0.277343742815354,0.24170961239957,-0.176553869109692,-2.23900242490634,-1.38076429181911,-1.47069470980285,-1.98999055869928,-2.26829543441125,-1.84907131060977,-1.71814863961791,-2.35733849552213,-2.08173162652245,-0.64049035777218,-1.55922420852617,-1.9346594944439,-2.02159310615916,-1.53067961511159,0.458508651419932,-1.6393519600394,-1.79048849181854,-0.0139256645912745,-1.28334657333607,-1.41099801453343,-0.455126707186512,0.940770286980169,-0.223728863638226,-0.486823747421384,-0.87779658306905,-0.427017269819143,-2.02791576112354,-1.30189963903139,-1.65018174934587,-0.916081230555402,-1.33319875500619,-1.65202231856861,-2.1053635593469,-2.03949740951031,-1.70148155643738,0.458508651419932,0.0633806317524875,-1.50782826382634,-1.49796798100732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_E3_30-34,0.235287734342266,-0.957760131651628,-1.27668478607678,-1.17582041993507,-0.049539250764284,-1.60600519539795,0.235287734342266,0.78846972056,-1.40554755155291,0.144720597730255,-0.793182773037368,-1.616787360222,-0.793182773037368,-1.33735796519538,-1.93705488834129,-1.52937729546771,-1.65135585280916,-1.08207025123826,-1.49436809558818,-1.6863135583646,-0.833558409338912,-0.895922809848293,-1.57828747449957,-1.81184246252306,-1.79005764557443,-1.41143844623658,0.235287734342266,-1.811617627419,-0.793182773037368,-1.34304069367922,-0.790143200968889,-0.0517201456801234,-0.635663820921709,-0.509786884748362,-1.46407139224314,-1.94455533007346,-1.29720339616745,-1.68112273805069,-1.61485517029654,-1.83919000539338,-1.86372464368216,-1.34203975242633,-1.30796845351041,-1.62511972083322,-1.35132830262794,-1.15872024216263,-1.65542636670566,-0.757202024090038,0.235287734342266,0.235287734342266,-1.76588329862805,-1.30860012034495,-1.17785438458133,-1.76588329862805,-1.24122778646242,-1.42015707986421,-1.02717561950586,-0.692109257040457,-1.40379497600439,-0.793182773037368,-1.63822721507324,-1.95843546932599,-1.38240116732277,-1.95130141920964,-1.56086742542008,-2.12188035109152,-1.59392716292165,-1.18149345275383,-1.90949605110155,-1.72539922473038,-1.52264316911746,-1.22961732913167,-1.58632150293004,-1.88671473956655,-1.79016316008558,0.235287734342266,-0.145072071092286,-1.31560983329159,-1.17352491279807,-1.2580801141031,-0.98272657169255,-1.20039800904651,-0.793182773037368,0.185863633334446,-0.538690867056032,-2.55625065961327,-1.21383881859628,-1.39075053262893,-1.74521400228782,-2.06758050053878,-1.70624255380005,-1.7259809054838,-2.26016636521752,-2.0046916047341,-0.87200263434156,-1.50158356399219,-1.88283762989614,-1.84133383973485,-1.53172560553011,0.235287734342266,-1.00588492805127,-1.23433673492112,-1.99148305086307,-1.86369292486172,-1.3630157177005,-0.711737162623927,0.777897816320062,-0.40107229463566,-0.749858085651902,-1.50931208052717,-0.784613496958319,-1.94881530698603,-1.16996452450204,-1.48419389973805,-0.761715202547792,-1.2174703652939,-1.58298357358261,-1.83989334899508,-1.88304338386974,-1.54965361148353,0.235287734342266,-1.27559516556443,-1.12272055776345,-1.39752701153592,-1.67350265738274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P1_30-34,0.814881411658208,0.581170447465362,0.372877549533309,0.533455303786272,-0.290698366534807,0.234126082576719,0.814881411658208,1.03624841128223,0.762525124072532,-1.70919046655882,0.310562789423309,-2.36889392929472,0.310562789423309,-1.44583053447695,0.0736027009310346,-1.2912061008988,-1.73556531747507,1.32572526940372,-2.02645470343959,-1.04082651135733,0.279058452135788,0.180039198350414,0.335790780600155,0.583953068779503,0.55045483676552,0.553206263059792,0.814881411658208,0.666609213595742,0.310562789423309,-0.0161189215715703,0.906697162006107,-1.31346046497793,-0.657247988176133,0.592338518202438,0.807528252330137,0.384587372497244,0.974228793209239,-2.51742004452456,-1.37551876125082,-2.32771483734391,-0.250435081485,-1.69806195304802,-1.6585403528115,-1.13231641363434,-1.14416906810686,0.296728808353057,0.396671548735262,0.415695835485443,0.814881411658208,0.814881411658208,0.350702023761497,0.352911785515131,0.0739976622255173,0.438610879218155,0.763515697855323,-0.00782174595008425,-0.0866736392150997,-0.0588677410464988,-1.43315431879036,0.310562789423309,0.206621924958355,0.285869471791007,1.03307703637505,-1.75454068367595,-2.19795866198496,-2.33635758436894,0.612949326214741,1.18082166466265,-1.70741474302721,-2.52312930787899,-1.45621599228368,-1.27288821068646,-1.47846346972175,-1.37900396822581,-1.83412205983043,0.814881411658208,0.535175895627263,0.611889539477071,-0.0296948720918216,0.371313103805911,-0.458178550630285,0.203238920292974,0.310562789423309,-0.0575163354252371,-1.28364247929889,0.178795922352701,0.704448163060302,-0.972502714743295,-2.20863840122127,-2.60757873658639,-0.0463054586851301,0.496639810544977,-1.68960693872377,0.241397243807752,-1.76887705789916,-1.05777349638363,-0.86247664007974,-1.97797815156938,0.476925638392664,0.814881411658208,0.403911107430183,0.470213055717154,0.494253103145202,0.447855548237724,-0.0967456648629009,-0.939199876645045,1.01191469955341,1.21609150569312,0.906697162006107,-2.62166576109777,0.906697162006107,0.373664588101615,0.901694017904489,-1.68873885764803,-1.51437082017653,0.123203127211404,0.619787357165865,-2.68345664988688,-2.25488247333008,-2.32307411420262,0.814881411658208,0.359865202570052,0.269973796500401,0.571783537017492,0.802244600816941,0.572168438653721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P2_1-5,0.759277306996066,0.452163574353565,0.225114280075903,0.394509223561591,-0.170288172207153,0.0803306646326711,0.759277306996066,0.956169526658138,0.605769512958009,-1.74499122815583,0.442241508161654,-2.52008532413139,0.442241508161654,-1.09197462457755,-0.0283650865499524,-1.30171936446479,-1.65450499909756,1.20929995837147,-1.79099381276076,-0.873229449698056,0.100444905194573,0.240630545956415,0.250489408397933,0.468569417836838,0.384957462476103,0.470901006644267,0.759277306996066,0.508107653882735,0.442241508161654,0.00256390968780266,0.926451377804342,-0.482770449097419,-0.804270498254024,0.390431357527898,0.651161392716969,0.149971928385229,0.821954946350769,-2.17817363867407,-1.28806963431319,-2.36048668597504,-0.28997323500462,-1.36980203862231,-1.32538290924088,-1.1880613152056,-1.21279726791407,0.137067440947638,0.45209633020025,0.307721221316557,0.759277306996066,0.759277306996066,0.259159453853268,0.24548775520892,0.012340164210944,0.330133226735755,0.664628082622577,-0.134583772911312,-0.125122405421758,-0.171673206256369,-1.43343270976662,0.442241508161654,0.0723864876013733,0.0989500219758694,0.849139244861739,-1.71883695569119,-1.91849196213187,-2.34300883772274,0.400663019624366,1.0412578101638,-1.66709438376815,-2.23378915649202,-1.53517713904592,-0.993217832622566,-1.54344442442844,-1.36338678104169,-1.74895850959087,0.759277306996066,0.395940176757384,0.367295548094751,-0.176296803679638,0.314763481357436,-0.439751946493985,0.133812899594152,0.442241508161654,-0.129485067319923,-1.46944282088631,-0.0416299048106292,0.723122770207935,-0.927208924782093,-1.96397175130124,-2.48125653103564,-0.151995567011873,0.513072097642505,-1.76542303979218,0.134067274312563,-1.15697500606457,-0.957235160813991,-0.990032421565066,-2.0164262172719,0.303692089123735,0.759277306996066,0.218549769998578,0.321907126400618,0.411388190813642,0.294553651102625,-0.233858809895681,-1.05235046027867,0.856526421177597,1.216324262111,0.926451377804342,-2.119050843664,0.926451377804342,0.188331756210142,0.888967013291913,-1.56216313872061,-1.0168388741705,0.278756891907773,0.509479222472676,-2.44652854484332,-2.10856125471155,-2.01871051666414,0.759277306996066,0.218235128100413,0.111168546010776,0.446252106332726,0.662494393629842,0.424082733218266,-0.4294935653053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P2_10-14,0.381730797526808,-0.457519527780433,-0.955727160036028,-0.302264919323221,-0.20488893688431,-1.08847287756434,0.381730797526808,0.322817923502836,-0.674727681513911,-0.94009215739311,NA,-2.61416536123301,NA,-0.47299213266947,-1.72458944515308,-1.47498913984485,-1.89457519112639,-0.830055847721557,-1.87432270356145,-1.26580369656112,-1.03472410527431,-1.61422908616752,-0.927205267895662,-0.420452338155405,-0.936298095757512,-0.562829771170238,0.381730797526808,-0.809646542802959,NA,-2.36545269493785,-1.78712958501181,-1.31688964064224,-1.56541286615702,-1.05832771540331,-1.41952045902606,-1.28267735535546,-1.26527880787354,-2.32848558393976,-1.53554692348263,-2.53277738830031,-0.886638046962846,-1.68943987949197,-1.64772478298888,-1.02973216659991,-1.10069807001004,-1.06022409024875,-0.540890535793149,-1.11766171390279,0.381730797526808,0.381730797526808,-0.562558816333008,-0.759856915658985,-0.988329049202986,-0.463773606368983,-0.286151335238115,-1.02269459003922,-1.04011534167975,-1.13193851751419,-1.7638703689799,NA,-2.27139153249153,-2.260439269566,-1.29555202199418,-1.8073610134414,-1.86714514124608,-2.44153926991679,-1.83093634428945,-0.802545590838216,-1.70131191053611,-2.30797961313295,-1.768930547698,-1.23262680523016,-1.66938584408423,-1.51728233290804,-1.79121735974191,0.381730797526808,-0.821187967877389,-0.883538201126809,-1.79651959714054,-0.651640067483044,-0.655508709077866,-1.13134234814161,NA,-3.31572670727671,-1.85103126666612,-1.34618967517296,-1.32040805597629,-1.12636967817686,-1.969867889535,-2.51490440731609,-2.40311265616839,-1.98790328559795,-1.84031572462035,-1.79830872845864,-1.78468315141622,-1.24895929741073,-1.28163459737378,-2.04836875706215,-0.815098648923154,0.381730797526808,-0.904288824478301,-0.888753664769453,-0.609525069913846,-0.515104446870098,-1.22966574277348,-1.92324147041331,-0.739405448724496,-1.67629734658089,-1.78712958501181,-1.88250708857007,-1.78712958501181,-1.09227525631958,-1.16370443929351,-1.6667254451364,-1.5489189666775,-1.74183794332684,-1.72321370747476,-2.46649304886977,-2.17304034634839,-2.22579817484438,0.381730797526808,-0.732927007756169,-1.01607766062429,-0.83909313676975,-0.277343742815354,-0.793182773037368,0.310562789423309,0.442241508161654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P2_20-24,0.754660607003282,0.272085553363325,-0.139788812469862,0.234148371182943,-0.160722913530102,-0.284104208612763,0.754660607003282,0.905501942837883,0.312640620284501,-1.60723159334226,0.640499217966191,-2.49458361712451,0.640499217966191,-1.09197462457755,-0.284795336520128,-1.30171936446479,-1.65450499909756,0.97151030172322,-1.79099381276076,-0.873229449698056,-0.265608263620723,0.012184695197411,-0.0929451566397493,0.300363012547007,0.036309781461024,0.279906002370961,0.754660607003282,0.182872861943358,0.640499217966191,-0.317109630972055,0.926451377804342,-0.482770449097419,-1.09859212528313,0.414053072865842,0.38995961013362,-0.332124494479431,0.516917520774923,-2.17817363867407,-1.28806963431319,-2.36048668597504,-0.491039423356043,-1.36980203862231,-1.32538290924088,-1.14359930668278,-1.16262310198243,-0.217531939079682,0.469080363475339,-0.0569943353955024,0.754660607003282,0.754660607003282,0.106529342239238,0.0249585822077928,-0.261391190734572,0.170317316718476,0.509775498045947,-0.373100419994677,-0.385736107194077,-0.382999915199878,-1.43343270976662,0.640499217966191,-0.272228924173282,-0.25817220942193,0.548306188371464,-1.71883695569119,-1.91849196213187,-2.34300883772274,0.061452929617595,0.777676581121429,-1.66709438376815,-2.23378915649202,-1.53517713904592,-0.993217832622566,-1.54344442442844,-1.36338678104169,-1.74895850959087,0.754660607003282,0.109614920798275,-0.0283674921605131,-0.448217558944531,0.0529131875190468,-0.534740020928377,-0.238656877959823,0.640499217966191,-0.380251494051046,-1.46944282088631,-0.502632669767216,0.438623518958744,-0.927208924782093,-1.96397175130124,-2.48125653103564,-0.4593330174276,0.200396474030712,-1.76542303979218,-0.163204620243877,-1.15697500606457,-0.957235160813991,-0.990032421565066,-2.0164262172719,-0.0285971189348788,0.754660607003282,-0.107146956976895,-0.00314254415905407,0.218397848250648,0.0908327432854115,-0.589300657163389,-1.32648759902299,0.491906386689575,1.24748993680464,0.926451377804342,-2.119050843664,0.926451377804342,-0.226800492784017,0.61686362036643,-1.56216313872061,-1.0168388741705,-0.0242799398690559,0.152332527400318,-2.44652854484332,-2.10856125471155,-2.01871051666414,0.754660607003282,-0.0541686240593712,-0.223690926113803,0.11726129803688,0.481535315977173,0.138245293578899,-0.4294935653053,NA,0.640499217966191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P2_30-34,-0.229671427317724,-1.65764563884192,-1.4805750053317,-1.1541213426256,-0.431701817803551,-1.5115685207209,-0.229671427317724,0.102968374224501,-1.21875001372403,-1.89048781034434,-2.09814081321526,-0.861384159004939,-2.09814081321526,-1.28679987782398,-0.90387489078019,-0.482137223910677,-0.808580974310583,-0.136324189224517,-0.995382924888136,-1.05120094480265,-1.2086927262506,-1.07985447239107,-1.53797281995292,-1.80837438154082,-1.39859674828425,-1.6506068575455,-0.229671427317724,-1.30195408697467,-2.09814081321526,-0.149522135299566,-1.93277871561529,-1.16746712950298,-1.66586496658966,-1.48403268686312,-0.507408388682846,-1.23780430031884,-0.0777168762648488,-1.26503245798819,-0.989704028983533,-1.51510023219561,-0.831640228720333,-1.17789711160785,-1.15819630227399,-1.31641676046798,-1.27186650799986,-1.11249786490205,-1.76881849471826,-1.74616153294291,-0.229671427317724,-0.229671427317724,-1.69732429765113,-1.29824028497737,-1.30446113059189,-1.64961914721178,-1.47468831073369,-1.6522912885276,-1.48857429432646,-1.14560312033155,0.000475788567939958,-2.09814081321526,-0.71671169624278,-1.52110850840911,-0.887580066815946,-1.63093670360188,-1.63217763483798,-1.78982708265,-0.826936801241226,-0.0558534115328606,-0.78223474310883,-1.33920603234384,-1.04557769584224,-0.582239324250668,-0.725169870786476,-0.911866934595479,-1.55235894459831,-0.229671427317724,-1.48786179822724,-0.855704939178546,-0.936912738873125,-1.30998808995148,-0.780030081487066,-1.20833212915863,-2.09814081321526,-0.936811878917641,-1.49775715503317,-1.79921797642199,-0.424109764771329,-0.53695288928146,-1.20277055725228,-1.67392948589233,-1.30045852472738,-0.604422327146184,-1.2288261829449,-1.12305397697738,-1.04277089156459,-0.600167749833557,-0.690618291108423,-0.928404596622873,-1.92109068822448,-0.229671427317724,-1.50413203313831,-1.43362119651491,-1.75528721459668,-1.08618572934172,-1.60312255072664,-2.3268207083009,0.0415531841972967,-1.26456961920271,-1.93277871561529,-0.836599438808309,-1.93277871561529,-1.82617200496156,-0.126003193129416,-0.712161279551343,-0.885455028652329,-0.918360108840672,0.161713230348505,-1.59200405013912,-1.21551229090778,-1.4721288435689,-0.229671427317724,-1.36108863940968,-1.53842553567562,-1.38787363871713,-1.53909176986493,-1.65468934710525,-1.49742044293157,-1.67909430985778,-2.09814081321526,-1.67909430985778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P3_1-5,0.381730797526808,-0.457519527780433,-0.955727160036028,-0.302264919323221,-0.20488893688431,-1.08847287756434,0.381730797526808,0.322817923502836,-0.674727681513911,-0.94009215739311,NA,-2.61416536123301,NA,-0.47299213266947,-1.72458944515308,-1.47498913984485,-1.89457519112639,-0.830055847721557,-1.87432270356145,-1.26580369656112,-1.03472410527431,-1.61422908616752,-0.927205267895662,-0.420452338155405,-0.936298095757512,-0.562829771170238,0.381730797526808,-0.809646542802959,NA,-2.36545269493785,-1.78712958501181,-1.31688964064224,-1.56541286615702,-1.05832771540331,-1.41952045902606,-1.28267735535546,-1.26527880787354,-2.32848558393976,-1.53554692348263,-2.53277738830031,-0.886638046962846,-1.68943987949197,-1.64772478298888,-1.02973216659991,-1.10069807001004,-1.06022409024875,-0.540890535793149,-1.11766171390279,0.381730797526808,0.381730797526808,-0.562558816333008,-0.759856915658985,-0.988329049202986,-0.463773606368983,-0.286151335238115,-1.02269459003922,-1.04011534167975,-1.13193851751419,-1.7638703689799,NA,-2.27139153249153,-2.260439269566,-1.29555202199418,-1.8073610134414,-1.86714514124608,-2.44153926991679,-1.83093634428945,-0.802545590838216,-1.70131191053611,-2.30797961313295,-1.768930547698,-1.23262680523016,-1.66938584408423,-1.51728233290804,-1.79121735974191,0.381730797526808,-0.821187967877389,-0.883538201126809,-1.79651959714054,-0.651640067483044,-0.655508709077866,-1.13134234814161,NA,-3.31572670727671,-1.85103126666612,-1.34618967517296,-1.32040805597629,-1.12636967817686,-1.969867889535,-2.51490440731609,-2.40311265616839,-1.98790328559795,-1.84031572462035,-1.79830872845864,-1.78468315141622,-1.24895929741073,-1.28163459737378,-2.04836875706215,-0.815098648923154,0.381730797526808,-0.904288824478301,-0.888753664769453,-0.609525069913846,-0.515104446870098,-1.22966574277348,-1.92324147041331,-0.739405448724496,-1.67629734658089,-1.78712958501181,-1.88250708857007,-1.78712958501181,-1.09227525631958,-1.16370443929351,-1.6667254451364,-1.5489189666775,-1.74183794332684,-1.72321370747476,-2.46649304886977,-2.17304034634839,-2.22579817484438,0.381730797526808,-0.732927007756169,-1.01607766062429,-0.83909313676975,-0.277343742815354,-0.793182773037368,0.310562789423309,0.442241508161654,NA,0.640499217966191,-2.09814081321526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P3_20-24,0.62143136986014,-0.632118070318775,-0.332027301172252,-0.626530474633864,0.391039935388675,-0.661274308301477,0.62143136986014,0.598864650225114,-0.651291682339756,0.402540139600261,-1.63991146066623,-1.73468239522114,-1.63991146066623,-0.77482651256901,-1.43866857299958,-1.09547197744,-1.81323630806398,-0.427683553437079,-1.89949046964148,-0.893421589104279,-0.991102158949967,-1.26055261425485,-0.288531874632628,-0.535869503567121,-0.509580037413702,-0.639482482941811,0.62143136986014,-0.841884420572339,-1.63991146066623,-1.55097973854934,-1.99239347442396,-1.13521462641805,-1.65725950455736,-1.13396930140491,-1.12894039239603,-1.50761827111739,-1.07041851993369,-2.3597530403036,-1.33981587977249,-2.5333360157536,-0.87128027576203,-1.41569129892653,-1.36136435954129,-0.710770595719864,-0.885343347936749,-0.703947957318358,-1.12132634053057,-1.20343765124118,0.62143136986014,0.62143136986014,-0.69499416361778,-0.98346500961546,-1.68183794178529,-0.571366275877302,-0.349115592675133,-1.61853780807726,-1.70383059638335,-1.02778938552519,-1.16262849176544,-1.63991146066623,-1.51863296388658,-1.49084173906165,-1.0284591044273,-1.73132257150024,-1.76853330034365,-2.48196493797488,-1.31848288772374,-0.460214908395099,-1.60933213011813,-2.34158919396157,-1.02174531172411,-0.833541921486283,-1.58111410114191,-1.29277357836932,-1.64450715418404,0.62143136986014,-0.642130327079517,-0.937540520467584,-1.54913729954384,-0.311563961957166,0.089727819491949,-0.954306693701507,-1.63991146066623,-1.60004936045283,-1.70403814145239,-1.55490824293097,-1.0492442666284,-0.847806386756325,-1.99268257366255,-2.59053796806138,-1.78882178115158,-1.84442963820502,-1.75645750563576,-1.17837661148988,-1.15564936317226,-0.914658967702214,-1.00683616279139,-2.03289268359906,0.0993997092564146,0.62143136986014,-0.0315582682005279,-0.162877224960531,-0.703320476487996,-0.171986556431012,-1.37932049074897,-2.20619082013499,-0.915277815937282,-1.84555305762437,-2.02985487887044,-1.44832442057626,-2.01770001629441,-1.14231133013782,-0.874584713935108,-1.51422342108316,-1.17024427107598,-1.33878725326666,-1.60609046110394,-2.59160686311075,-2.16761921327691,-2.15192461327634,0.62143136986014,-0.0088502543144573,-0.306456055150759,-0.246618606975425,0.457731771602308,-0.638225921328678,-0.527168666817952,-0.580507961938766,-1.63991146066623,-0.692922196537062,-1.57781469030528,-1.63991146066623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716_P3_30-34,0.889333700633213,0.0852554773923857,-0.328439417919847,0.254359934676583,0.147977627885145,-0.370541592393962,0.889333700633213,0.98814752079243,0.0589867519840487,-1.27171879978144,-0.180820286212371,-2.28296760330614,-0.180820286212371,-2.08011458903844,-0.805946947512137,-0.988362813276981,-1.32902490953223,0.906207683586599,-1.05508068642588,-0.242509854719546,-0.650519100162519,-0.361411192330285,-0.262364408508111,0.123326085873962,-0.203039733248064,0.0245137391420262,0.889333700633213,-0.100926637046766,-0.180820286212371,-1.48579446812788,-0.984039782299246,-1.89245628081121,-1.2182464669744,-0.798473601415909,-0.168684006953384,-0.981390127355129,0.117253978035592,-1.86555792789384,-0.756354860668343,-1.90275247772541,-0.514670250357583,-0.944134225785379,-0.88654080907227,-0.752712657520572,-0.813642100582156,-0.488720919553299,0.925611442954335,-0.616699409534254,0.889333700633213,0.889333700633213,-0.0604625448812523,-0.257555181656741,-0.171980971018245,-0.00373992826503616,0.340078708618044,-0.444138811684326,-0.493277358255252,-0.576430678323937,-1.54829002666965,-0.180820286212371,-1.17209518853663,-0.952114731925339,0.0061165946344732,-1.22967383510647,-1.50973680490876,-1.85495509381967,-0.540434458716043,0.588761154466292,-1.07347727990017,-1.91808420598368,-0.798463380809689,-0.579866890299812,-1.0715569002886,-0.817008079977944,-1.25902856366895,0.889333700633213,-0.193776549843815,-0.425636567161963,-0.819259335454022,-0.156194896997651,-0.32404758669193,-0.541933773654405,-0.180820286212371,-1.29058927147037,-1.5439918762595,-1.03927537957301,0.013549150750804,-0.380219615279435,-1.42378630550661,-2.06317838845662,-1.26778695588793,-0.807071508894258,-1.24369102680454,0.144817608898199,-1.13584277725956,-0.38265538253637,-0.387866728520177,-1.51519005422467,-0.170966457087753,0.889333700633213,-0.217406015050479,-0.210922346182856,-0.0371994533288805,-0.0715168068442467,-0.90060180423871,-1.69380155091267,-0.203568675411981,-0.920502793812168,-1.07569770422109,-2.33943638551572,-1.03627557484928,-0.644238312528775,0.25866603669852,-1.14519927666326,-0.662132555698901,-0.598717963215932,-0.35573234633508,-2.11943606344605,-1.59830332206087,-1.78875620625358,0.889333700633213,-0.0977921236220475,-0.242289177301575,-0.0781287059722338,0.332999743317411,-0.154940248351403,-1.98310005334114,-1.91258033467782,-0.180820286212371,-2.00497706389945,-1.50951472056918,-0.180820286212371,0.309778927295984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
