,711_E-1-S,711_E-1-M,711_E-1-D,711_E-2-S,711_E-2-M,711_E-3-S,711_E-3-M,711_P-1-S,711_P-1-M,711_P-2-M,711_P-2-D,711_P-3-M,711_P-3-D,711_S-1-S,711_S-1-M,711_S-1-D,711_S-2-M,711_S-2-D,711_S-3-M,712_E-1-M,712_E-1-D,712_E-2-S,712_E-2-M,712_E-2-D,712_P-1-M,712_P-1-D,712_P-2-S,712_P-2-D,712_P-3-M,712_P-3-D,712_S-1-S,712_S-1-M,712_S-1-D,712_S-1-X,712_S-2-D,712_S-2-X,712_S-3-S,712_S-3-D,712_S-3-X,713_E-1-S,713_E-1-M,713_E-1-D,713_E-2-S,713_E-2-M,713_E-3-S,713_P-1-X1,713_P-3-X1,713_S-1-S,713_S-1-M,713_S-1-D,713_S-1-X0,713_S-1-X1,713_S-2-S,713_S-2-M,713_S-2-D,713_S-2-X0,713_S-3-S,713_S-3-M,713_S-3-D,713_S-3-X0,713_S-3-X1,714_E1_1-5,714_E1_5-9,714_E1_20-24,714_E1_30-34,714_E2_1-5,714_E2_5-9,714_E2_20-24,714_P3_30-34,714_S1_1-5,714_S1_5-9,714_S1_10-14,714_S1_20-24,714_S1_30-34,714_S2_1-5,714_S2_5-9,714_S2_20-24,714_S3_1-5,714_S3_5-9,714_S3_10-14,714_S3_20-24,714_S3_30-34,715_E1_1-5,715_E2_20-24,715_E2_30-34,715_E3_20-24,715_E3_30-34,715_P1_1-5,715_P1_10-14,715_P1_20-24,715_P1_30-34,715_P2_10-14,715_P2_20-24,715_P3_10-14,715_P3_30-34,715_S1_1-5,715_S1_10-14,715_S1_20-24,715_S1_30-34,715_S2_10-14,715_S2_20-24,715_S2_30-34,715_S3_20-24,715_S3_30-34,716_E1_10-14,716_E3_10-14,716_P1_10-14,716_P1_30-34,716_P2_1-5,716_P2_10-14,716_P2_20-24,716_P2_30-34,716_P3_1-5,716_P3_10-14,716_P3_20-24,716_P3_30-34,716_S1_1-5,716_S1_10-14,716_S1_20-24,716_S1_30-34,716_S2_1-5,716_S2_10-14,716_S2_20-24,716_S2_30-34,716_S3_10-14,716_S3_20-24,716_S3_30-34,717_E2_10-14,717_E2_20-24,717_E3_1-5,717_E3_10-14,717_P1_10-14,717_P1_20-24,717_P2_10-14,717_P2_20-24,717_P3_20-24,717_S2_1-5,717_S2_10-14,717_S2_20-24,717_S2_30-34,717_S3_1-5,717_S3_10-14,717_S3_20-24
712_E-1-D,2.59054771965113,0.643356389102491,-1.49838150101873,2.48060081182123,0.167075867899335,1.18332614883347,1.94142048147567,1.13519473265303,-0.650507636487719,-0.810708327079911,-0.787766087323005,-0.535103490366567,-0.0631476864239103,0.0955419064315059,2.08304524939135,1.83025899408385,1.01001918702136,0.969797060153067,1.34147057094911,0.0212452184069557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-S,0.0171691611129281,-1.36333383751409,1.56503644432209,-0.31257988434489,1.12862422046929,-0.457897523626421,0.648986509164225,0.377216367959531,1.21331973363285,0.872140110861389,1.27171385379864,1.52697170449722,1.15138903070619,0.701310291420592,0.119076050078137,0.128917200290421,0.963444562965766,1.45190778749309,0.272341743227759,1.85747210482231,2.44068909084896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-M,0.7344109097146,-0.110362171830375,1.17146347068465,-0.947490829146873,-0.413116227414553,0.80139173944919,-1.2882824199304,-0.0577260289967298,0.960903802788969,0.686422843869888,0.563932627188627,1.19116433482601,-0.297226911001935,0.0915891978068253,-0.703574753057458,-0.834176263133014,-0.0769676290509115,-0.0654592128339947,-0.331606837423716,-0.0709992392460609,1.7728455504608,-1.20338260090631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_E-2-D,0.979426036182213,-0.212536971369818,-1.90378745423597,0.920778047088229,-0.268269071871517,0.482682596094299,0.849917543059415,0.440910505944825,-1.04555983147807,-1.20545533315002,-1.08772659216106,-0.947356101777958,-0.687356183168511,-0.788438553756266,0.383055663234447,0.457822131516002,-0.750887276828972,-1.0265608517052,-0.0801466737368215,-1.17626266961018,-3.7059983982514,0.888494340369752,0.711258403189528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-1-M,1.35780251850209,0.317614596088048,-0.554837357604951,1.28308915955324,0.244463471241163,0.672029067017411,1.1379426951553,0.633577732114489,NA,-2.68004680399819,0.0828113886373434,-1.27581059763812,0.402712964524483,0.179246230945884,1.212599795546,1.0096562231514,0.249707070426272,0.286701953416341,0.949649790475087,0.143550928349783,-0.678663664495068,1.25708581562719,0.984016200174505,-1.06319566564269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-1-D,-0.879137569087299,0.268198505856987,0.297172126532342,0.428349008959513,0.564981604529028,0.219785116562695,0.431632742316161,0.123434582579612,0.191705468306916,-0.0749713475446177,-0.272600963648753,0.46389863543958,0.156265178946827,-0.416897173473282,-0.781798544973522,-0.352638386122473,-0.184124608962336,1.22795368782925,-0.669040843440758,1.26420079970235,1.0470314220151,0.437231662757088,0.183625073764919,-0.557979241020526,0.197965079233652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-2-S,0.997610086720196,-0.196221569760455,-1.80887655873259,0.937787165090594,-0.879848462166293,0.490072593724194,0.863417584609392,0.454316632316122,-1.03370770765962,-1.19969730630858,-1.02722539446645,-0.931517268435278,-0.635929478568234,-0.716307265131233,0.392736226787735,-0.0935573259430025,-0.812669733973526,-0.944816647426511,-0.412135236885512,-1.08160490981326,-2.31085621937256,0.903527389565887,0.723697520604077,-2.47215692510444,-1.0495321511637,-0.469745888690668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-2-D,0.431966862902041,1.31410078831036,0.397126625150411,0.819703902364657,0.908108943499823,1.00552893177887,1.11128725897132,0.0499085471256457,-0.519183145304552,-0.690584575544945,0.678689243533443,-0.231734424300856,0.412450466364258,-0.196790909713738,0.480296589703914,0.412437996549334,0.202438174804145,1.41771827087204,0.341319551964664,0.948593144256918,0.452193693114935,1.24811716499188,0.636299919835852,-0.270491418546868,-0.537006898869003,1.19557528437504,-0.248253101391485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-3-M,1.51242864445108,0.551789968037607,-0.393134603952757,1.3769395795694,0.434852845815836,0.835488828798202,1.32172575398562,0.513816323639692,0.592408875908119,-2.3956811314971,-0.005596229767831,-0.269289290947496,-0.172692741685201,0.0368924180142576,0.973660762713198,0.75450749563955,0.3552469487328,0.684396284246934,0.832642995987536,0.326007347044115,-0.508720422466121,1.44863342726262,1.031649644529,-0.92708174320091,0.592408875908119,-0.124642009313148,-0.916200688384822,-1.11991491267911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_P-3-D,0.663537412172364,0.608772152914665,1.19335095260269,1.15953423589239,1.23193320772567,-1.72918980280567,1.11481491955528,1.07515848423237,0.951096170356547,0.697198671747164,1.17474738851936,1.16222299845886,0.494734125673071,1.99600501590745,2.16506832822618,1.95473984251123,1.76321088805623,1.75969666725857,2.04506788085038,1.67024638991009,1.65616762431813,1.0674708587572,0.714616791154,0.715190259647672,0.971473576129784,0.641393635903224,0.724377146279742,1.38634072959186,1.17617229712908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-S,2.98762460085343,-0.185342572645379,-0.327723294919353,1.09481158280373,-0.284569303190243,1.10712230196697,1.079751118765,1.09602195416114,0.517923202697676,0.0728975306905743,-0.753286296958126,0.90580478993976,-0.848474789752082,-1.04438015505121,0.300220030487046,0.20409860673926,0.264592896251894,-0.421669292497718,0.178653890144132,-0.828752349391625,0.95184535572466,1.14794365875828,0.204873563562946,-0.869674994751711,0.536050017755951,-1.3496995684462,-0.693019314626103,0.0702408960578343,0.254039357211417,2.27577563616566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-M,2.79647257504956,0.011084804436979,-0.0427977546735347,1.1377774887234,0.034723542256844,1.21741622687189,1.24810697238146,0.496666599992767,0.479173124378785,-0.338578057868049,-0.51247099602699,1.144087235482,-0.827952154044971,-1.26196575272615,0.288181986172575,-0.0077313326479336,0.0746301056184913,0.356370371088439,0.365731199159788,-0.252076599271692,1.70556027704061,1.17135652988988,0.431867538715813,-0.776221984496707,0.479173124378785,-1.13074954299527,-0.687792505096581,-0.398653644835862,-0.173258323956585,2.317929940936,0.51187221416044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-D,2.4783011259969,-0.384892835788288,0.01421421709236,0.692012446959059,-0.250773342867789,1.12956553906343,0.555761387158503,0.469859026058052,0.635398350202895,-0.127635931579773,-0.149304974441552,1.22557702750103,-0.742108294390034,-0.552692426731329,-0.397958985740607,0.868019865744434,0.294993722088102,-1.12985919992162,0.775203996888682,-0.938692021465047,1.66883504178866,0.742894993605734,-0.26036912262325,-0.683720471983434,0.635398350202895,-0.887862598201916,-0.663730514251332,0.21485606809887,0.552860557611782,2.11967627309067,0.467243793344337,0.517774350051681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-1-X,0.440094915228919,-1.08144216720386,0.37153551000286,0.3675537017832,-0.670896074183521,1.19017639564976,0.259588269476248,1.1464154097469,0.890831782199571,0.505041155936114,-1.0156862344258,1.25018211611111,-1.10581869296135,0.79349813741946,1.95871344808851,0.487976042218099,0.875775811291404,-0.742827911750943,-0.612565744024702,0.309983764938344,1.71384796414451,-0.0580963168452743,-0.496248072282472,-0.10937827253812,0.926701848959668,-1.24288992903141,-0.0591388069547652,0.00819995401218119,0.873233491217575,2.18339164410942,-0.084071351469255,0.411817093611949,-0.613653911752828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-2-D,1.81616358436575,-0.409404490292888,-0.394810991517967,0.723358303646466,-0.269499144122962,0.919908348548381,0.828300820354388,0.517011838819483,0.21797541733533,-0.458012946913613,-0.235000029067425,0.703152840635888,-0.377158291055737,-0.162522618283038,0.109504848779915,0.2653457479447,-0.437243695387837,0.855801311488503,0.614130740541832,-0.772319914668611,0.970188652035445,0.763904682936633,0.204773682011498,-0.908228987084672,0.21797541733533,-0.428988021193998,-0.905321403418508,0.0436937197700315,0.274270618547788,1.6868648125304,1.12361998207502,0.855278434560954,-0.748642714047623,0.414498640513509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-2-X,2.31789128077251,0.652977029787104,-0.55997188642114,1.0975663338712,0.131087070814339,1.2819599514652,0.653920430639974,0.86209191197268,-0.0231807072381957,-0.253517216821979,-0.205808795454595,0.172676344373965,0.209737126901996,-0.343434200586214,0.538414272812736,0.114361915552039,-0.0979090998667257,-0.0761324722157257,-0.911705118499135,-0.0816700614093326,0.998006220814427,0.639286851299895,-0.13994264441765,-1.23156434831404,-0.0265816401309231,1.20961594598018,-1.32454484562215,0.968002756084749,0.102219692162072,1.5664864527761,-0.649450592071371,0.309815450376503,-1.21487536304994,-1.08375033822524,0.49278723684848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-3-S,1.61975394128728,-0.554692112134389,-0.147680897235043,1.14477655269435,-0.235945997407113,0.882479554373609,1.30434732576559,0.526115721869967,-0.212029335521479,-0.871349446417081,-0.735532788057639,0.274318608136768,-0.51204993196245,0.0689734730412592,0.949548586597222,0.0646966427983003,0.344988717571408,-0.179206621809307,-0.00649427514279693,0.165163295420292,-0.39648025549463,1.17350924929218,0.756968803315425,-1.13323186380442,-0.212029335521479,-0.558585991990409,-1.14622829409488,-0.281226928932001,-0.20217737922787,1.64784142240941,-0.175739286508629,-0.426153601007939,0.122411230562855,-0.186127998810174,0.243859697104458,-0.329204348532301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-3-D,2.09165582027823,-0.778359056646079,0.355634468421126,1.14681695450192,-0.278802893301,1.42086476379699,1.02377955750333,0.551373141109196,0.515656080052754,0.173530795570781,-1.01695324742516,0.825033469787425,-0.850466084517671,-0.31611971913437,2.45421571527136,0.992885254008058,-0.0284113621914837,-0.752444586689386,-0.177907926491481,-0.00968254049523955,1.69021092541185,1.05718848033694,0.292257578453722,-1.2872724833986,0.535056739674198,-0.814175922212281,-1.06720175514503,0.37344700170543,0.563233732246887,2.08976067631705,-0.813112429626695,-0.308881201920251,0.357865038855433,-1.05940265084036,0.509380092317516,-1.20684048058749,-0.34180968384775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712_S-3-X,1.92937344166553,-0.723185441204985,0.508460500582191,1.00230665819445,-0.163513475851887,1.43001974598941,0.876249630992687,0.492602700779745,0.520874057347191,0.186327660381896,-0.835722867373633,0.823865096577121,-0.803685656635308,-0.367120677800482,1.97134438582018,-0.189987879555019,-0.127213983860626,-0.48215133927951,-0.79105222985984,0.0665017791961027,1.95885278902017,0.902231765270759,0.184945346594977,-1.02999227004245,0.540248725279884,-0.701767119423172,-0.978648697290732,0.394826566032364,0.548138236441237,2.0441157924475,-1.1163674466176,-0.618212129823299,-0.093898561631876,-0.849711768108162,0.19014783714961,-0.791217817051187,-0.491909450323966,-1.03412158436249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-S,1.34055434266463,0.900237277518919,0.124172534606652,0.443990539584952,0.192556633301401,-0.0441525383626483,1.0398235239654,0.269569443440118,0.240017145608978,-0.00291039781587045,0.20908005535416,0.447782833512586,0.298878223384297,-0.579853751492428,-0.511345111952801,-0.341351965976501,-0.805754265982567,-0.241213469978719,-0.817222415695578,1.40633031822583,0.232018491895935,1.06019486493413,-1.40880582820285,-0.85468357483366,0.247181974400354,0.736383293023324,-0.784540356747099,0.816353185733915,0.335690083753941,1.2480448424046,-0.93732677374261,-0.51067631012038,-1.11465777370488,-0.772290239243931,-0.848136824645295,-1.09313696973174,-0.752377899200087,-0.64375602335017,-0.571500848118568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713_E-1-M,1.39054130775444,0.859442178370755,0.0500660612802617,0.619377427213741,0.192556633301401,0.029423822008376,1.0398235239654,0.314208450292577,0.205546817446632,-0.0355019761464222,0.0838968865540112,0.411734411663373,0.20167046790652,-0.638061513271067,-0.511345111952801,-0.384095178324391,-0.805754265982567,-0.26973321429566,-0.817222415695578,1.40633031822583,0.181829816784831,1.12705613148667,-1.2918136142232,-0.914726180066464,0.211477010262865,0.713147909427911,-0.842827724886246,0.830521493460917,0.320098346016231,1.30386494438876,-0.93732677374261,-0.51067631012038,-1.11465777370488,-0.829293714291095,-0.848136824645295,-1.15233879778501,-0.771930390657674,-0.754717328277353,-0.665671894584982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
