"OTU_ID"	"rank"	"raw_rank"	"MeanBC"	"proportionBC"	"IncreaseBC"	"OccupancyProp"	"AverageRelativeAbundance"	"CoreStatus"
"20120700_S1D_67"	"439"	0.0952380952380952	0.660277168655925	0.980498554638621	1.00008226734062	0.19047619047619	4.4036731179315e-05	"no"
"20120800_E1D_7"	"440"	0.0952380952380952	0.660301427297027	0.980534578241536	1.00003674008773	0.19047619047619	2.19118975085558e-05	"no"
"Bog.Unlabelled.R1.T2.F1.trimmomatic.metaspades_bin.90_96.67_0.48"	"441"	0.0952380952380952	0.660386465684684	0.980660858567655	1.00012878722375	0.19047619047619	0.000118257234726788	"no"
"Fen.Labelled.R1.T3.F1.trimmomatic.metaspades_bin.123_80.03_3.65"	"442"	0.0952380952380952	0.660505706061025	0.980837928171462	1.00018056150835	0.19047619047619	0.000165051929470808	"no"
"20111000_S2S_7"	"443"	0.0952380952380952	0.660880719398874	0.98139481557146	1.00056776699188	0.19047619047619	0.0004444356882289	"no"
"20150700_E15_4"	"444"	0.0952380952380952	0.660912227483077	0.981441604454201	1.00004767590168	0.19047619047619	2.69324315640132e-05	"no"
"20120600_E1D_19"	"445"	0.0952380952380952	0.660973987321664	0.981533316594714	1.00009344635493	0.19047619047619	4.73523636102599e-05	"no"
"20120800_E3X_27"	"446"	0.0952380952380952	0.661067699350571	0.98167247710678	1.00014177869433	0.19047619047619	9.3622631852756e-05	"no"
"20120700_P3D_35"	"447"	0.0952380952380952	0.661131999302715	0.981767961265756	1.00009726681883	0.19047619047619	5.85527458990371e-05	"no"
"20120700_S1D_21"	"448"	0.0952380952380952	0.661240884616121	0.981929653805623	1.00016469527042	0.19047619047619	0.000136814986838735	"no"
"Palsa.None.R2.T0.JGI.BFC.metaspades_bin.14_80.71_5.34"	"449"	0.0952380952380952	0.661322408326281	0.982050714905076	1.00012328897389	0.19047619047619	0.00010713247078775	"no"
