Habitat__,genome,tpm
Bog,20120700_S1D_45,142.9381582129394
Bog,3300037401_3,142.6141855374621
Bog,20150700_E15_18,139.96416103952566
Bog,Bog.None.R2.T0.JGI.BFC.metaspades_bin.94_71.04_6.96,138.64562126690666
Bog,20140700_S16_1,136.55983839252255
Bog,20110800_P2D_9,135.7997824054788
Bog,20150700_P24_5,134.69410779216716
Bog,20120700_P3D_35,132.39885082237714
Bog,20150700_S15_12,131.2830626603949
Bog,PLXS01,130.64508848677698
Bog,20120700_S1D_24,128.40802704750683
Bog,20120500_P31_3,127.87899794390341
Bog,Bog.None.R3.T0.trimmomatic.megahit_bin.55_94.74_3.88,127.81362164134953
Bog,20110800_P3S_8,127.58473664227907
Bog,20160700_E21_3,127.52339776002746
Bog,Palsa.Labelled.R3.T1.F1.trimmomatic.metaspades_bin.54_94.98_2.76,126.77439437899598
Bog,3300037134_11,126.76245243741356
Bog,Palsa.Labelled.R1.T1.F1.trimmomatic.metaspades_bin.33_89.65_1.71,125.856422889068
Bog,Bog.None.R1.T0.trimmomatic.megahit_bin.85_97.01_0.10,125.71594671263068
Bog,3300037262_8,123.09044574580776
Bog,Palsa.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.58_71.79_7.57,123.05682893376364
Bog,20120600_E2D_39,122.62226351855213
Bog,Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.122_84.22_0.85,122.5417256606978
Bog,20110600_P1M_8,122.42528998135904
Bog,20120700_P3D_97,122.06951524398731
Bog,20120700_P3D_24,121.83823770881072
Bog,Bog.None.R2.T0.trimmomatic.megahit_bin.66_95.61_5.83,121.03349090226874
Bog,20110700_P1D_2,119.02543800372509
Bog,20160700_P15_18,118.19066720171271
Bog,20150700_E14_13,117.0002430596441
Bog,3300037110_7,116.84963880365629
Bog,Bog.None.R2.T0.JGI.BFC.metaspades_bin.224_82.49_1.72,115.61158157710821
Bog,20150700_E23_6,115.54298794816093
Bog,Bog.None.R2.T0.JGI.BFC.metaspades_bin.347_81.27_8.23,114.5599012371155
Bog,20110800_S3S_8,113.63272407566222
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.132_71.57_6.17,113.5973877695686
Bog,PLSL01,113.2477605636431
Bog,20111000_P1S_2,112.85733537268956
Bog,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.241_91.03_4.38,112.7861237158937
Bog,20170700_S35_18,111.92958223069719
Bog,Bog.None.R1.T0.trimmomatic.megahit_bin.27_76.49_0.00,111.86261092557731
Bog,20160700_E23_21,111.44722203858569
Bog,20120700_P3D_46,111.2968206226467
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.311_71.88_3.42,110.74924179162683
Bog,Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.63_96.30_0.08,110.16958927968703
Bog,20120700_S1D_66,109.83360821939593
Bog,20150700_E15_6,106.75732788984405
Bog,20130700_C1Y_13,106.6579178961557
Bog,20150700_E14_5,106.65673113964891
Bog,3300023248_5,106.45972439280504
Bog,Bog.None.R2.T0.JGI.BFC.metaspades_bin.260_94.67_5.63,104.28765211439058
Bog,20120700_S1D_39,102.8590921693333
Bog,Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.22_74.64_1.66,101.84307314735405
Bog,3300026366_1,101.52499547276071
Bog,20130700_P1Y_8,101.35060223267335
Bog,Bog.Unlabelled.R2.T3.F1.JGI.BFC.metaspades_bin.100_87.84_4.05,100.70370197981568
Bog,3300037185_7,100.64906613922832
Bog,3300037228_7,99.82939813957604
Bog,3300038478_6,98.28667060968904
Bog,20160700_P15_5,97.52894132758409
Bog,3300037156_13,95.89878309939064
Bog,20170700_E11_3,95.37881866925838
Bog,20120500_P17_2,94.72746549432905
Bog,20120600_E1D_20,93.47768813725348
Bog,Bog.Unlabelled.R2.T3.F2.trimmomatic.metaspades_bin.129_89.36_9.06,93.30587777209773
Bog,20140700_S33_2,93.17261776360922
Bog,20160700_S23_14,92.83968747320807
Bog,20130700_S3Z_17,92.81506803881071
Bog,20110800_P1D_29,92.80825869930631
Bog,3300037085_4,92.75629929665278
Bog,PMOU01,91.66524186669544
Bog,20110800_S3S_35,91.47294819344829
Bog,3300037180_6,90.74164985720776
Bog,20120700_P2D_11,90.70356691708712
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.70_95.73_0.85,90.47123094723278
Bog,Palsa.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.16_96.86_2.42,90.32832431658338
Bog,20160700_E23_20,89.51588040103667
Bog,Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.5_81.58_0.43,88.1674508699856
Bog,20110800_S1S_9,87.54368001934627
Bog,Bog.None.R3.T0.JGI.BFC.metaspades_bin.123_97.95_1.37,87.22981076516305
Bog,20150700_P24_12,86.49249666638286
Bog,20120500_P26_8,86.4909423578274
Bog,20110800_S3S_9,86.02947129242678
Bog,Bog.None.R3.T0.JGI.BFC.metaspades_bin.143_78.72_9.48,84.84873134927017
Bog,20110800_S3S_13,84.69089791237668
Bog,20120600_S2M_9,84.53376794312754
Bog,20170700_P34_4,84.14410575331505
Bog,20150700_P31_13,84.09720038156554
Bog,PMMV01,83.31770224498702
Bog,20130700_C2M_9,82.91533792306272
Bog,Fen.Labelled.R1.T3.F2.trimmomatic.metaspades_bin.65_85.94_3.20,82.89344378623764
Bog,20170700_P34_5,81.76417822066067
Bog,Bog.None.R2.T0.JGI.BFC.metaspades_bin.269_78.13_8.62,81.29298889936113
Bog,20120700_P3D_83,80.8093044623505
Bog,PMLV01,80.51193178934129
Bog,3300031524_30,80.07655283895076
Bog,20140700_S31_9,80.0242409762683
Bog,20120700_S1D_26,79.951511701659
Bog,20150700_P15_11,79.24273232347372
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.298_98.43_2.66,78.31700997475694
Bog,20110800_S1S_1,77.97318166156963
Bog,20120700_P3D_14,77.9142095877023
Bog,20170700_S34_2,77.74913517234891
Bog,20160700_E23_6,77.04707606487379
Bog,PLSG01,77.02545842317774
Bog,20170700_S34_13,76.74126431928288
Bog,3300037241_7,76.3663926218144
Bog,20120700_P3D_93,76.16444698383759
Bog,20110800_P1S_2,75.8950454677999
Bog,Bog.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.144_98.93_0.93,75.83666889641299
Bog,Palsa.Labelled.R3.T3.F3.trimmomatic.megahit_bin.132_78.35_6.03,75.6393801412373
Bog,PLNE01,75.36888137313723
Bog,Palsa.Unlabelled.R3.T3.F3.trimmomatic.megahit_bin.54_78.93_5.43,73.40711198644294
Bog,20120700_P1M_1,72.80551621440671
Bog,Palsa.Labelled.R2.T3.F1.trimmomatic.metaspades_bin.31_87.45_2.00,72.26178262688718
Bog,Bog.None.R2.T0.JGI.BFC.metaspades_bin.328_92.09_2.03,72.1957537657879
Bog,Bog.None.R3.T0.JGI.BFC.metaspades_bin.148_73.61_7.22,70.76159815804928
Bog,Bog.Labelled.R3.T2.F3.trimmomatic.metaspades_bin.65_95.86_0.00,69.16220107048001
Bog,20100900_E3D_5,68.70614841539093
Bog,20130700_C2D_3,68.3597259010951
Bog,Bog.Labelled.R3.T1.F3.trimmomatic.megahit_bin.44_93.46_0.05,67.59096726958138
Bog,Bog.Unlabelled.R3.T3.F3.trimmomatic.metaspades_bin.132_81.32_1.30,67.08001372732049
Bog,Bog.None.R1.T0.trimmomatic.megahit_bin.390_88.96_3.68,67.01298735928373
Bog,3300038476_2,66.89144872038938
Bog,20120700_S3X_18,66.80597235979884
Bog,20120600_E3D_3,65.88070841449003
Bog,20110800_P3S_5,65.22315962823114
Bog,20111000_S3S_9,64.98629605651372
Bog,20111000_S3S_7,64.72199360574514
Bog,Palsa.Labelled.R2.T2.F1.trimmomatic.metaspades_bin.38_84.70_3.10,64.05090382196656
Bog,PLYA01,64.0221140619967
Bog,20120700_P3S_2,63.4944674267701
Bog,20130700_C2Y_2,62.70110099147708
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.96_88.84_2.56,62.68956873813615
Bog,20120700_S1D_103,62.58655208282099
Bog,Palsa.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.181_98.91_1.21,62.451924188260925
Bog,Bog.None.R3.T0.JGI.BFC.metaspades_bin.159_94.12_4.05,62.22296404955766
Bog,20111000_P1S_1,61.75340035668418
Bog,20150700_S15_1,61.75119041688324
Bog,20130700_S2Y_8,60.04981007701243
Bog,Bog.Unlabelled.R1.T1.F2.JGI.BFC.metaspades_bin.35_96.02_1.29,59.970132251736295
Bog,Bog.Unlabelled.R3.T3.F3.JGI.BFC.metaspades_bin.142_81.20_4.70,59.63307847909855
Bog,3300037104_19,59.476090038162184
Bog,20160700_P15_13,59.28917801519002
Bog,20160700_E25_16,58.80854900408859
Bog,20170700_S33_5,58.79076536614927
Bog,20130700_C2M_5,58.71015975329433
Bog,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.84_95.68_9.76,58.69501559743968
Bog,Bog.None.R2.T0.trimmomatic.megahit_bin.75_88.18_7.24,57.66863792414112
Bog,20111000_S3S_8,56.87190632414326
Bog,Bog.Labelled.R1.T2.F2.trimmomatic.metaspades_bin.103_71.98_4.06,56.69484579129244
Bog,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.307_96.20_1.65,56.58469343173563
Bog,20150700_P15_13,56.58081308206035
Bog,20150700_P15_16,56.46672858098735
Bog,3300039216_15,56.32556951544829
Bog,20110700_P2S_5,56.275226567535064
Bog,20120700_P1D_9,56.009379642607605
Bog,Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.15_94.63_0.85,55.86598328110524
Bog,Bog.None.R2.T0.trimmomatic.megahit_bin.9_79.17_4.70,55.520213308550986
Bog,20120700_P3D_40,54.97711914015186
Bog,Bog.None.R1.T0.trimmomatic.megahit_bin.358_74.42_8.60,54.75195412539554
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.211_84.38_6.90,54.03037001378964
Bog,20150700_P15_1,53.97271052628345
Bog,20150700_P13_2,53.82167047463365
Bog,20110800_S3S_28,53.68251608440681
Bog,20110700_P2D_9,53.403618921718696
Bog,20110800_S1M_32,53.39697866691214
Bog,20120500_P38_6,53.36560761521576
Bog,20170700_S35_8,52.78669812777818
Bog,20110700_P2D_26,52.55683435931041
Bog,Palsa.Labelled.R1.T1.F3.JGI.BFC.metaspades_bin.27_84.23_6.23,52.12595792153804
Bog,20150700_P15_3,52.08727659533565
Bog,Palsa.Labelled.R3.T1.F1.trimmomatic.metaspades_bin.38_96.40_3.38,52.02958279599627
Bog,Bog.Unlabelled.R1.T2.F1.trimmomatic.metaspades_bin.90_96.67_0.48,52.02211080868815
Bog,20120600_E1D_41,51.98218588617339
Bog,Bog.Labelled.R2.T3.F3.JGI.BFC.metaspades_bin.98_100.00_0.89,51.894476739500554
Bog,20120700_P3D_87,51.64929643410214
Bog,20150700_E23_13,51.244273010884974
Bog,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.5_93.42_1.45,51.13361607288109
Bog,Palsa.Labelled.R1.T3.F1.trimmomatic.metaspades_bin.92_78.45_5.29,51.08341979803113
Bog,20160700_P15_15,50.87282830057934
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.320_77.36_1.34,50.56853433561994
Bog,20110800_S1S_12,50.25377238525369
Bog,Bog.None.R2.T0.JGI.BFC.metaspades_bin.145_77.41_6.25,50.21414440635371
Bog,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.99_87.92_0.00,49.560395396896084
Bog,20130700_P1Y_11,49.460910871072116
Bog,Bog.None.R3.T0.trimmomatic.megahit_bin.67_73.32_6.98,49.325087290058555
Bog,20110700_P3S_8,49.03932776235865
Bog,20120500_P28_12,48.85289297500679
Bog,Bog.Unlabelled.R3.T1.F3.JGI.BFC.metaspades_bin.45_94.77_0.93,48.75866395083772
Bog,20120600_P3M_2,48.39632817062951
Bog,Fen.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.3_94.18_1.39,48.382745625385255
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.218_92.57_6.03,47.9991307236662
Bog,20120700_P3D_112,47.48347063987797
Bog,20111000_P2M_7,47.45691530396866
Bog,Palsa.Labelled.R3.T1.F3.JGI.BFC.metaspades_bin.45_83.28_6.50,46.51507622506108
Bog,Palsa.Unlabelled.R1.T1.F1.trimmomatic.megahit_bin.45_71.69_6.46,46.43038390071751
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.15_76.90_1.72,46.36551484826963
Bog,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.189_99.25_4.26,46.29168811921441
Bog,20150700_P13_7,45.82828075192902
Bog,Palsa.Unlabelled.R3.T1.F2.trimmomatic.metaspades_bin.54_83.78_8.12,45.78479328123151
Bog,20111000_P1S_6,45.75786937063278
Bog,20150700_P11_4,44.71151766201526
Bog,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.77_83.91_2.81,44.46367258182046
Bog,20120500_P26_5,43.98515431623008
Bog,Bog.Unlabelled.R3.T1.F3.trimmomatic.megahit_bin.181_80.47_3.36,43.94939317309858
Bog,20120700_P3D_99,43.89624497243624
Bog,PLBY01,43.378467274790374
Bog,Bog.Unlabelled.R3.T2.F1.trimmomatic.metaspades_bin.170_83.72_0.87,43.21616322431929
Bog,Bog.Labelled.R1.T2.F1.JGI.BFC.metaspades_bin.57_80.23_1.26,42.81002885558826
Bog,Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.144_72.18_2.39,42.65586954769811
Bog,Palsa.Labelled.R1.T1.F2.trimmomatic.metaspades_bin.50_88.06_3.48,42.405621443676445
Bog,20120700_P3D_27,42.034539984472175
Bog,20110700_P3S_3,41.954958026063316
Bog,Palsa.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.150_96.21_0.93,41.6052432708873
Bog,Palsa.Labelled.R3.T1.F3.trimmomatic.megahit_bin.10_90.51_2.85,41.38135795017646
Bog,Bog.Labelled.R2.T2.F1.trimmomatic.metaspades_bin.69_84.77_5.37,41.31112715363791
Bog,20111000_S3S_12,40.99630290954771
Bog,20120500_P34_3,40.684462178887095
Bog,Bog.Unlabelled.R3.T1.F3.trimmomatic.megahit_bin.129_91.29_3.23,40.41769414712832
Bog,Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.134_78.37_6.24,40.3853536736119
Bog,20150700_E23_7,40.3077061147243
Bog,Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.165_74.19_4.27,40.2941908864606
Bog,Fen.Labelled.R2.T3.F4.trimmomatic.metaspades_bin.73_90.14_2.82,40.17706792221733
Bog,Bog.Labelled.R1.T3.F1.JGI.BFC.metaspades_bin.33_96.24_0.54,40.16015414884551
Bog,20110800_S3S_26,40.04055477518733
Bog,Bog.Labelled.R2.T1.F3.trimmomatic.megahit_bin.3_74.36_1.22,39.768719722749154
Bog,20120700_P3D_1,38.985191652461914
Bog,3300037149_6,38.7394908235216
Bog,20120500_P28_10,38.092328879975796
Bog,20120700_P3D_78,37.77627828073892
Bog,20110800_P3S_2,37.74132570561678
Bog,20160700_P15_25,37.414038888874366
Bog,20120700_P3D_22,36.9296548186411
Bog,20150700_P23_11,36.55227284400248
Bog,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.203_90.06_2.84,36.393088695766565
Bog,20120500_P33_5,36.0967901355506
Bog,20111000_P1S_5,36.08762553214209
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.140_93.10_9.25,35.76976374031417
Bog,20110800_E3D_18,35.728951598721864
Bog,Bog.None.R1.T0.trimmomatic.megahit_bin.343_79.15_3.48,35.642637019316574
Bog,Bog.Unlabelled.R2.T3.F1.trimmomatic.metaspades_bin.123_90.74_0.10,35.50199712347139
Bog,Palsa.Unlabelled.R1.T2.F3.trimmomatic.metaspades_bin.27_81.74_0.87,35.33541103226316
Bog,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.52_71.83_0.86,35.27999303779451
Bog,3300037076_8,34.960845941166994
Bog,Bog.Unlabelled.R2.T3.F2.trimmomatic.megahit_bin.128_97.86_0.00,34.692541343237366
Bog,20120700_S3X_22,34.684206914840516
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.319_82.00_3.81,34.67289520055596
Bog,Bog.None.R1.T0.trimmomatic.megahit_bin.233_80.97_3.18,34.614175272163635
Bog,Palsa.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.200_84.13_3.85,34.16694093761153
Bog,Palsa.Unlabelled.R3.T2.F3.JGI.BFC.metaspades_bin.23_95.38_0.50,33.374734873545925
Bog,20111000_S3S_11,33.12276614825254
Bog,20111000_P3D_13,33.05385309687326
Bog,Bog.Unlabelled.R3.T3.F3.trimmomatic.metaspades_bin.180_95.25_4.11,33.00287107972716
Bog,20160700_E21_6,32.971819212505125
Bog,20110800_E2D_15,32.56992590144151
Bog,Bog.Unlabelled.R2.T3.F2.JGI.BFC.metaspades_bin.14_99.14_0.86,32.41857601460572
Bog,Palsa.Unlabelled.R1.T3.F1.trimmomatic.megahit_bin.10_70.35_4.99,32.28845273226022
Bog,20160700_E23_26,32.222435416343394
Bog,20160700_E25_11,31.99521017111557
Bog,20120800_P2M_7,31.927822019203777
Bog,Palsa.Labelled.R3.T1.F1.JGI.BFC.metaspades_bin.29_98.93_1.71,31.924281273431887
Bog,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.5_87.01_6.92,31.79165381230115
Bog,20120700_P3D_101,31.199615369422112
Bog,Bog.None.R2.T0.trimmomatic.megahit_bin.247_70.69_0.00,30.851974405547665
Bog,3300037237_7,30.76244862840829
Bog,20120700_P3D_12,30.671461211840448
Bog,20111000_P2D_16,30.642231905155718
Bog,20111000_P2D_13,30.57099406224657
Bog,20120500_P32_4,30.209417401401968
Bog,PMUP01,30.131698702756363
Bog,20110700_P1S_11,30.063868311604544
Bog,20110800_P2D_10,29.95665158820615
Bog,20110700_P3M_11,29.908810380024892
Bog,Bog.Unlabelled.R2.T3.F3.trimmomatic.metaspades_bin.103_98.32_1.01,29.893518366790982
Bog,Bog.Labelled.R3.T2.F3.trimmomatic.metaspades_bin.139_70.64_1.24,29.84938777598111
Bog,Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.56_91.47_0.17,29.82306484852308
Bog,20110700_P2S_4,29.8011164768245
Bog,PMOF01,29.79361818801964
Bog,20160700_P15_16,29.781644044969397
Bog,20110700_P2D_27,29.616999483551723
Bog,20110700_P1M_3,29.507814676542715
Bog,20120700_P2M_1,29.43842869234594
Bog,3300037147_7,29.14309015567065
Bog,20120700_P3D_143,29.129682613059238
Bog,20110700_P1S_12,29.07944713512489
Bog,20120700_P2D_1,28.91939714551604
Bog,20120600_P2M_5,28.58412584761612
Bog,3300037138_9,28.395525479917204
Bog,20130700_E1Y_16,28.120552833338753
Bog,20120800_P1D_2,27.8381619727349
Bog,20130700_E2Y_4,27.6712738437549
Bog,3300023232_1,27.60833891569482
Bog,20110800_E3D_20,27.466248807703444
Bog,20110700_P2D_8,27.391627009280935
Bog,20120500_P23_6,27.170085940706905
Bog,3300037132_9,27.067303226042977
Bog,Fen.Labelled.R1.T3.F2.trimmomatic.metaspades_bin.46_88.34_0.95,26.971964719579088
Bog,20120700_S3D_8,26.923897515310383
Bog,20120800_P2D_2,26.860689294115588
Bog,20120700_P1D_3,26.840689111998245
Bog,PMBA01,26.562089598286573
Bog,Palsa.Unlabelled.R3.T3.F2.trimmomatic.metaspades_bin.113_71.00_8.58,26.491069092788926
Bog,3300037549_14,26.337324411842463
Bog,Palsa.Unlabelled.R1.T3.F2.trimmomatic.megahit_bin.36_77.59_1.72,26.177193722280926
Bog,20120700_P3D_84,25.71065471636203
Bog,20111000_S3S_10,25.68399286341507
Bog,20120500_P26_12,25.644380322193165
Bog,20160700_E13_6,25.447101762293464
Bog,20130700_P1Y_12,25.392183999359535
Bog,Bog.None.R3.T0.trimmomatic.megahit_bin.83_78.97_4.55,25.11091432662016
Bog,20111000_P2D_18,24.62111486588465
Bog,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.234_85.78_3.99,24.232707803323443
Bog,Fen.Labelled.R2.T3.F3.JGI.BFC.metaspades_bin.38_80.01_9.95,24.149868244933877
Bog,PKYA01,23.892832655963616
Bog,20120700_P3D_54,23.765012215892224
Bog,3300037549_16,23.734725873924567
Bog,20160700_P15_17,23.70607392152346
Bog,20120500_P32_2,23.676898301433127
Bog,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.290_88.99_3.63,23.599170891830685
Bog,20120700_P3D_73,23.5921449056564
Bog,Palsa.Labelled.R3.T1.F2.trimmomatic.metaspades_bin.39_97.73_0.57,23.189404881343282
Bog,20110800_S3S_11,23.15450607966433
Bog,20120700_P3D_9,22.980484179481802
Bog,20110800_P1S_5,22.663841338955038
Bog,20120700_P3D_61,22.61447646255112
Bog,20120700_P3D_140,22.382007182687907
Bog,PMNG01,22.322404446946596
Bog,20110800_E2D_31,22.2295585654862
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.147_84.14_8.29,22.221324620085174
Bog,20170700_S35_4,22.04497728242478
Bog,20120700_P3D_74,21.92453517799302
Bog,Palsa.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.99_77.59_0.98,21.833325564546712
Bog,20150700_P15_9,21.775416335282628
Bog,3300037132_13,21.748077641672857
Bog,20150700_P14_4,21.356174101417405
Bog,Bog.Unlabelled.R3.T1.F1.trimmomatic.metaspades_bin.80_97.70_1.47,21.307496764308983
Bog,3300037231_11,21.07166125168309
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.263_87.12_8.86,21.03526129470729
Bog,20111000_P2D_4,21.027045240518376
Bog,Palsa.Labelled.R3.T1.F3.JGI.BFC.metaspades_bin.75_85.15_2.19,20.902547772942192
Bog,20150700_P24_8,20.81631058239396
Bog,20150700_P15_12,20.10418216200283
Bog,20120500_P26_1,20.070616985320008
Bog,Bog.Labelled.R1.T3.F3.JGI.BFC.metaspades_bin.9_92.24_4.31,19.798485901224282
Bog,20120500_P19_11,19.77096797881459
Bog,20170700_S35_7,19.596637581613408
Bog,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.45_95.85_2.93,19.538529507211493
Bog,20120600_P3D_1,19.486988719161072
Bog,20120800_E1X_7,19.483768932108717
Bog,Palsa.Labelled.R1.T2.F3.JGI.BFC.metaspades_bin.39_92.28_2.97,19.45170455931706
Bog,20170700_E11_1,19.41634939601105
Bog,PLYI01,19.254899473879554
Bog,20120600_E1D_42,19.229409573656213
Bog,Bog.Unlabelled.R3.T3.F1.trimmomatic.metaspades_bin.66_96.66_1.53,19.08550963923716
Bog,Palsa.Unlabelled.R2.T3.F3.JGI.BFC.metaspades_bin.109_80.72_7.50,18.895680745340105
Bog,Bog.None.R1.T0.trimmomatic.megahit_bin.25_70.90_0.94,18.862218258064775
Bog,20111000_P3D_2,18.57478538856377
Bog,20120700_P3D_90,18.296541786327428
Bog,20120700_P3D_91,18.26880662796751
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.300_98.33_0.91,17.900791908647633
Bog,20110700_P2M_2,17.854749618469167
Bog,20110600_P1M_15,17.810306272824654
Bog,Palsa.Labelled.R3.T3.F1.trimmomatic.metaspades_bin.36_76.65_2.98,17.686010291211947
Bog,20111000_P3D_1,17.533813983445334
Bog,3300037355_2,17.457757313161057
Bog,Bog.Unlabelled.R3.T1.F1.trimmomatic.metaspades_bin.28_77.90_3.26,17.214847164965065
Bog,PMCJ01,16.90560707095152
Bog,20111000_E3D_7,16.905563197011173
Bog,20110700_P2D_21,16.695557231245125
Bog,20120600_E3D_38,16.574369665589654
Bog,Bog.None.R2.T0.trimmomatic.megahit_bin.251_70.02_6.28,16.55568383106188
Bog,Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.185_88.24_2.99,16.539645608192128
Bog,20120600_P3M_4,16.431069044329778
Bog,Palsa.Labelled.R2.T3.F1.JGI.BFC.metaspades_bin.13_97.46_0.87,16.229368881749473
Bog,20160700_P15_2,15.910883703103764
Bog,Bog.Unlabelled.R1.T2.F3.JGI.BFC.metaspades_bin.68_94.99_0.32,15.762701897976601
Bog,20120700_P3D_66,15.754041631679424
Bog,20110700_P2D_7,15.733816363136087
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.148_86.97_6.42,15.724030031683519
Bog,20110700_P2D_30,15.610167168359217
Bog,20120700_P3D_117,15.456072962478032
Bog,PMTF01,15.397789874553155
Bog,PMCB01,15.373278146281265
Bog,20120500_P24_5,15.300626659070337
Bog,Palsa.Unlabelled.R1.T3.F3.trimmomatic.metaspades_bin.235_87.61_3.54,15.25023652538356
Bog,20110600_P1M_17,14.952739983844745
Bog,20120500_P28_6,14.905075378686965
Bog,20111000_P3M_39,14.882915456178955
Bog,20120700_P3D_130,14.829083848531143
Bog,3300036876_12,14.70611138803733
Bog,PLSR01,14.634682097854462
Bog,Fen.Labelled.R3.T1.F1.JGI.BFC.metaspades_bin.10_100.00_1.55,14.587720362905586
Bog,PLXW01,14.49517848528098
Bog,20110800_E2D_9,14.129112342893185
Bog,20120700_P3D_121,14.106569409295544
Bog,20110800_E3D_19,14.057404393095645
Bog,20120500_P27_1,13.993680721909032
Bog,20120700_P3D_5,13.990317548750562
Bog,20110700_P3M_9,13.829576131693251
Bog,20120700_P3D_75,13.812832758185337
Bog,Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.45_95.70_1.53,13.746570030522959
Bog,20120700_P3D_58,13.696002558683968
Bog,20120700_P3D_48,13.505145409216757
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.146_89.53_8.55,13.48373901799696
Bog,20120600_P3M_10,13.453149190185345
Bog,Bog.Unlabelled.R3.T1.F3.trimmomatic.metaspades_bin.132_70.89_4.33,13.404019363408851
Bog,3300037049_8,13.391315427520285
Bog,20120700_P3D_7,13.279916584729737
Bog,20170700_S35_14,13.146181201852318
Bog,20120500_P27_3,13.046105699202537
Bog,PLEI01,13.01271438221508
Bog,Palsa.None.R2.T0.JGI.BFC.metaspades_bin.60_72.97_9.43,13.004154587242791
Bog,20110700_P2M_8,12.976675591298818
Bog,20110700_P2D_19,12.942507265531216
Bog,3300037200_7,12.756744613101828
Bog,Fen.Unlabelled.R3.T2.F1.trimmomatic.metaspades_bin.29_98.04_1.00,12.712931134565167
Bog,20120700_P3D_25,12.663149104989662
Bog,PLXR01,12.595577374523655
Bog,Palsa.Unlabelled.R2.T3.F3.trimmomatic.megahit_bin.177_70.33_7.55,12.590308770575637
Bog,20110800_P2D_8,12.553441377859029
Bog,Palsa.Labelled.R1.T1.F2.trimmomatic.megahit_bin.16_70.72_6.45,12.400479706508744
Bog,20120700_P3D_43,12.288942145782269
Bog,20120600_E1D_34,12.278971019068889
Bog,Palsa.Labelled.R1.T1.F3.trimmomatic.metaspades_bin.65_73.50_0.43,12.259419359371048
Bog,PLXK01,12.139229191268116
